MsOfDay, Time,Price,Size
41513451,11:31:53:451,48.47,900
41513452,11:31:53:452,48.47,100
41513452,11:31:53:452,48.47,100
41513452,11:31:53:452,48.47,10
41513452,11:31:53:452,48.47,100
41513452,11:31:53:452,48.47,400
41513452,11:31:53:452,48.475,100
41513452,11:31:53:452,48.475,100
41513453,11:31:53:453,48.475,100
41513454,11:31:53:454,48.475,1
41513458,11:31:53:458,48.48,120
41513458,11:31:53:458,48.48,100
41513458,11:31:53:458,48.48,900
41513459,11:31:53:459,48.48,62
41513459,11:31:53:459,48.48,197
41513459,11:31:53:459,48.48,100
41513459,11:31:53:459,48.48,200
41513459,11:31:53:459,48.48,100
41513459,11:31:53:459,48.48,103
41513459,11:31:53:459,48.47,100
41513459,11:31:53:459,48.48,100
41513459,11:31:53:459,48.48,100
41513459,11:31:53:459,48.48,100
41513459,11:31:53:459,48.48,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.49,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.48,100
41513460,11:31:53:460,48.48,100
41513461,11:31:53:461,48.48,100
41513461,11:31:53:461,48.485,100
41513465,11:31:53:465,48.49,200
41513465,11:31:53:465,48.49,100
41513466,11:31:53:466,48.49,200
41513466,11:31:53:466,48.49,100
41513466,11:31:53:466,48.49,100
41513466,11:31:53:466,48.49,800
41513466,11:31:53:466,48.49,700
41513466,11:31:53:466,48.49,100
41513466,11:31:53:466,48.49,100
41513466,11:31:53:466,48.49,100
41513466,11:31:53:466,48.49,100
41513466,11:31:53:466,48.49,100
41513466,11:31:53:466,48.49,100
41513466,11:31:53:466,48.49,100
41513467,11:31:53:467,48.5,100
41513467,11:31:53:467,48.5,100
41513467,11:31:53:467,48.48,193
41513469,11:31:53:469,48.49,200
41513470,11:31:53:470,48.5,100
41513470,11:31:53:470,48.5,101
41513470,11:31:53:470,48.5,2
41513470,11:31:53:470,48.5,100
41513470,11:31:53:470,48.5,100
41513470,11:31:53:470,48.5,100
41513470,11:31:53:470,48.49,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,200
41513471,11:31:53:471,48.5,100
41513471,11:31:53:471,48.5,600
41513471,11:31:53:471,48.5,200
41513472,11:31:53:472,48.5,100
41513472,11:31:53:472,48.5,10
41513472,11:31:53:472,48.505,100
41513473,11:31:53:473,48.5,100
41513473,11:31:53:473,48.5,100
41513473,11:31:53:473,48.51,100
41513473,11:31:53:473,48.51,10
41513473,11:31:53:473,48.51,100
41513474,11:31:53:474,48.51,10
41513474,11:31:53:474,48.51,100
41513474,11:31:53:474,48.5,20
41513474,11:31:53:474,48.51,100
41513474,11:31:53:474,48.5,80
41513474,11:31:53:474,48.51,100
41513474,11:31:53:474,48.51,100
41513474,11:31:53:474,48.51,100
41513474,11:31:53:474,48.51,200
41513474,11:31:53:474,48.51,100
41513474,11:31:53:474,48.51,200
41513474,11:31:53:474,48.51,100
41513475,11:31:53:475,48.52,100
41513475,11:31:53:475,48.52,100
41513475,11:31:53:475,48.52,200
41513475,11:31:53:475,48.52,100
41513475,11:31:53:475,48.52,100
41513480,11:31:53:480,48.52,100
41513480,11:31:53:480,48.52,100
41513480,11:31:53:480,48.52,100
41513480,11:31:53:480,48.515,100
41513480,11:31:53:480,48.53,100
41513481,11:31:53:481,48.53,100
41513481,11:31:53:481,48.53,290
41513481,11:31:53:481,48.53,100
41513481,11:31:53:481,48.53,100
41513481,11:31:53:481,48.53,100
41513481,11:31:53:481,48.53,100
41513481,11:31:53:481,48.53,100
41513485,11:31:53:485,48.53,100
41513485,11:31:53:485,48.53,100
41513485,11:31:53:485,48.53,100
41513485,11:31:53:485,48.53,110
41513487,11:31:53:487,48.54,100
41513491,11:31:53:491,48.54,100
41513492,11:31:53:492,48.54,100
41513492,11:31:53:492,48.54,100
41513492,11:31:53:492,48.54,100
41513492,11:31:53:492,48.54,100
41513492,11:31:53:492,48.535,100
41513492,11:31:53:492,48.54,400
41513492,11:31:53:492,48.54,100
41513492,11:31:53:492,48.54,200
41513492,11:31:53:492,48.54,100
41513492,11:31:53:492,48.54,100
41513493,11:31:53:493,48.54,200
41513494,11:31:53:494,48.55,100
41513494,11:31:53:494,48.55,100
41513494,11:31:53:494,48.55,100
41513498,11:31:53:498,48.545,100
41513498,11:31:53:498,48.55,100
41513499,11:31:53:499,48.55,100
41513499,11:31:53:499,48.56,38
41513499,11:31:53:499,48.55,100
41513499,11:31:53:499,48.56,100
41513499,11:31:53:499,48.56,100
41513499,11:31:53:499,48.56,100
41513499,11:31:53:499,48.56,54
41513499,11:31:53:499,48.56,100
41513499,11:31:53:499,48.56,12
41513500,11:31:53:500,48.55,200
41513500,11:31:53:500,48.56,38
41513504,11:31:53:504,48.56,46
41513504,11:31:53:504,48.56,162
41513504,11:31:53:504,48.56,100
41513504,11:31:53:504,48.56,200
41513509,11:31:53:509,48.56,200
41513525,11:31:53:525,48.56,100
41513525,11:31:53:525,48.56,100
41513525,11:31:53:525,48.56,100
41513525,11:31:53:525,48.55,100
41513526,11:31:53:526,48.55,5
41513526,11:31:53:526,48.55,195
41513526,11:31:53:526,48.55,100
41513527,11:31:53:527,48.54,100
41513529,11:31:53:529,48.54,100
41513532,11:31:53:532,48.51,100
41513532,11:31:53:532,48.51,100
41513571,11:31:53:571,48.48,100
41513573,11:31:53:573,48.5,134
41513577,11:31:53:577,48.5,66
41513589,11:31:53:589,48.55,100
41513596,11:31:53:596,48.5,100
41513596,11:31:53:596,48.5,100
41513596,11:31:53:596,48.5,100
41513949,11:31:53:949,48.48,100
41513950,11:31:53:950,48.51,100
41513951,11:31:53:951,48.51,100
41513952,11:31:53:952,48.51,100
41513952,11:31:53:952,48.52,47
41513953,11:31:53:953,48.52,100
41513953,11:31:53:953,48.52,53
41513954,11:31:53:954,48.53,47
41513954,11:31:53:954,48.53,10
41513977,11:31:53:977,48.53,100
41514002,11:31:54:2,48.54,100
41514002,11:31:54:2,48.54,100
41514012,11:31:54:12,48.54,100
41514018,11:31:54:18,48.54,100
41514023,11:31:54:23,48.54,100
41514023,11:31:54:23,48.54,100
41514023,11:31:54:23,48.54,100
41514023,11:31:54:23,48.54,100
41514025,11:31:54:25,48.54,100
41514026,11:31:54:26,48.54,100
41514117,11:31:54:117,48.54,100
41514312,11:31:54:312,48.54,100
41515106,11:31:55:106,48.51,293
41515107,11:31:55:107,48.51,100
41515107,11:31:55:107,48.5,100
41515107,11:31:55:107,48.5,100
41515108,11:31:55:108,48.51,100
41515108,11:31:55:108,48.5,100
41515108,11:31:55:108,48.5,100
41515108,11:31:55:108,48.5,100
41515109,11:31:55:109,48.5,100
41515109,11:31:55:109,48.5,100
41515109,11:31:55:109,48.5,100
41515110,11:31:55:110,48.5,300
41515110,11:31:55:110,48.5,100
41515110,11:31:55:110,48.5,100
41515110,11:31:55:110,48.5,100
41515117,11:31:55:117,48.5,100
41515118,11:31:55:118,48.5,100
41515118,11:31:55:118,48.5,10
41515119,11:31:55:119,48.5,100
41515119,11:31:55:119,48.5,100
41515124,11:31:55:124,48.505,100
41515124,11:31:55:124,48.5,7
41515125,11:31:55:125,48.5,100
41515126,11:31:55:126,48.5,100
41515134,11:31:55:134,48.5,100
41515134,11:31:55:134,48.5,100
41515134,11:31:55:134,48.5,100
41515134,11:31:55:134,48.5,100
41515146,11:31:55:146,48.48,100
41515146,11:31:55:146,48.48,100
41515146,11:31:55:146,48.49,100
41515146,11:31:55:146,48.49,100
41515147,11:31:55:147,48.49,100
41515147,11:31:55:147,48.49,100
41515147,11:31:55:147,48.49,100
41515152,11:31:55:152,48.48,200
41515152,11:31:55:152,48.48,100
41515152,11:31:55:152,48.48,100
41515153,11:31:55:153,48.48,100
41515153,11:31:55:153,48.48,200
41515164,11:31:55:164,48.49,600
41516392,11:31:56:392,48.49,200
41516397,11:31:56:397,48.47,100
41516397,11:31:56:397,48.47,100
41525329,11:32:5:329,48.48,100
41528425,11:32:8:425,48.49,100
41528427,11:32:8:427,48.49,100
41538019,11:32:18:19,48.485,200
41538065,11:32:18:65,48.48,100
41538066,11:32:18:66,48.48,100
41549206,11:32:29:206,48.47,25
41550626,11:32:30:626,48.49,100
41550627,11:32:30:627,48.49,100
41550628,11:32:30:628,48.49,100
41550635,11:32:30:635,48.49,100
41572590,11:32:52:590,48.47,2
41575447,11:32:55:447,48.49,100
41575447,11:32:55:447,48.49,100
41575447,11:32:55:447,48.49,100
41575447,11:32:55:447,48.49,200
41575447,11:32:55:447,48.49,3
41575447,11:32:55:447,48.48,100
41575447,11:32:55:447,48.49,1
41575447,11:32:55:447,48.49,100
41575447,11:32:55:447,48.49,52
41575447,11:32:55:447,48.49,45
41575569,11:32:55:569,48.49,100
41586019,11:33:6:19,48.49,40
41594132,11:33:14:132,48.49,100
41601657,11:33:21:657,48.495,100
41601658,11:33:21:658,48.495,254
41601659,11:33:21:659,48.495,194
41601660,11:33:21:660,48.495,118
41601661,11:33:21:661,48.495,130
41601661,11:33:21:661,48.495,100
41601667,11:33:21:667,48.495,311
41601746,11:33:21:746,48.495,100
41601768,11:33:21:768,48.495,182
41603050,11:33:23:50,48.5,100
41603859,11:33:23:859,48.49,100
41603860,11:33:23:860,48.5,2
41603860,11:33:23:860,48.5,100
41603860,11:33:23:860,48.5,100
41603860,11:33:23:860,48.5,53
41603860,11:33:23:860,48.5,147
41603860,11:33:23:860,48.5,73
41603860,11:33:23:860,48.5,27
41603861,11:33:23:861,48.5,1
41603861,11:33:23:861,48.5,27
41603862,11:33:23:862,48.5,28
41606051,11:33:26:51,48.51,100
41609349,11:33:29:349,48.505,200
41616561,11:33:36:561,48.51,109
41616561,11:33:36:561,48.51,100
41616561,11:33:36:561,48.51,91
41616561,11:33:36:561,48.51,9
41616562,11:33:36:562,48.51,100
41636005,11:33:56:5,48.51,100
41636150,11:33:56:150,48.52,5
41636151,11:33:56:151,48.52,95
41636151,11:33:56:151,48.52,100
41636154,11:33:56:154,48.52,200
41636165,11:33:56:165,48.52,100
41636841,11:33:56:841,48.52,100
41636848,11:33:56:848,48.52,100
41636852,11:33:56:852,48.52,100
41636853,11:33:56:853,48.515,200
41637262,11:33:57:262,48.52,100
41637622,11:33:57:622,48.52,100
41643424,11:34:3:424,48.52,23
41643425,11:34:3:425,48.52,100
41643427,11:34:3:427,48.52,23
41643440,11:34:3:440,48.52,100
41643442,11:34:3:442,48.52,54
41643443,11:34:3:443,48.52,100
41643443,11:34:3:443,48.52,100
41643449,11:34:3:449,48.52,100
41643451,11:34:3:451,48.52,23
41643556,11:34:3:556,48.52,100
41644024,11:34:4:24,48.51,2
41644024,11:34:4:24,48.51,698
41644025,11:34:4:25,48.51,100
41644025,11:34:4:25,48.51,100
41644026,11:34:4:26,48.515,200
41644030,11:34:4:30,48.515,200
41644031,11:34:4:31,48.51,100
41644233,11:34:4:233,48.51,100
41651176,11:34:11:176,48.5,100
41658506,11:34:18:506,48.51,300
41658507,11:34:18:507,48.51,100
41658548,11:34:18:548,48.51,3
41658549,11:34:18:549,48.51,3
41658550,11:34:18:550,48.51,197
41660982,11:34:20:982,48.51,3
41660983,11:34:20:983,48.51,3
41660983,11:34:20:983,48.51,197
41664002,11:34:24:2,48.51,100
41664002,11:34:24:2,48.51,2
41664002,11:34:24:2,48.51,100
41664002,11:34:24:2,48.51,100
41664002,11:34:24:2,48.51,1
41664002,11:34:24:2,48.51,100
41667287,11:34:27:287,48.515,1
41667293,11:34:27:293,48.52,199
41667297,11:34:27:297,48.52,45
41667299,11:34:27:299,48.52,1
41667391,11:34:27:391,48.52,100
41667391,11:34:27:391,48.52,100
41667391,11:34:27:391,48.52,100
41667391,11:34:27:391,48.52,100
41667391,11:34:27:391,48.52,20
41667394,11:34:27:394,48.53,200
41667394,11:34:27:394,48.53,100
41667394,11:34:27:394,48.53,100
41667394,11:34:27:394,48.53,104
41667396,11:34:27:396,48.52,100
41667512,11:34:27:512,48.52,100
41670818,11:34:30:818,48.53,101
41670819,11:34:30:819,48.53,707
41670821,11:34:30:821,48.53,303
41670925,11:34:30:925,48.525,500
41671916,11:34:31:916,48.525,100
41676963,11:34:36:963,48.53,100
41677467,11:34:37:467,48.5201,2
41678988,11:34:38:988,48.53,100
41679106,11:34:39:106,48.525,100
41683039,11:34:43:39,48.535,100
41683041,11:34:43:41,48.53,200
41683042,11:34:43:42,48.53,100
41683045,11:34:43:45,48.535,100
41683046,11:34:43:46,48.535,100
41683055,11:34:43:55,48.535,100
41683145,11:34:43:145,48.535,100
41683510,11:34:43:510,48.535,100
41684044,11:34:44:44,48.53,200
41684045,11:34:44:45,48.53,100
41684045,11:34:44:45,48.53,100
41684045,11:34:44:45,48.53,100
41701452,11:35:1:452,48.54,100
41701452,11:35:1:452,48.54,200
41701982,11:35:1:982,48.54,38
41701984,11:35:1:984,48.54,100
41701984,11:35:1:984,48.54,38
41701988,11:35:1:988,48.54,100
41701999,11:35:1:999,48.54,24
41702000,11:35:2:0,48.54,76
41702002,11:35:2:2,48.54,62
41702097,11:35:2:97,48.54,200
41711002,11:35:11:2,48.54,90
41711002,11:35:11:2,48.54,100
41711002,11:35:11:2,48.54,100
41711002,11:35:11:2,48.54,8
41711002,11:35:11:2,48.54,3
41711379,11:35:11:379,48.54,11
41712360,11:35:12:360,48.54,100
41718763,11:35:18:763,48.54,389
41718881,11:35:18:881,48.5425,600
41719770,11:35:19:770,48.54,199
41726304,11:35:26:304,48.55,100
41726304,11:35:26:304,48.55,100
41726304,11:35:26:304,48.55,24
41726304,11:35:26:304,48.55,118
41726304,11:35:26:304,48.55,109
41726304,11:35:26:304,48.55,16
41726305,11:35:26:305,48.55,84
41726305,11:35:26:305,48.55,100
41726305,11:35:26:305,48.55,33
41726305,11:35:26:305,48.56,100
41726306,11:35:26:306,48.57,100
41726308,11:35:26:308,48.58,100
41726308,11:35:26:308,48.59,400
41726313,11:35:26:313,48.59,12
41732262,11:35:32:262,48.5725,100
41732264,11:35:32:264,48.57,100
41732264,11:35:32:264,48.57,100
41736797,11:35:36:797,48.57,100
41744202,11:35:44:202,48.57,100
41744202,11:35:44:202,48.57,200
41744202,11:35:44:202,48.57,20
41744211,11:35:44:211,48.575,100
41744211,11:35:44:211,48.575,100
41744214,11:35:44:214,48.575,100
41744215,11:35:44:215,48.575,100
41744215,11:35:44:215,48.575,100
41744257,11:35:44:257,48.575,100
41744278,11:35:44:278,48.575,100
41744465,11:35:44:465,48.575,100
41746366,11:35:46:366,48.575,200
41747030,11:35:47:30,48.575,100
41762244,11:36:2:244,48.5799,20
41762618,11:36:2:618,48.58,92
41762622,11:36:2:622,48.58,200
41762623,11:36:2:623,48.58,100
41762623,11:36:2:623,48.58,200
41762623,11:36:2:623,48.58,208
41762623,11:36:2:623,48.58,100
41762623,11:36:2:623,48.58,1
41762626,11:36:2:626,48.58,100
41764411,11:36:4:411,48.5825,200
41764413,11:36:4:413,48.58,100
41764413,11:36:4:413,48.58,100
41764413,11:36:4:413,48.58,8
41764413,11:36:4:413,48.58,8
41767316,11:36:7:316,48.58,100
41767317,11:36:7:317,48.58,100
41767319,11:36:7:319,48.58,100
41767320,11:36:7:320,48.58,100
41767322,11:36:7:322,48.58,100
41767550,11:36:7:550,48.58,100
41767588,11:36:7:588,48.59,100
41771081,11:36:11:81,48.59,100
41787263,11:36:27:263,48.59,300
41787264,11:36:27:264,48.59,100
41787313,11:36:27:313,48.59,100
41787335,11:36:27:335,48.59,100
41787353,11:36:27:353,48.59,100
41787354,11:36:27:354,48.59,1
41787354,11:36:27:354,48.59,151
41787354,11:36:27:354,48.59,3
41787366,11:36:27:366,48.595,100
41787547,11:36:27:547,48.595,100
41787629,11:36:27:629,48.595,100
41787650,11:36:27:650,48.595,100
41790345,11:36:30:345,48.6,100
41790350,11:36:30:350,48.6,99
41790693,11:36:30:693,48.59,100
41790693,11:36:30:693,48.59,100
41790704,11:36:30:704,48.595,200
41790705,11:36:30:705,48.59,300
41793454,11:36:33:454,48.585,200
41793456,11:36:33:456,48.585,200
41793456,11:36:33:456,48.585,200
41793997,11:36:33:997,48.585,100
41803776,11:36:43:776,48.59,100
41803776,11:36:43:776,48.59,100
41803788,11:36:43:788,48.59,100
41803788,11:36:43:788,48.595,100
41803789,11:36:43:789,48.59,100
41803790,11:36:43:790,48.59,100
41809048,11:36:49:48,48.585,100
41822189,11:37:2:189,48.59,300
41822193,11:37:2:193,48.59,100
41822205,11:37:2:205,48.595,100
41822205,11:37:2:205,48.59,100
41822316,11:37:2:316,48.595,100
41822385,11:37:2:385,48.595,100
41823388,11:37:3:388,48.5925,100
41824329,11:37:4:329,48.59,5
41837090,11:37:17:90,48.5031,100
41837569,11:37:17:569,48.59,200
41837570,11:37:17:570,48.59,95
41837570,11:37:17:570,48.59,95
41838571,11:37:18:571,48.59,200
41848426,11:37:28:426,48.59,82
41848428,11:37:28:428,48.59,118
41848428,11:37:28:428,48.59,2
41848428,11:37:28:428,48.59,98
41848428,11:37:28:428,48.59,100
41848428,11:37:28:428,48.59,2
41848646,11:37:28:646,48.595,100
41848664,11:37:28:664,48.595,100
41861342,11:37:41:342,48.6,276
41866851,11:37:46:851,48.6,80
41866851,11:37:46:851,48.6,20
41874100,11:37:54:100,48.59,100
41890555,11:38:10:555,48.595,100
41891176,11:38:11:176,48.595,100
41899821,11:38:19:821,48.6,100
41913320,11:38:33:320,48.5969,2
41931824,11:38:51:824,48.6,100
41931825,11:38:51:825,48.6,100
41931826,11:38:51:826,48.6,100
41931877,11:38:51:877,48.6,53
41931881,11:38:51:881,48.6,200
41944047,11:39:4:47,48.6,87
41944051,11:39:4:51,48.6,45
41944053,11:39:4:53,48.6,55
41946381,11:39:6:381,48.6,100
41946381,11:39:6:381,48.6,100
41946381,11:39:6:381,48.6,66
41946381,11:39:6:381,48.6,2
41946381,11:39:6:381,48.6,2
41946381,11:39:6:381,48.6,100
41946381,11:39:6:381,48.6,113
41946381,11:39:6:381,48.6,45
41946381,11:39:6:381,48.6,21
41946381,11:39:6:381,48.6,100
41946381,11:39:6:381,48.6,100
41946442,11:39:6:442,48.6,100
41954142,11:39:14:142,48.59,20
41954142,11:39:14:142,48.59,80
41954142,11:39:14:142,48.59,462
41954143,11:39:14:143,48.59,100
41954143,11:39:14:143,48.59,100
41954144,11:39:14:144,48.58,44
41954144,11:39:14:144,48.6,100
41954144,11:39:14:144,48.58,100
41954144,11:39:14:144,48.59,49
41954144,11:39:14:144,48.595,100
41954146,11:39:14:146,48.6,100
41954147,11:39:14:147,48.59,151
41954148,11:39:14:148,48.6,100
41973002,11:39:33:2,48.59,100
41973002,11:39:33:2,48.59,100
41973002,11:39:33:2,48.59,100
41973002,11:39:33:2,48.59,1
41973003,11:39:33:3,48.6,100
41973003,11:39:33:3,48.6,100
41973004,11:39:33:4,48.6,100
41973004,11:39:33:4,48.6,100
41973004,11:39:33:4,48.59,100
41973004,11:39:33:4,48.6,100
41973004,11:39:33:4,48.59,100
41973004,11:39:33:4,48.59,100
41973005,11:39:33:5,48.595,400
41973005,11:39:33:5,48.59,38
41973005,11:39:33:5,48.59,62
41973005,11:39:33:5,48.6,100
41973005,11:39:33:5,48.59,200
41973005,11:39:33:5,48.6,100
41973005,11:39:33:5,48.6,20
41973005,11:39:33:5,48.59,100
41973005,11:39:33:5,48.6,100
41973005,11:39:33:5,48.595,100
41973005,11:39:33:5,48.59,100
41973005,11:39:33:5,48.59,100
41973005,11:39:33:5,48.6,100
41973005,11:39:33:5,48.59,100
41973005,11:39:33:5,48.59,100
41973005,11:39:33:5,48.59,18
41973005,11:39:33:5,48.59,18
41973005,11:39:33:5,48.59,100
41973006,11:39:33:6,48.59,82
41973006,11:39:33:6,48.59,38
41973006,11:39:33:6,48.59,62
41973006,11:39:33:6,48.59,38
41973006,11:39:33:6,48.59,61
41973009,11:39:33:9,48.59,200
41973010,11:39:33:10,48.59,200
41973015,11:39:33:15,48.59,100
41973025,11:39:33:25,48.59,100
41973041,11:39:33:41,48.59,100
41976025,11:39:36:25,48.59,100
41984984,11:39:44:984,48.5825,100
41991115,11:39:51:115,48.59,100
41991396,11:39:51:396,48.585,20
41995248,11:39:55:248,48.58,14
41998002,11:39:58:2,48.59,200
41998002,11:39:58:2,48.59,118
41998002,11:39:58:2,48.59,1
41998002,11:39:58:2,48.59,3
41999070,11:39:59:70,48.595,22
42000985,11:40:0:985,48.59,20
42000987,11:40:0:987,48.59,41
42000987,11:40:0:987,48.59,78
42000988,11:40:0:988,48.59,200
42000988,11:40:0:988,48.58,81
42001087,11:40:1:87,48.59,300
42001883,11:40:1:883,48.6,100
42001884,11:40:1:884,48.6,21
42002816,11:40:2:816,48.59,100
42009239,11:40:9:239,48.59,200
42009239,11:40:9:239,48.59,300
42009240,11:40:9:240,48.58,46
42009240,11:40:9:240,48.58,84
42009240,11:40:9:240,48.58,16
42009240,11:40:9:240,48.58,84
42009240,11:40:9:240,48.58,116
42009240,11:40:9:240,48.58,116
42009240,11:40:9:240,48.58,100
42009240,11:40:9:240,48.58,100
42009241,11:40:9:241,48.58,17
42021650,11:40:21:650,48.575,1362
42021703,11:40:21:703,48.57,100
42027988,11:40:27:988,48.575,100
42027999,11:40:27:999,48.575,100
42037226,11:40:37:226,48.58,400
42037720,11:40:37:720,48.57,100
42037720,11:40:37:720,48.57,292
42037721,11:40:37:721,48.56,100
42037722,11:40:37:722,48.56,200
42037723,11:40:37:723,48.57,100
42037723,11:40:37:723,48.565,100
42038271,11:40:38:271,48.55,100
42038272,11:40:38:272,48.55,100
42051053,11:40:51:53,48.54,100
42052103,11:40:52:103,48.5877,100
42062047,11:41:2:47,48.5264,157
42062048,11:41:2:48,48.53,8
42062051,11:41:2:51,48.535,100
42062081,11:41:2:81,48.52,11
42062113,11:41:2:113,48.52,100
42080004,11:41:20:4,48.535,100
42080008,11:41:20:8,48.535,100
42080087,11:41:20:87,48.535,100
42080197,11:41:20:197,48.535,100
42107028,11:41:47:28,48.535,100
42107030,11:41:47:30,48.535,100
42107031,11:41:47:31,48.535,100
42107139,11:41:47:139,48.535,100
42107142,11:41:47:142,48.535,100
42117355,11:41:57:355,48.53,1
42117356,11:41:57:356,48.54,99
42124775,11:42:4:775,48.535,100
42124775,11:42:4:775,48.54,2
42124775,11:42:4:775,48.54,2
42124775,11:42:4:775,48.54,300
42124775,11:42:4:775,48.54,7
42124775,11:42:4:775,48.54,93
42124775,11:42:4:775,48.54,84
42124775,11:42:4:775,48.54,44
42124775,11:42:4:775,48.54,100
42124775,11:42:4:775,48.54,100
42124775,11:42:4:775,48.54,13
42124775,11:42:4:775,48.54,100
42124775,11:42:4:775,48.54,3
42124775,11:42:4:775,48.54,100
42124775,11:42:4:775,48.54,73
42124776,11:42:4:776,48.55,100
42124776,11:42:4:776,48.55,100
42124776,11:42:4:776,48.55,10
42124776,11:42:4:776,48.55,92
42124776,11:42:4:776,48.55,89
42124776,11:42:4:776,48.55,109
42124779,11:42:4:779,48.55,100
42124830,11:42:4:830,48.55,6
42126043,11:42:6:43,48.55,100
42127472,11:42:7:472,48.55,22
42127687,11:42:7:687,48.55,100
42127687,11:42:7:687,48.55,78
42127689,11:42:7:689,48.55,100
42127692,11:42:7:692,48.55,100
42130246,11:42:10:246,48.56,100
42140491,11:42:20:491,48.55,100
42140495,11:42:20:495,48.55,300
42140496,11:42:20:496,48.5511,500
42140498,11:42:20:498,48.55,100
42140498,11:42:20:498,48.55,300
42140498,11:42:20:498,48.55,100
42140498,11:42:20:498,48.55,100
42140499,11:42:20:499,48.54,100
42140501,11:42:20:501,48.55,100
42140515,11:42:20:515,48.53,362
42140515,11:42:20:515,48.52,138
42147010,11:42:27:10,48.52,100
42148935,11:42:28:935,48.52,300
42153164,11:42:33:164,48.52,100
42153284,11:42:33:284,48.52,100
42153502,11:42:33:502,48.52,100
42155255,11:42:35:255,48.52,100
42155273,11:42:35:273,48.52,100
42155362,11:42:35:362,48.52,100
42155509,11:42:35:509,48.52,200
42156962,11:42:36:962,48.515,100
42159221,11:42:39:221,48.52,100
42159222,11:42:39:222,48.52,100
42159230,11:42:39:230,48.52,100
42159245,11:42:39:245,48.52,100
42159263,11:42:39:263,48.5175,100
42159306,11:42:39:306,48.52,100
42159395,11:42:39:395,48.52,100
42159399,11:42:39:399,48.52,100
42159402,11:42:39:402,48.52,100
42159473,11:42:39:473,48.52,100
42160558,11:42:40:558,48.52,2
42160559,11:42:40:559,48.52,100
42160559,11:42:40:559,48.52,100
42160559,11:42:40:559,48.53,200
42160560,11:42:40:560,48.53,1
42165307,11:42:45:307,48.525,1602
42169563,11:42:49:563,48.52,100
42169566,11:42:49:566,48.525,100
42169679,11:42:49:679,48.525,100
42170628,11:42:50:628,48.525,100
42174385,11:42:54:385,48.51,100
42174392,11:42:54:392,48.51,100
42174445,11:42:54:445,48.51,100
42175500,11:42:55:500,48.51,100
42175508,11:42:55:508,48.51,100
42175525,11:42:55:525,48.51,100
42176613,11:42:56:613,48.51,100
42176614,11:42:56:614,48.51,100
42176622,11:42:56:622,48.51,100
42176625,11:42:56:625,48.51,100
42176638,11:42:56:638,48.51,100
42176792,11:42:56:792,48.51,100
42177638,11:42:57:638,48.51,100
42177653,11:42:57:653,48.51,100
42177668,11:42:57:668,48.51,100
42178726,11:42:58:726,48.51,100
42178736,11:42:58:736,48.51,100
42180157,11:43:0:157,48.51,100
42180172,11:43:0:172,48.51,100
42182105,11:43:2:105,48.51,100
42182115,11:43:2:115,48.51,100
42182167,11:43:2:167,48.51,100
42182208,11:43:2:208,48.51,100
42182208,11:43:2:208,48.51,100
42182208,11:43:2:208,48.51,100
42182209,11:43:2:209,48.51,100
42182212,11:43:2:212,48.51,100
42182662,11:43:2:662,48.51,100
42186394,11:43:6:394,48.53,100
42186394,11:43:6:394,48.53,400
42187603,11:43:7:603,48.53,100
42187603,11:43:7:603,48.53,100
42187603,11:43:7:603,48.53,200
42187603,11:43:7:603,48.53,100
42187603,11:43:7:603,48.53,100
42187604,11:43:7:604,48.53,1
42187615,11:43:7:615,48.53,59
42187615,11:43:7:615,48.53,41
42187615,11:43:7:615,48.53,100
42187616,11:43:7:616,48.53,100
42187617,11:43:7:617,48.535,100
42188187,11:43:8:187,48.52,100
42188189,11:43:8:189,48.52,54
42188189,11:43:8:189,48.52,2
42188190,11:43:8:190,48.52,46
42190492,11:43:10:492,48.525,3500
42190796,11:43:10:796,48.525,100
42191580,11:43:11:580,48.52,100
42194313,11:43:14:313,48.51,400
42196448,11:43:16:448,48.519,4
42198732,11:43:18:732,48.51,100
42198742,11:43:18:742,48.51,100
42198754,11:43:18:754,48.51,100
42198805,11:43:18:805,48.51,100
42199240,11:43:19:240,48.51,100
42199773,11:43:19:773,48.51,100
42199782,11:43:19:782,48.51,100
42200593,11:43:20:593,48.51,4
42200593,11:43:20:593,48.51,196
42200593,11:43:20:593,48.51,4
42200594,11:43:20:594,48.51,100
42200594,11:43:20:594,48.51,100
42200642,11:43:20:642,48.51,100
42200645,11:43:20:645,48.51,100
42200650,11:43:20:650,48.51,100
42200655,11:43:20:655,48.51,70
42200656,11:43:20:656,48.52,64
42200798,11:43:20:798,48.515,100
42205231,11:43:25:231,48.51,200
