MsOfDay, Time,Price,Size
39713369,11:1:53:369,48.6,100
39713370,11:1:53:370,48.6,82
39713371,11:1:53:371,48.6,18
39713371,11:1:53:371,48.6,82
39713474,11:1:53:474,48.61,100
39724131,11:2:4:131,48.61,100
39724131,11:2:4:131,48.61,16
39724132,11:2:4:132,48.61,84
39724132,11:2:4:132,48.61,100
39724132,11:2:4:132,48.61,100
39724139,11:2:4:139,48.61,100
39724248,11:2:4:248,48.61,100
39746996,11:2:26:996,48.61,200
39762419,11:2:42:419,48.61,100
39771752,11:2:51:752,48.62,400
39771752,11:2:51:752,48.62,100
39771753,11:2:51:753,48.61,1
39785181,11:3:5:181,48.62,73
39794399,11:3:14:399,48.61,100
39794399,11:3:14:399,48.61,100
39794490,11:3:14:490,48.61,100
39794490,11:3:14:490,48.61,300
39794490,11:3:14:490,48.61,100
39794490,11:3:14:490,48.61,100
39794490,11:3:14:490,48.61,100
39794490,11:3:14:490,48.61,100
39794490,11:3:14:490,48.61,100
39794490,11:3:14:490,48.61,20
39794490,11:3:14:490,48.61,100
39794490,11:3:14:490,48.61,80
39794490,11:3:14:490,48.61,20
39794491,11:3:14:491,48.61,100
39794491,11:3:14:491,48.6,68
39794491,11:3:14:491,48.6,32
39794495,11:3:14:495,48.6,100
39794495,11:3:14:495,48.6,100
39794496,11:3:14:496,48.6,100
39794496,11:3:14:496,48.6,1
39808096,11:3:28:96,48.59,20
39813085,11:3:33:85,48.59,100
39846023,11:4:6:23,48.59,200
39846104,11:4:6:104,48.59,17
39846411,11:4:6:411,48.59,83
39846411,11:4:6:411,48.59,10
39846413,11:4:6:413,48.58,100
39846769,11:4:6:769,48.58,100
39846780,11:4:6:780,48.58,100
39846780,11:4:6:780,48.58,104
39848851,11:4:8:851,48.59,100
39853272,11:4:13:272,48.59,100
39858420,11:4:18:420,48.58,100
39864983,11:4:24:983,48.59,100
39864984,11:4:24:984,48.59,100
39864984,11:4:24:984,48.59,100
39887657,11:4:47:657,48.6138,100
39895620,11:4:55:620,48.5865,200
39896479,11:4:56:479,48.58,100
39896481,11:4:56:481,48.58,100
39896481,11:4:56:481,48.58,100
39896485,11:4:56:485,48.58,100
39896485,11:4:56:485,48.58,20
39896485,11:4:56:485,48.58,100
39896485,11:4:56:485,48.58,20
39896485,11:4:56:485,48.58,80
39896495,11:4:56:495,48.58,300
39896786,11:4:56:786,48.57,100
39896786,11:4:56:786,48.57,100
39896786,11:4:56:786,48.57,100
39896936,11:4:56:936,48.575,100
39896936,11:4:56:936,48.58,100
39897004,11:4:57:4,48.58,100
39902568,11:5:2:568,48.58,42
39902653,11:5:2:653,48.58,100
39906686,11:5:6:686,48.58,100
39906689,11:5:6:689,48.58,100
39907504,11:5:7:504,48.575,100
39907504,11:5:7:504,48.58,100
39907504,11:5:7:504,48.58,100
39907504,11:5:7:504,48.58,100
39908339,11:5:8:339,48.59,21
39908339,11:5:8:339,48.59,180
39908340,11:5:8:340,48.59,342
39908340,11:5:8:340,48.59,100
39908340,11:5:8:340,48.59,20
39908340,11:5:8:340,48.59,100
39908340,11:5:8:340,48.59,80
39908340,11:5:8:340,48.59,37
39908340,11:5:8:340,48.59,80
39908340,11:5:8:340,48.59,20
39908341,11:5:8:341,48.59,20
39908350,11:5:8:350,48.59,100
39908353,11:5:8:353,48.59,200
39908367,11:5:8:367,48.59,100
39908504,11:5:8:504,48.59,100
39915890,11:5:15:890,48.59,300
39915891,11:5:15:891,48.6,100
39915891,11:5:15:891,48.6,4
39917759,11:5:17:759,48.6,104
39924133,11:5:24:133,48.6099,10
39950244,11:5:50:244,48.6,82
39955621,11:5:55:621,48.59,100
39957151,11:5:57:151,48.59,409
39957151,11:5:57:151,48.59,91
39957151,11:5:57:151,48.59,9
39957151,11:5:57:151,48.59,100
39957152,11:5:57:152,48.59,100
39957953,11:5:57:953,48.58,100
39958654,11:5:58:654,48.58,100
39958654,11:5:58:654,48.58,18
39958659,11:5:58:659,48.57,100
39958659,11:5:58:659,48.57,100
39958659,11:5:58:659,48.57,100
39958659,11:5:58:659,48.57,100
39958659,11:5:58:659,48.57,200
39958659,11:5:58:659,48.57,100
39958659,11:5:58:659,48.57,100
39958660,11:5:58:660,48.57,100
39958660,11:5:58:660,48.57,20
39958660,11:5:58:660,48.57,80
39958660,11:5:58:660,48.57,15
39958661,11:5:58:661,48.57,100
39958662,11:5:58:662,48.57,85
39958663,11:5:58:663,48.58,100
39958998,11:5:58:998,48.57,100
39965867,11:6:5:867,48.56,4
39965867,11:6:5:867,48.56,96
39965867,11:6:5:867,48.56,22
39965867,11:6:5:867,48.56,78
39965867,11:6:5:867,48.56,22
39971751,11:6:11:751,48.55,95
39972901,11:6:12:901,48.55,5
39973498,11:6:13:498,48.56,200
39973507,11:6:13:507,48.56,200
39973529,11:6:13:529,48.55,100
39976840,11:6:16:840,48.56,170
39976841,11:6:16:841,48.57,6
39976841,11:6:16:841,48.57,100
39976842,11:6:16:842,48.57,200
39976843,11:6:16:843,48.57,94
39976843,11:6:16:843,48.57,100
39976845,11:6:16:845,48.57,400
39976845,11:6:16:845,48.58,100
39976845,11:6:16:845,48.57,100
39976845,11:6:16:845,48.58,100
39976845,11:6:16:845,48.58,10
39976845,11:6:16:845,48.58,10
39976845,11:6:16:845,48.57,100
39976845,11:6:16:845,48.57,37
39976847,11:6:16:847,48.57,100
39976848,11:6:16:848,48.57,63
39976904,11:6:16:904,48.56,100
39976922,11:6:16:922,48.56,100
39976922,11:6:16:922,48.56,200
39976922,11:6:16:922,48.56,100
39977340,11:6:17:340,48.56,100
39982940,11:6:22:940,48.55,300
39992932,11:6:32:932,48.56,100
39992932,11:6:32:932,48.56,200
39992932,11:6:32:932,48.56,50
40029301,11:7:9:301,48.5501,6
40029317,11:7:9:317,48.57,12
40037026,11:7:17:26,48.57,100
40037027,11:7:17:27,48.57,100
40039280,11:7:19:280,48.57,100
40039280,11:7:19:280,48.57,100
40087015,11:8:7:15,48.58,100
40087015,11:8:7:15,48.58,12
40087015,11:8:7:15,48.58,88
40087015,11:8:7:15,48.58,100
40144787,11:9:4:787,48.6,36
40144787,11:9:4:787,48.6,64
40152069,11:9:12:69,48.6,100
40170021,11:9:30:21,48.59,79
40174584,11:9:34:584,48.593,9
40189167,11:9:49:167,48.59,1
40212854,11:10:12:854,48.6,38
40212854,11:10:12:854,48.6,7
40212854,11:10:12:854,48.6,67
40212854,11:10:12:854,48.6,162
40212854,11:10:12:854,48.6,33
40212854,11:10:12:854,48.6,100
40212854,11:10:12:854,48.6,100
40212854,11:10:12:854,48.6,1
40212856,11:10:12:856,48.6,600
40212921,11:10:12:921,48.6,100
40213523,11:10:13:523,48.6,100
40213524,11:10:13:524,48.6,115
40215537,11:10:15:537,48.6,300
40215538,11:10:15:538,48.6,100
40215538,11:10:15:538,48.6,100
40215538,11:10:15:538,48.6,100
40215538,11:10:15:538,48.6,100
40215538,11:10:15:538,48.6,50
40217066,11:10:17:66,48.59,200
40217067,11:10:17:67,48.59,100
40217067,11:10:17:67,48.59,100
40217067,11:10:17:67,48.59,100
40217068,11:10:17:68,48.59,100
40217068,11:10:17:68,48.59,100
40217068,11:10:17:68,48.59,100
40217068,11:10:17:68,48.59,300
40217068,11:10:17:68,48.59,100
40230940,11:10:30:940,48.59,100
40266715,11:11:6:715,48.59,100
40266715,11:11:6:715,48.59,100
40266733,11:11:6:733,48.59,43
40266733,11:11:6:733,48.59,157
40266734,11:11:6:734,48.59,98
40266734,11:11:6:734,48.59,2
40266734,11:11:6:734,48.59,100
40266734,11:11:6:734,48.59,100
40266734,11:11:6:734,48.59,100
40266734,11:11:6:734,48.59,2
40266855,11:11:6:855,48.59,100
40267951,11:11:7:951,48.6,27
40267951,11:11:7:951,48.6,73
40276030,11:11:16:30,48.6,100
40276171,11:11:16:171,48.6,100
40280889,11:11:20:889,48.6,100
40283548,11:11:23:548,48.6,100
40300436,11:11:40:436,48.5902,138
40303073,11:11:43:73,48.59,47
40303073,11:11:43:73,48.59,53
40303074,11:11:43:74,48.59,273
40303074,11:11:43:74,48.59,127
40303074,11:11:43:74,48.59,100
40303074,11:11:43:74,48.59,100
40303074,11:11:43:74,48.59,100
40303074,11:11:43:74,48.59,100
40303074,11:11:43:74,48.59,100
40303075,11:11:43:75,48.59,100
40303075,11:11:43:75,48.59,100
40303075,11:11:43:75,48.59,100
40303080,11:11:43:80,48.595,100
40303083,11:11:43:83,48.595,100
40303087,11:11:43:87,48.595,100
40303088,11:11:43:88,48.595,100
40303089,11:11:43:89,48.595,100
40303157,11:11:43:157,48.595,100
40303187,11:11:43:187,48.595,200
40303232,11:11:43:232,48.59,100
40305031,11:11:45:31,48.58,400
40305032,11:11:45:32,48.59,100
40305037,11:11:45:37,48.58,300
40309445,11:11:49:445,48.59,100
40309638,11:11:49:638,48.59,100
40309927,11:11:49:927,48.59,100
40310837,11:11:50:837,48.59,100
40312540,11:11:52:540,48.58,200
40312541,11:11:52:541,48.58,100
40312541,11:11:52:541,48.58,100
40312541,11:11:52:541,48.58,100
40312543,11:11:52:543,48.585,100
40312552,11:11:52:552,48.575,100
40313148,11:11:53:148,48.575,100
40313164,11:11:53:164,48.575,200
40313166,11:11:53:166,48.57,201
40313166,11:11:53:166,48.575,100
40313166,11:11:53:166,48.57,99
40313166,11:11:53:166,48.57,1
40313167,11:11:53:167,48.57,100
40313263,11:11:53:263,48.575,200
40322701,11:12:2:701,48.565,622
40327391,11:12:7:391,48.57,100
40327701,11:12:7:701,48.57,100
40327987,11:12:7:987,48.57,100
40329879,11:12:9:879,48.5675,100
40335409,11:12:15:409,48.56,200
40335410,11:12:15:410,48.56,100
40335411,11:12:15:411,48.56,100
40335411,11:12:15:411,48.56,100
40335413,11:12:15:413,48.565,100
40335413,11:12:15:413,48.565,100
40335413,11:12:15:413,48.565,100
40335418,11:12:15:418,48.565,100
40335435,11:12:15:435,48.5625,100
40335437,11:12:15:437,48.565,200
40335439,11:12:15:439,48.565,100
40335480,11:12:15:480,48.565,100
40342960,11:12:22:960,48.57,100
40342960,11:12:22:960,48.57,108
40342960,11:12:22:960,48.57,100
40342960,11:12:22:960,48.57,45
40342960,11:12:22:960,48.57,55
40342960,11:12:22:960,48.57,100
40342960,11:12:22:960,48.57,100
40342960,11:12:22:960,48.57,100
40343833,11:12:23:833,48.58,64
40343840,11:12:23:840,48.58,127
40343842,11:12:23:842,48.58,100
40343843,11:12:23:843,48.58,100
40343843,11:12:23:843,48.58,9
40344623,11:12:24:623,48.5825,100
40345495,11:12:25:495,48.585,100
40345512,11:12:25:512,48.585,100
40345616,11:12:25:616,48.585,200
40346200,11:12:26:200,48.58,100
40346204,11:12:26:204,48.58,100
40357928,11:12:37:928,48.58,2
40357930,11:12:37:930,48.58,6
40357931,11:12:37:931,48.575,2
40357933,11:12:37:933,48.575,6
40361284,11:12:41:284,48.57,96
40361286,11:12:41:286,48.58,20
40362410,11:12:42:410,48.58,50
40362410,11:12:42:410,48.57,264
40362410,11:12:42:410,48.58,30
40362410,11:12:42:410,48.57,36
40362410,11:12:42:410,48.575,150
40362410,11:12:42:410,48.57,100
40362410,11:12:42:410,48.57,6
40362411,11:12:42:411,48.57,4
40362411,11:12:42:411,48.57,6
40362411,11:12:42:411,48.57,4
40362411,11:12:42:411,48.57,10
40362413,11:12:42:413,48.575,150
40362435,11:12:42:435,48.56,100
40378376,11:12:58:376,48.56,100
40385732,11:13:5:732,48.57,100
40387439,11:13:7:439,48.57,100
40387527,11:13:7:527,48.5625,100
40393825,11:13:13:825,48.57,100
40393826,11:13:13:826,48.57,26
40393830,11:13:13:830,48.57,39
40393832,11:13:13:832,48.57,61
40393832,11:13:13:832,48.57,100
40393832,11:13:13:832,48.57,100
40409237,11:13:29:237,48.58,1
40411751,11:13:31:751,48.57,100
40427789,11:13:47:789,48.57,509
40427789,11:13:47:789,48.57,100
40427789,11:13:47:789,48.57,100
40427790,11:13:47:790,48.57,100
40427790,11:13:47:790,48.57,100
40427791,11:13:47:791,48.57,80
40427791,11:13:47:791,48.57,20
40427793,11:13:47:793,48.575,100
40427829,11:13:47:829,48.575,100
40427848,11:13:47:848,48.575,100
40428435,11:13:48:435,48.57,100
40429232,11:13:49:232,48.57,200
40430372,11:13:50:372,48.58,100
40431021,11:13:51:21,48.58,100
40440408,11:14:0:408,48.58,100
40440409,11:14:0:409,48.58,100
40440409,11:14:0:409,48.58,100
40442483,11:14:2:483,48.59,100
40442483,11:14:2:483,48.59,400
40443565,11:14:3:565,48.59,200
40443566,11:14:3:566,48.59,15
40443566,11:14:3:566,48.59,85
40443574,11:14:3:574,48.595,100
40443592,11:14:3:592,48.595,200
40460322,11:14:20:322,48.6,100
40460322,11:14:20:322,48.6,100
40460322,11:14:20:322,48.6,57
40461892,11:14:21:892,48.6,100
40464540,11:14:24:540,48.61,100
40464542,11:14:24:542,48.61,23
40464543,11:14:24:543,48.61,420
40464543,11:14:24:543,48.61,100
40464543,11:14:24:543,48.61,57
40464543,11:14:24:543,48.61,100
40464543,11:14:24:543,48.61,43
40464543,11:14:24:543,48.61,57
40464548,11:14:24:548,48.61,100
40464565,11:14:24:565,48.62,100
40464573,11:14:24:573,48.62,100
40464573,11:14:24:573,48.62,100
40464573,11:14:24:573,48.62,10
40464605,11:14:24:605,48.61,100
40479298,11:14:39:298,48.61,100
40479298,11:14:39:298,48.61,100
40479298,11:14:39:298,48.61,100
40479299,11:14:39:299,48.61,100
40479299,11:14:39:299,48.61,20
40479299,11:14:39:299,48.61,100
40481128,11:14:41:128,48.6,100
40481132,11:14:41:132,48.59,100
40481133,11:14:41:133,48.59,100
40481133,11:14:41:133,48.59,100
40481133,11:14:41:133,48.59,100
40481134,11:14:41:134,48.59,100
40481144,11:14:41:144,48.59,100
40481144,11:14:41:144,48.59,100
40481377,11:14:41:377,48.6,100
40481378,11:14:41:378,48.59,80
40498594,11:14:58:594,48.6,200
40500014,11:15:0:14,48.59,4
40504293,11:15:4:293,48.6,31
40504293,11:15:4:293,48.6,69
40504294,11:15:4:294,48.6,100
40504294,11:15:4:294,48.61,31
40504294,11:15:4:294,48.61,10
40505696,11:15:5:696,48.61,100
40506984,11:15:6:984,48.61,100
40512082,11:15:12:82,48.62,100
40513495,11:15:13:495,48.615,1
40513495,11:15:13:495,48.62,99
40516732,11:15:16:732,48.62,58
40516741,11:15:16:741,48.614,42
40537370,11:15:37:370,48.62,200
40631679,11:17:11:679,48.62,10
40631680,11:17:11:680,48.62,128
40631680,11:17:11:680,48.62,15
40631680,11:17:11:680,48.62,85
40631681,11:17:11:681,48.62,100
40631682,11:17:11:682,48.62,39
40631682,11:17:11:682,48.62,46
40631719,11:17:11:719,48.63,100
40631719,11:17:11:719,48.63,200
40631720,11:17:11:720,48.63,100
40631720,11:17:11:720,48.63,100
40632226,11:17:12:226,48.64,100
40632368,11:17:12:368,48.64,100
40645868,11:17:25:868,48.64,100
40651623,11:17:31:623,48.64,1
40684668,11:18:4:668,48.64,15
40684669,11:18:4:669,48.64,100
40684676,11:18:4:676,48.64,85
40685678,11:18:5:678,48.64,100
40685681,11:18:5:681,48.64,100
40685682,11:18:5:682,48.64,115
40685682,11:18:5:682,48.64,1
40685682,11:18:5:682,48.64,100
40685682,11:18:5:682,48.64,100
40685683,11:18:5:683,48.645,100
40685683,11:18:5:683,48.64,100
40685683,11:18:5:683,48.64,100
40688594,11:18:8:594,48.64,100
40730991,11:18:50:991,48.64,100
40749549,11:19:9:549,48.645,100
40750711,11:19:10:711,48.64,5
40753415,11:19:13:415,48.65,19
40765626,11:19:25:626,48.645,100
40765629,11:19:25:629,48.64,500
40765629,11:19:25:629,48.64,94
40765629,11:19:25:629,48.64,6
40765629,11:19:25:629,48.64,100
40765629,11:19:25:629,48.64,100
40765629,11:19:25:629,48.64,1
40765629,11:19:25:629,48.64,100
40765629,11:19:25:629,48.64,100
40765629,11:19:25:629,48.64,295
40765629,11:19:25:629,48.64,11
40765629,11:19:25:629,48.64,100
40765629,11:19:25:629,48.64,1
40765631,11:19:25:631,48.63,100
40765631,11:19:25:631,48.63,100
40765631,11:19:25:631,48.63,100
40765631,11:19:25:631,48.63,100
40765631,11:19:25:631,48.63,100
40765631,11:19:25:631,48.63,1
40765631,11:19:25:631,48.63,20
40765631,11:19:25:631,48.63,100
40765632,11:19:25:632,48.63,14
40765634,11:19:25:634,48.64,100
40766211,11:19:26:211,48.63,100
40770032,11:19:30:32,48.62,68
40778869,11:19:38:869,48.63,100
40778869,11:19:38:869,48.63,100
40778869,11:19:38:869,48.63,100
40778869,11:19:38:869,48.63,100
40778874,11:19:38:874,48.64,100
40778983,11:19:38:983,48.64,100
40780765,11:19:40:765,48.64,100
40780767,11:19:40:767,48.63,100
40780767,11:19:40:767,48.64,1
40783102,11:19:43:102,48.62,26
40783102,11:19:43:102,48.62,100
40783102,11:19:43:102,48.62,74
40783102,11:19:43:102,48.62,100
40783102,11:19:43:102,48.62,20
40783102,11:19:43:102,48.62,76
40783102,11:19:43:102,48.62,100
40783102,11:19:43:102,48.62,24
40783102,11:19:43:102,48.62,100
40783104,11:19:43:104,48.61,100
40783104,11:19:43:104,48.61,5
40783105,11:19:43:105,48.61,100
40783107,11:19:43:107,48.61,100
40783107,11:19:43:107,48.61,21
40783117,11:19:43:117,48.61,500
40783343,11:19:43:343,48.62,100
40783343,11:19:43:343,48.61,100
40807572,11:20:7:572,48.63,100
40807572,11:20:7:572,48.63,100
40807572,11:20:7:572,48.63,100
40807572,11:20:7:572,48.63,100
40807572,11:20:7:572,48.63,100
40807574,11:20:7:574,48.64,57
40807584,11:20:7:584,48.645,400
40814328,11:20:14:328,48.645,20
40823267,11:20:23:267,48.645,300
40823768,11:20:23:768,48.641,100
40823768,11:20:23:768,48.641,76
40825215,11:20:25:215,48.64,61
40825216,11:20:25:216,48.64,39
40825216,11:20:25:216,48.64,22
40825216,11:20:25:216,48.64,78
40825216,11:20:25:216,48.64,100
40825467,11:20:25:467,48.63,100
40825488,11:20:25:488,48.63,100
40827003,11:20:27:3,48.63,100
40827003,11:20:27:3,48.63,100
40829572,11:20:29:572,48.64,100
40878374,11:21:18:374,48.63,100
40878444,11:21:18:444,48.64,100
40908836,11:21:48:836,48.646,70
40917547,11:21:57:547,48.6042,100
40930923,11:22:10:923,48.65,74
40930924,11:22:10:924,48.65,100
40930924,11:22:10:924,48.65,26
40930924,11:22:10:924,48.65,100
40930924,11:22:10:924,48.65,100
40930924,11:22:10:924,48.65,100
40930927,11:22:10:927,48.65,100
40930927,11:22:10:927,48.65,100
40930928,11:22:10:928,48.65,100
40950748,11:22:30:748,48.67,1
40970618,11:22:50:618,48.65,100
40970621,11:22:50:621,48.65,200
40970621,11:22:50:621,48.65,100
40970621,11:22:50:621,48.65,1
40970621,11:22:50:621,48.65,99
40970621,11:22:50:621,48.65,1
40970621,11:22:50:621,48.65,100
40970622,11:22:50:622,48.65,100
40970622,11:22:50:622,48.65,1
40970622,11:22:50:622,48.65,100
40970622,11:22:50:622,48.65,100
40970622,11:22:50:622,48.65,100
40970622,11:22:50:622,48.64,100
40970627,11:22:50:627,48.65,100
40970636,11:22:50:636,48.64,100
40970638,11:22:50:638,48.63,100
40970638,11:22:50:638,48.64,100
40970646,11:22:50:646,48.63,100
40970646,11:22:50:646,48.64,100
40975413,11:22:55:413,48.65,40
40981866,11:23:1:866,48.64,5
40983414,11:23:3:414,48.645,20
40985373,11:23:5:373,48.64,200
40985373,11:23:5:373,48.64,100
40985373,11:23:5:373,48.64,12
40985373,11:23:5:373,48.64,100
40985374,11:23:5:374,48.64,2
41011545,11:23:31:545,48.65,27
41011545,11:23:31:545,48.65,173
41011545,11:23:31:545,48.65,27
41011545,11:23:31:545,48.65,73
41011545,11:23:31:545,48.65,27
41011545,11:23:31:545,48.65,73
41017131,11:23:37:131,48.6441,19
41044380,11:24:4:380,48.65,14
41094694,11:24:54:694,48.66,40
41095221,11:24:55:221,48.64,100
41095221,11:24:55:221,48.64,407
41095221,11:24:55:221,48.65,100
41095221,11:24:55:221,48.64,100
41095221,11:24:55:221,48.64,100
41095222,11:24:55:222,48.63,200
41095222,11:24:55:222,48.64,100
41095222,11:24:55:222,48.64,28
41095222,11:24:55:222,48.64,100
41095222,11:24:55:222,48.64,72
41095223,11:24:55:223,48.63,100
41095224,11:24:55:224,48.63,100
41095224,11:24:55:224,48.63,100
41095224,11:24:55:224,48.63,100
41095224,11:24:55:224,48.63,100
41095224,11:24:55:224,48.65,100
41095225,11:24:55:225,48.65,100
41095225,11:24:55:225,48.65,100
41095226,11:24:55:226,48.63,16
41095306,11:24:55:306,48.63,100
41095410,11:24:55:410,48.62,300
41095418,11:24:55:418,48.63,100
41100551,11:25:0:551,48.62,100
41100557,11:25:0:557,48.62,100
41100557,11:25:0:557,48.62,100
41101491,11:25:1:491,48.625,10
41106637,11:25:6:637,48.62,100
41106870,11:25:6:870,48.62,100
41106871,11:25:6:871,48.62,1
41106882,11:25:6:882,48.61,19
41106882,11:25:6:882,48.61,100
41118886,11:25:18:886,48.62,200
41118892,11:25:18:892,48.62,100
41118918,11:25:18:918,48.62,88
41121266,11:25:21:266,48.62,100
41121306,11:25:21:306,48.62,100
41121306,11:25:21:306,48.62,100
41121306,11:25:21:306,48.62,100
41122027,11:25:22:27,48.62,100
41122038,11:25:22:38,48.62,19
41164228,11:26:4:228,48.63,14
41182073,11:26:22:73,48.63,100
41201058,11:26:41:58,48.625,100
41204467,11:26:44:467,48.62,100
41204467,11:26:44:467,48.62,100
41204467,11:26:44:467,48.62,200
41204467,11:26:44:467,48.62,100
41204467,11:26:44:467,48.62,100
41204467,11:26:44:467,48.62,200
41204467,11:26:44:467,48.62,100
41204467,11:26:44:467,48.62,100
41204467,11:26:44:467,48.62,1
41204506,11:26:44:506,48.62,100
41208604,11:26:48:604,48.62,100
41213480,11:26:53:480,48.61,100
41233023,11:27:13:23,48.61,40
41236234,11:27:16:234,48.61,100
41236234,11:27:16:234,48.61,27
41236236,11:27:16:236,48.61,74
41236236,11:27:16:236,48.61,100
41236236,11:27:16:236,48.61,100
41236236,11:27:16:236,48.61,100
41236236,11:27:16:236,48.61,20
41236236,11:27:16:236,48.61,6
41236237,11:27:16:237,48.62,100
41236242,11:27:16:242,48.61,100
41280046,11:28:0:46,48.62,28
41280046,11:28:0:46,48.62,72
41280046,11:28:0:46,48.62,100
41280046,11:28:0:46,48.62,145
41280047,11:28:0:47,48.62,28
41280047,11:28:0:47,48.62,100
41280048,11:28:0:48,48.62,100
41280054,11:28:0:54,48.62,100
41280054,11:28:0:54,48.62,200
41280056,11:28:0:56,48.62,200
41280058,11:28:0:58,48.62,100
41280058,11:28:0:58,48.62,100
41280058,11:28:0:58,48.62,100
41280060,11:28:0:60,48.625,100
41280071,11:28:0:71,48.62,100
41286835,11:28:6:835,48.63,158
41326467,11:28:46:467,48.63,13
41326468,11:28:46:468,48.63,87
41326483,11:28:46:483,48.63,100
41326484,11:28:46:484,48.63,100
41326484,11:28:46:484,48.63,100
41326484,11:28:46:484,48.63,100
41326531,11:28:46:531,48.63,100
41326562,11:28:46:562,48.64,100
41332954,11:28:52:954,48.64,100
41332954,11:28:52:954,48.64,100
41332954,11:28:52:954,48.64,100
41338551,11:28:58:551,48.65,20
41346711,11:29:6:711,48.65,100
41346714,11:29:6:714,48.65,100
41346763,11:29:6:763,48.65,100
41367946,11:29:27:946,48.64,41
41367946,11:29:27:946,48.64,100
41367947,11:29:27:947,48.64,153
41367947,11:29:27:947,48.64,6
41367950,11:29:27:950,48.65,100
41367951,11:29:27:951,48.64,500
41367951,11:29:27:951,48.64,100
41367951,11:29:27:951,48.64,100
41367951,11:29:27:951,48.64,1
41367951,11:29:27:951,48.64,1
41367951,11:29:27:951,48.645,1
41367951,11:29:27:951,48.64,99
41367951,11:29:27:951,48.64,1
41369626,11:29:29:626,48.635,20
41370017,11:29:30:17,48.63,9
41370017,11:29:30:17,48.63,191
41370018,11:29:30:18,48.63,204
41370018,11:29:30:18,48.63,20
41370019,11:29:30:19,48.62,100
41370019,11:29:30:19,48.62,100
41370072,11:29:30:72,48.62,100
41371447,11:29:31:447,48.62,8
41372759,11:29:32:759,48.62,92
41372760,11:29:32:760,48.62,100
41374463,11:29:34:463,48.62,100
41374470,11:29:34:470,48.62,100
41402222,11:30:2:222,48.63,100
41404036,11:30:4:36,48.63,28
41412741,11:30:12:741,48.63,100
41412758,11:30:12:758,48.63,100
41415072,11:30:15:72,48.625,300
41442156,11:30:42:156,48.63,100
41450314,11:30:50:314,48.62,100
41450314,11:30:50:314,48.62,100
41450314,11:30:50:314,48.62,100
41450315,11:30:50:315,48.62,100
41450315,11:30:50:315,48.62,100
41450315,11:30:50:315,48.62,20
41450315,11:30:50:315,48.62,91
41450315,11:30:50:315,48.62,100
41450315,11:30:50:315,48.62,100
41450315,11:30:50:315,48.62,9
41450315,11:30:50:315,48.62,100
41450315,11:30:50:315,48.61,100
41450315,11:30:50:315,48.61,100
41450317,11:30:50:317,48.625,100
41450335,11:30:50:335,48.62,100
41455277,11:30:55:277,48.615,10
41465295,11:31:5:295,48.62,45
41465524,11:31:5:524,48.62,55
41465524,11:31:5:524,48.62,30
41465524,11:31:5:524,48.62,15
41465525,11:31:5:525,48.62,70
41465525,11:31:5:525,48.62,100
41486808,11:31:26:808,48.62,58
41486808,11:31:26:808,48.62,200
41486808,11:31:26:808,48.62,100
41486808,11:31:26:808,48.62,42
41486808,11:31:26:808,48.62,100
41486808,11:31:26:808,48.62,58
41486808,11:31:26:808,48.62,42
41486808,11:31:26:808,48.62,55
41486808,11:31:26:808,48.62,45
41486811,11:31:26:811,48.61,100
41486811,11:31:26:811,48.61,1
41486812,11:31:26:812,48.61,100
41486813,11:31:26:813,48.61,100
41486813,11:31:26:813,48.61,100
41486815,11:31:26:815,48.6,500
41486816,11:31:26:816,48.6,100
41486819,11:31:26:819,48.61,100
41486822,11:31:26:822,48.6,100
41486827,11:31:26:827,48.6,100
41486848,11:31:26:848,48.62,100
41486859,11:31:26:859,48.61,100
41486871,11:31:26:871,48.61,100
41487023,11:31:27:23,48.61,100
41487023,11:31:27:23,48.61,100
41487558,11:31:27:558,48.61,500
41487559,11:31:27:559,48.61,100
41487559,11:31:27:559,48.61,100
41487578,11:31:27:578,48.63,100
41493154,11:31:33:154,48.62,100
41493240,11:31:33:240,48.61,100
41493240,11:31:33:240,48.61,100
41493240,11:31:33:240,48.61,100
41493880,11:31:33:880,48.61,100
41494316,11:31:34:316,48.615,100
41514872,11:31:54:872,48.6102,5
41519834,11:31:59:834,48.61,100
41524913,11:32:4:913,48.62,45
41524914,11:32:4:914,48.62,100
41524914,11:32:4:914,48.62,155
41524920,11:32:4:920,48.62,200
41524967,11:32:4:967,48.63,100
41525026,11:32:5:26,48.62,100
41525064,11:32:5:64,48.62,79
41539746,11:32:19:746,48.63,52
41567436,11:32:47:436,48.63,100
41569180,11:32:49:180,48.63,100
41570692,11:32:50:692,48.63,100
41570692,11:32:50:692,48.63,100
41570692,11:32:50:692,48.63,100
41570709,11:32:50:709,48.64,100
41596066,11:33:16:66,48.64,100
41597005,11:33:17:5,48.64,100
41602368,11:33:22:368,48.6399,110
41618102,11:33:38:102,48.63,100
41618102,11:33:38:102,48.63,1
41618103,11:33:38:103,48.63,119
41618103,11:33:38:103,48.63,100
41618103,11:33:38:103,48.63,109
41618103,11:33:38:103,48.63,79
41619416,11:33:39:416,48.63,194
41622034,11:33:42:34,48.63,53
41628301,11:33:48:301,48.64,100
41628334,11:33:48:334,48.64,100
41628335,11:33:48:335,48.64,25
41628388,11:33:48:388,48.64,100
41628388,11:33:48:388,48.64,100
41628388,11:33:48:388,48.64,100
41632268,11:33:52:268,48.63,100
41661547,11:34:21:547,48.6341,500
