MsOfDay, Time,Price,Size
41145966,11:25:45:966,48.27,100
41149938,11:25:49:938,48.2706,100
41154251,11:25:54:251,48.265,100
41161043,11:26:1:43,48.2608,261
41165110,11:26:5:110,48.27,100
41165110,11:26:5:110,48.27,100
41165111,11:26:5:111,48.27,400
41165111,11:26:5:111,48.27,15
41165111,11:26:5:111,48.27,337
41165111,11:26:5:111,48.27,8
41165111,11:26:5:111,48.27,40
41165240,11:26:5:240,48.27,100
41192825,11:26:32:825,48.3,100
41201802,11:26:41:802,48.3,100
41201802,11:26:41:802,48.3,100
41201802,11:26:41:802,48.3,100
41216845,11:26:56:845,48.29,100
41220704,11:27:0:704,48.28,100
41220704,11:27:0:704,48.28,100
41220705,11:27:0:705,48.28,7
41220705,11:27:0:705,48.28,89
41220705,11:27:0:705,48.28,100
41220705,11:27:0:705,48.28,4
41220705,11:27:0:705,48.28,96
41220713,11:27:0:713,48.275,100
41223744,11:27:3:744,48.28,100
41229795,11:27:9:795,48.28,26
41229894,11:27:9:894,48.28,300
41229895,11:27:9:895,48.28,100
41229895,11:27:9:895,48.28,100
41229895,11:27:9:895,48.28,100
41229895,11:27:9:895,48.28,100
41229895,11:27:9:895,48.28,129
41229895,11:27:9:895,48.28,71
41229895,11:27:9:895,48.28,100
41240935,11:27:20:935,48.29,100
41289695,11:28:9:695,48.29,4
41289695,11:28:9:695,48.29,3
41289695,11:28:9:695,48.29,4
41289695,11:28:9:695,48.29,3
41289696,11:28:9:696,48.29,3
41289696,11:28:9:696,48.29,4
41289696,11:28:9:696,48.29,2
41289696,11:28:9:696,48.29,4
41289696,11:28:9:696,48.29,3
41289696,11:28:9:696,48.29,4
41289696,11:28:9:696,48.29,4
41289696,11:28:9:696,48.29,100
41303224,11:28:23:224,48.2841,100
41308167,11:28:28:167,48.29,40
41308167,11:28:28:167,48.29,100
41326336,11:28:46:336,48.2849,173
41330626,11:28:50:626,48.285,1
41330626,11:28:50:626,48.28,100
41330626,11:28:50:626,48.28,7
41330626,11:28:50:626,48.28,92
41330626,11:28:50:626,48.28,389
41330626,11:28:50:626,48.28,90
41330626,11:28:50:626,48.28,100
41330626,11:28:50:626,48.28,100
41330626,11:28:50:626,48.28,100
41333401,11:28:53:401,48.27,11
41334300,11:28:54:300,48.27,87
41334300,11:28:54:300,48.27,100
41334300,11:28:54:300,48.27,13
41334300,11:28:54:300,48.27,89
41334300,11:28:54:300,48.27,11
41334300,11:28:54:300,48.27,89
41345133,11:29:5:133,48.265,100
41348125,11:29:8:125,48.265,100
41354401,11:29:14:401,48.26,100
41354402,11:29:14:402,48.26,100
41354408,11:29:14:408,48.26,100
41391544,11:29:51:544,48.25,13
41466028,11:31:6:28,48.26,1
41466028,11:31:6:28,48.27,100
41466028,11:31:6:28,48.27,56
41466028,11:31:6:28,48.27,44
41466028,11:31:6:28,48.27,100
41466028,11:31:6:28,48.27,100
41466028,11:31:6:28,48.27,6
41466029,11:31:6:29,48.27,100
41466029,11:31:6:29,48.27,100
41466029,11:31:6:29,48.27,78
41466029,11:31:6:29,48.27,100
41466029,11:31:6:29,48.27,94
41466029,11:31:6:29,48.27,100
41466029,11:31:6:29,48.27,100
41466029,11:31:6:29,48.27,100
41466029,11:31:6:29,48.27,100
41466029,11:31:6:29,48.27,100
41466029,11:31:6:29,48.27,100
41466034,11:31:6:34,48.27,100
41466070,11:31:6:70,48.265,100
41466077,11:31:6:77,48.2675,100
41509345,11:31:49:345,48.299,47
41533883,11:32:13:883,48.3,100
41582842,11:33:2:842,48.3,100
41593580,11:33:13:580,48.3,100
41593581,11:33:13:581,48.29,200
41593584,11:33:13:584,48.3,100
41593589,11:33:13:589,48.31,7
41593693,11:33:13:693,48.3,100
41595700,11:33:15:700,48.3,100
41638143,11:33:58:143,48.2901,33
41650932,11:34:10:932,48.29,1
41655707,11:34:15:707,48.3,69
41655708,11:34:15:708,48.3,31
41655709,11:34:15:709,48.3,100
41655712,11:34:15:712,48.3,47
41655829,11:34:15:829,48.3,100
41658013,11:34:18:13,48.3,100
41683874,11:34:43:874,48.31,100
41683874,11:34:43:874,48.31,100
41722914,11:35:22:914,48.3,38
41722914,11:35:22:914,48.3,100
41722914,11:35:22:914,48.3,62
41723061,11:35:23:61,48.3,100
41723062,11:35:23:62,48.3,100
41723062,11:35:23:62,48.3,100
41723063,11:35:23:63,48.3,100
41723063,11:35:23:63,48.3,100
41723063,11:35:23:63,48.3,100
41723063,11:35:23:63,48.3,100
41723063,11:35:23:63,48.3,100
41723560,11:35:23:560,48.29,100
41723562,11:35:23:562,48.29,104
41723562,11:35:23:562,48.29,1
41723562,11:35:23:562,48.29,100
41723563,11:35:23:563,48.29,100
41723564,11:35:23:564,48.29,6
41723564,11:35:23:564,48.29,1
41726367,11:35:26:367,48.2886,58
41732120,11:35:32:120,48.28,200
41732120,11:35:32:120,48.28,100
41732120,11:35:32:120,48.28,400
41732120,11:35:32:120,48.28,100
41751805,11:35:51:805,48.27,100
41751805,11:35:51:805,48.27,100
41751805,11:35:51:805,48.27,4
41751805,11:35:51:805,48.27,59
41824427,11:37:4:427,48.26,100
41824428,11:37:4:428,48.26,1
41824428,11:37:4:428,48.265,8
41824428,11:37:4:428,48.26,10
41824428,11:37:4:428,48.26,92
41824428,11:37:4:428,48.26,8
41908091,11:38:28:91,48.2822,100
41911257,11:38:31:257,48.2537,200
41911264,11:38:31:264,48.255,100
41917433,11:38:37:433,48.25,100
41917439,11:38:37:439,48.25,100
41917439,11:38:37:439,48.25,100
41917439,11:38:37:439,48.25,7
41918502,11:38:38:502,48.24,100
41918502,11:38:38:502,48.24,100
41918697,11:38:38:697,48.24,100
41918848,11:38:38:848,48.24,100
41919763,11:38:39:763,48.24,100
41997042,11:39:57:42,48.24,100
41997044,11:39:57:44,48.24,100
41997044,11:39:57:44,48.24,3
41997044,11:39:57:44,48.24,100
41997044,11:39:57:44,48.235,100
41997047,11:39:57:47,48.24,611
41997060,11:39:57:60,48.235,100
41997061,11:39:57:61,48.23,100
41997061,11:39:57:61,48.235,100
41997658,11:39:57:658,48.24,100
42003215,11:40:3:215,48.235,100
42003805,11:40:3:805,48.2335,115
42005586,11:40:5:586,48.235,100
42005600,11:40:5:600,48.24,100
42005601,11:40:5:601,48.24,100
42005601,11:40:5:601,48.24,100
42005601,11:40:5:601,48.24,100
42005608,11:40:5:608,48.24,100
42005733,11:40:5:733,48.24,100
42007870,11:40:7:870,48.25,100
42010415,11:40:10:415,48.24,100
42010415,11:40:10:415,48.24,2000
42010419,11:40:10:419,48.235,200
42010777,11:40:10:777,48.24,100
42024410,11:40:24:410,48.24,100
42048044,11:40:48:44,48.24,100
42059906,11:40:59:906,48.24,10
42059913,11:40:59:913,48.24,90
42060182,11:41:0:182,48.24,100
42075779,11:41:15:779,48.245,10
42088876,11:41:28:876,48.24,7
42088876,11:41:28:876,48.24,14
42088877,11:41:28:877,48.24,86
42088877,11:41:28:877,48.24,193
42088877,11:41:28:877,48.24,100
42088877,11:41:28:877,48.24,100
42088877,11:41:28:877,48.24,100
42088877,11:41:28:877,48.24,100
42088877,11:41:28:877,48.24,100
42088877,11:41:28:877,48.24,100
42089439,11:41:29:439,48.24,100
42111019,11:41:51:19,48.24,100
42111032,11:41:51:32,48.24,200
42111039,11:41:51:39,48.24,200
42111214,11:41:51:214,48.24,200
42111718,11:41:51:718,48.24,100
42137846,11:42:17:846,48.24,100
42171036,11:42:51:36,48.23,100
42183672,11:43:3:672,48.24,100
42183672,11:43:3:672,48.24,100
42183672,11:43:3:672,48.24,100
42184254,11:43:4:254,48.24,200
42184255,11:43:4:255,48.24,100
42184255,11:43:4:255,48.24,100
42184256,11:43:4:256,48.25,100
42188897,11:43:8:897,48.25,100
42188898,11:43:8:898,48.25,100
42188898,11:43:8:898,48.25,100
42196900,11:43:16:900,48.25,1
42218031,11:43:38:31,48.26,100
42218032,11:43:38:32,48.25,99
42218032,11:43:38:32,48.26,100
42218032,11:43:38:32,48.26,100
42257654,11:44:17:654,48.27,100
42280270,11:44:40:270,48.26,93
42284898,11:44:44:898,48.2799,1
42290983,11:44:50:983,48.27,100
42291004,11:44:51:4,48.2677,50
42292727,11:44:52:727,48.27,6
42292727,11:44:52:727,48.28,194
42292728,11:44:52:728,48.28,10
42292728,11:44:52:728,48.28,90
42293080,11:44:53:80,48.29,100
42301401,11:45:1:401,48.295,7
42303900,11:45:3:900,48.3,100
42305490,11:45:5:490,48.295,7
42316721,11:45:16:721,48.29,100
42316722,11:45:16:722,48.29,100
42316722,11:45:16:722,48.29,7
42316722,11:45:16:722,48.29,300
42316722,11:45:16:722,48.29,100
42316722,11:45:16:722,48.29,67
42316722,11:45:16:722,48.29,33
42316755,11:45:16:755,48.285,7
42317990,11:45:17:990,48.29,7
42361062,11:46:1:62,48.28,100
42365194,11:46:5:194,48.28,100
42365232,11:46:5:232,48.28,100
42365232,11:46:5:232,48.28,8
42365232,11:46:5:232,48.28,7
42365232,11:46:5:232,48.28,100
42395325,11:46:35:325,48.28,100
42395327,11:46:35:327,48.28,100
42450438,11:47:30:438,48.28,4
42450439,11:47:30:439,48.28,85
42450440,11:47:30:440,48.28,3
42503403,11:48:23:403,48.28,97
42503403,11:48:23:403,48.29,5
42508142,11:48:28:142,48.2494,100
42508143,11:48:28:143,48.2494,100
42508143,11:48:28:143,48.2494,200
42514391,11:48:34:391,48.28,100
42514391,11:48:34:391,48.28,200
42514391,11:48:34:391,48.28,3
42554013,11:49:14:13,48.27,200
42560406,11:49:20:406,48.28,100
42560406,11:49:20:406,48.28,100
42578888,11:49:38:888,48.28,100
42581907,11:49:41:907,48.28,1
42625510,11:50:25:510,48.27,100
42625510,11:50:25:510,48.27,100
42625510,11:50:25:510,48.27,105
42625510,11:50:25:510,48.27,100
42625510,11:50:25:510,48.27,100
42634999,11:50:34:999,48.26,100
42646960,11:50:46:960,48.27,7
42669219,11:51:9:219,48.26,100
42669219,11:51:9:219,48.26,100
42717042,11:51:57:42,48.25,100
42717043,11:51:57:43,48.25,1
42717043,11:51:57:43,48.25,10
42717043,11:51:57:43,48.25,43
42720038,11:52:0:38,48.25,57
42720038,11:52:0:38,48.25,100
42743027,11:52:23:27,48.24,1
42753104,11:52:33:104,48.25,100
42785199,11:53:5:199,48.2301,23
42808167,11:53:28:167,48.267,100
42808167,11:53:28:167,48.267,100
42808550,11:53:28:550,48.24,100
42839001,11:53:59:1,48.24,1
42839686,11:53:59:686,48.24,100
42899010,11:54:59:10,48.24,1
42899015,11:54:59:15,48.24,100
42903907,11:55:3:907,48.25,100
42905040,11:55:5:40,48.24,100
42954695,11:55:54:695,48.2401,1
42960116,11:56:0:116,48.2424,1
43000678,11:56:40:678,48.24,100
43000679,11:56:40:679,48.24,65
43000679,11:56:40:679,48.24,100
43000679,11:56:40:679,48.24,100
43000679,11:56:40:679,48.24,100
43000679,11:56:40:679,48.24,200
43000679,11:56:40:679,48.24,100
43000679,11:56:40:679,48.24,111
43000679,11:56:40:679,48.24,300
43000680,11:56:40:680,48.24,100
43000690,11:56:40:690,48.24,300
43007864,11:56:47:864,48.235,200
43007893,11:56:47:893,48.235,100
43020088,11:57:0:88,48.235,100
43026480,11:57:6:480,48.23,100
43026480,11:57:6:480,48.235,100
43026480,11:57:6:480,48.23,100
43026480,11:57:6:480,48.23,181
43026480,11:57:6:480,48.23,7
43026480,11:57:6:480,48.235,100
43026481,11:57:6:481,48.235,100
43026481,11:57:6:481,48.235,100
43026765,11:57:6:765,48.23,100
43026767,11:57:6:767,48.23,100
43027419,11:57:7:419,48.23,100
43030909,11:57:10:909,48.24,100
43034132,11:57:14:132,48.23,20
43034132,11:57:14:132,48.23,20
43034132,11:57:14:132,48.23,20
43034135,11:57:14:135,48.23,20
43036459,11:57:16:459,48.235,100
43044514,11:57:24:514,48.235,200
43044516,11:57:24:516,48.235,100
43064446,11:57:44:446,48.23,1
43064446,11:57:44:446,48.23,99
43064446,11:57:44:446,48.23,101
43064446,11:57:44:446,48.23,40
43064447,11:57:44:447,48.235,300
43064447,11:57:44:447,48.23,29
43064447,11:57:44:447,48.235,100
43064447,11:57:44:447,48.235,160
43064448,11:57:44:448,48.23,58
43064448,11:57:44:448,48.235,100
43064448,11:57:44:448,48.235,100
43064448,11:57:44:448,48.23,13
43064448,11:57:44:448,48.23,23
43064448,11:57:44:448,48.235,40
43064448,11:57:44:448,48.23,72
43064450,11:57:44:450,48.23,28
43064450,11:57:44:450,48.23,100
43064455,11:57:44:455,48.235,150
43064586,11:57:44:586,48.23,100
43081040,11:58:1:40,48.22,100
43082144,11:58:2:144,48.225,207
43082148,11:58:2:148,48.225,100
43082148,11:58:2:148,48.22,40
43082149,11:58:2:149,48.22,60
43082149,11:58:2:149,48.22,5
43082149,11:58:2:149,48.22,96
43082149,11:58:2:149,48.225,207
43082149,11:58:2:149,48.22,7
43082149,11:58:2:149,48.22,45
43082149,11:58:2:149,48.225,100
43082150,11:58:2:150,48.22,55
43082150,11:58:2:150,48.22,44
43082150,11:58:2:150,48.225,100
43082150,11:58:2:150,48.22,55
43082150,11:58:2:150,48.22,1
43082224,11:58:2:224,48.22,100
43082241,11:58:2:241,48.22,100
43082241,11:58:2:241,48.22,100
43091014,11:58:11:14,48.21,100
43091014,11:58:11:14,48.21,100
43091014,11:58:11:14,48.21,7
43091016,11:58:11:16,48.205,100
43091481,11:58:11:481,48.21,100
43093040,11:58:13:40,48.2,100
43095049,11:58:15:49,48.2,88
43095883,11:58:15:883,48.21,74
43095887,11:58:15:887,48.21,100
43102008,11:58:22:8,48.205,100
43102611,11:58:22:611,48.2,300
43102612,11:58:22:612,48.2,38
43102612,11:58:22:612,48.2,50
43102612,11:58:22:612,48.2,41
43102612,11:58:22:612,48.205,120
43102613,11:58:22:613,48.2,114
43102613,11:58:22:613,48.205,128
43102614,11:58:22:614,48.2,72
43102614,11:58:22:614,48.2,145
43102614,11:58:22:614,48.2,41
43102614,11:58:22:614,48.205,120
43102615,11:58:22:615,48.2,28
43102615,11:58:22:615,48.2,100
43102615,11:58:22:615,48.2,59
43102615,11:58:22:615,48.2,20
43102623,11:58:22:623,48.2,100
43102625,11:58:22:625,48.2,100
43102626,11:58:22:626,48.2,100
43102935,11:58:22:935,48.1997,100
43103139,11:58:23:139,48.2,100
43103305,11:58:23:305,48.196,2
43104029,11:58:24:29,48.195,100
43104900,11:58:24:900,48.19,200
43105189,11:58:25:189,48.19,100
43108427,11:58:28:427,48.2234,100
43119498,11:58:39:498,48.19,100
43120056,11:58:40:56,48.19,53
43120057,11:58:40:57,48.19,47
43120057,11:58:40:57,48.19,100
43120057,11:58:40:57,48.19,200
43120057,11:58:40:57,48.19,100
43120057,11:58:40:57,48.19,100
43120057,11:58:40:57,48.19,100
43120057,11:58:40:57,48.19,100
43120057,11:58:40:57,48.19,100
43120063,11:58:40:63,48.19,100
43147684,11:59:7:684,48.19,93
43147684,11:59:7:684,48.19,107
43147684,11:59:7:684,48.195,107
43147685,11:59:7:685,48.195,107
43147686,11:59:7:686,48.195,107
43147686,11:59:7:686,48.195,107
43147687,11:59:7:687,48.195,107
43147689,11:59:7:689,48.195,107
43147696,11:59:7:696,48.195,100
43147703,11:59:7:703,48.19,50
43147711,11:59:7:711,48.195,100
43147804,11:59:7:804,48.19,100
43148022,11:59:8:22,48.19,50
43148022,11:59:8:22,48.19,7
43148028,11:59:8:28,48.19,100
43152639,11:59:12:639,48.185,100
43154181,11:59:14:181,48.19,100
43154190,11:59:14:190,48.19,100
43154200,11:59:14:200,48.19,200
43154710,11:59:14:710,48.19,200
43171291,11:59:31:291,48.2,100
43171291,11:59:31:291,48.2,100
43171291,11:59:31:291,48.2,100
43171304,11:59:31:304,48.19,19
43192536,11:59:52:536,48.2,100
43192617,11:59:52:617,48.2,100
43192617,11:59:52:617,48.2,100
43192617,11:59:52:617,48.2,89
43192617,11:59:52:617,48.2,154
43192617,11:59:52:617,48.2,11
43192617,11:59:52:617,48.2,446
43192623,11:59:52:623,48.21,100
43192720,11:59:52:720,48.21,100
43193143,11:59:53:143,48.22,21
43199347,11:59:59:347,48.21,500
43199348,11:59:59:348,48.21,200
43199379,11:59:59:379,48.21,1300
43199383,11:59:59:383,48.21,600
43199388,11:59:59:388,48.22,4
43199665,11:59:59:665,48.21,300
43203227,12:0:3:227,48.21,200
43203229,12:0:3:229,48.21,300
43203255,12:0:3:255,48.21,4
43204146,12:0:4:146,48.21,100
43204303,12:0:4:303,48.21,100
43204347,12:0:4:347,48.21,100
43204349,12:0:4:349,48.21,100
43204709,12:0:4:709,48.21,7
43204715,12:0:4:715,48.2115,8
43204738,12:0:4:738,48.21,14
43208295,12:0:8:295,48.21,100
43210677,12:0:10:677,48.21,100
43210679,12:0:10:679,48.21,4
43217223,12:0:17:223,48.21,100
43217223,12:0:17:223,48.21,100
43218858,12:0:18:858,48.205,200
43248714,12:0:48:714,48.22,100
43262651,12:1:2:651,48.22,100
43262651,12:1:2:651,48.22,100
43262651,12:1:2:651,48.22,100
43262651,12:1:2:651,48.22,100
43262651,12:1:2:651,48.22,8
43263462,12:1:3:462,48.22,10
43263564,12:1:3:564,48.22,10
43264136,12:1:4:136,48.23,100
43268678,12:1:8:678,48.23,100
43275712,12:1:15:712,48.23,100
43316472,12:1:56:472,48.24,96
43316472,12:1:56:472,48.24,4
43348948,12:2:28:948,48.24,100
43348948,12:2:28:948,48.24,100
43348949,12:2:28:949,48.24,100
43348949,12:2:28:949,48.24,10
43348979,12:2:28:979,48.24,100
43349064,12:2:29:64,48.24,100
43349749,12:2:29:749,48.24,60
43349749,12:2:29:749,48.24,20
43349751,12:2:29:751,48.24,40
43349751,12:2:29:751,48.24,29
43352093,12:2:32:93,48.24,100
43356282,12:2:36:282,48.24,100
43358489,12:2:38:489,48.24,100
43358753,12:2:38:753,48.24,100
43372000,12:2:52:0,48.26,100
43376343,12:2:56:343,48.26,100
43396876,12:3:16:876,48.26,100
43435215,12:3:55:215,48.28,100
43436335,12:3:56:335,48.27,21
43458173,12:4:18:173,48.29,100
43458173,12:4:18:173,48.29,100
43464419,12:4:24:419,48.3,100
43464419,12:4:24:419,48.3,100
43464419,12:4:24:419,48.3,100
43464419,12:4:24:419,48.3,100
43465994,12:4:25:994,48.3,61
43472770,12:4:32:770,48.31,100
43473231,12:4:33:231,48.31,100
43498351,12:4:58:351,48.31,100
43504317,12:5:4:317,48.31,83
43504317,12:5:4:317,48.31,50
43504317,12:5:4:317,48.31,50
43504317,12:5:4:317,48.31,117
43504317,12:5:4:317,48.31,100
43514273,12:5:14:273,48.3,39
43514273,12:5:14:273,48.3,100
43514273,12:5:14:273,48.3,100
43514273,12:5:14:273,48.3,4
43514273,12:5:14:273,48.3,100
43536025,12:5:36:25,48.3,100
43544246,12:5:44:246,48.3,100
43560008,12:6:0:8,48.29,10
43583509,12:6:23:509,48.3,100
43586941,12:6:26:941,48.29,27
43586941,12:6:26:941,48.29,8
43590122,12:6:30:122,48.29,100
43592010,12:6:32:10,48.3,65
43616131,12:6:56:131,48.29,100
43616181,12:6:56:181,48.28,100
43616182,12:6:56:182,48.28,100
43616183,12:6:56:183,48.28,200
43616183,12:6:56:183,48.28,60
43616183,12:6:56:183,48.28,100
43616183,12:6:56:183,48.28,10
43616183,12:6:56:183,48.28,10
43616183,12:6:56:183,48.28,10
43616183,12:6:56:183,48.28,10
43616197,12:6:56:197,48.28,100
43616198,12:6:56:198,48.28,100
43616198,12:6:56:198,48.28,10
43646315,12:7:26:315,48.28,14
43649213,12:7:29:213,48.28,100
43649213,12:7:29:213,48.28,100
43649213,12:7:29:213,48.28,286
43649224,12:7:29:224,48.275,100
43649224,12:7:29:224,48.27,100
43685620,12:8:5:620,48.27,11
43687953,12:8:7:953,48.27,89
43687954,12:8:7:954,48.27,11
43687954,12:8:7:954,48.27,89
43687954,12:8:7:954,48.27,100
43687954,12:8:7:954,48.27,4
43708426,12:8:28:426,48.231,100
43708427,12:8:28:427,48.231,100
43708428,12:8:28:428,48.231,100
43708429,12:8:28:429,48.231,200
43711669,12:8:31:669,48.26,100
43711669,12:8:31:669,48.26,100
43711669,12:8:31:669,48.26,100
43711669,12:8:31:669,48.26,100
43764004,12:9:24:4,48.26,1
43768521,12:9:28:521,48.26,100
43768521,12:9:28:521,48.26,100
43783925,12:9:43:925,48.27,100
43800597,12:10:0:597,48.25,93
43848008,12:10:48:8,48.25,100
43848009,12:10:48:9,48.25,100
43848009,12:10:48:9,48.25,100
43848009,12:10:48:9,48.25,100
43848009,12:10:48:9,48.25,100
43848012,12:10:48:12,48.25,100
43869032,12:11:9:32,48.25,1
43872870,12:11:12:870,48.26,100
43872870,12:11:12:870,48.26,200
43872873,12:11:12:873,48.26,100
43872873,12:11:12:873,48.26,100
43876798,12:11:16:798,48.26,100
43876798,12:11:16:798,48.27,11
43876798,12:11:16:798,48.27,89
43876798,12:11:16:798,48.27,100
43876798,12:11:16:798,48.27,100
43876799,12:11:16:799,48.26,100
43877829,12:11:17:829,48.27,100
43892715,12:11:32:715,48.28,100
43959661,12:12:39:661,48.277,3
43992437,12:13:12:437,48.27,192
43992437,12:13:12:437,48.27,9
43992437,12:13:12:437,48.27,100
43992437,12:13:12:437,48.27,100
44002191,12:13:22:191,48.27,4
44016007,12:13:36:7,48.26,4
44016007,12:13:36:7,48.26,100
44016007,12:13:36:7,48.26,96
44057698,12:14:17:698,48.2616,100
44057698,12:14:17:698,48.2616,100
44057699,12:14:17:699,48.2616,100
44057700,12:14:17:700,48.2616,100
44057700,12:14:17:700,48.2616,100
44060171,12:14:20:171,48.25,100
44060171,12:14:20:171,48.26,4
44082987,12:14:42:987,48.26,100
44082987,12:14:42:987,48.26,100
44100467,12:15:0:467,48.26,100
44100467,12:15:0:467,48.26,100
44100467,12:15:0:467,48.26,100
44100467,12:15:0:467,48.26,100
44132013,12:15:32:13,48.2404,100
44140893,12:15:40:893,48.241,100
44159138,12:15:59:138,48.24,95
44159138,12:15:59:138,48.24,1
44159138,12:15:59:138,48.24,96
44159138,12:15:59:138,48.24,4
44159139,12:15:59:139,48.24,100
44159139,12:15:59:139,48.24,57
44159139,12:15:59:139,48.24,43
44159148,12:15:59:148,48.24,200
44159168,12:15:59:168,48.23,20
44159562,12:15:59:562,48.24,100
44164181,12:16:4:181,48.23,97
44164181,12:16:4:181,48.23,100
44164181,12:16:4:181,48.23,100
44164181,12:16:4:181,48.23,303
44164184,12:16:4:184,48.23,20
44175653,12:16:15:653,48.23,100
44200237,12:16:40:237,48.23,34
44200238,12:16:40:238,48.23,100
44200239,12:16:40:239,48.23,100
44200242,12:16:40:242,48.24,100
44200243,12:16:40:243,48.235,100
44200243,12:16:40:243,48.24,66
44200243,12:16:40:243,48.24,100
44200243,12:16:40:243,48.24,34
44200243,12:16:40:243,48.24,100
44200243,12:16:40:243,48.24,96
44200243,12:16:40:243,48.24,4
44217008,12:16:57:8,48.23,100
44217570,12:16:57:570,48.23,100
44279023,12:17:59:23,48.22,100
44279023,12:17:59:23,48.22,100
44279023,12:17:59:23,48.22,101
44279023,12:17:59:23,48.22,4
44333623,12:18:53:623,48.22,100
44333645,12:18:53:645,48.22,100
44335600,12:18:55:600,48.22,100
44339352,12:18:59:352,48.2103,42
44369172,12:19:29:172,48.24,100
44412170,12:20:12:170,48.237,100
44412171,12:20:12:171,48.237,300
44412173,12:20:12:173,48.237,100
44429465,12:20:29:465,48.24,100
44460075,12:21:0:75,48.23,200
44464150,12:21:4:150,48.237,400
44472747,12:21:12:747,48.23,100
44472748,12:21:12:748,48.22,100
44477608,12:21:17:608,48.22,100
44479689,12:21:19:689,48.22,100
44482308,12:21:22:308,48.22,20
44482318,12:21:22:318,48.23,18
44482323,12:21:22:323,48.23,80
44487378,12:21:27:378,48.22,20
44512761,12:21:52:761,48.24,10
44524070,12:22:4:70,48.24,100
44524074,12:22:4:74,48.24,100
44524074,12:22:4:74,48.24,50
44545555,12:22:25:555,48.23,100
44586050,12:23:6:50,48.221,2
44586055,12:23:6:55,48.239,27
44624414,12:23:44:414,48.22,80
44624414,12:23:44:414,48.22,20
44624414,12:23:44:414,48.22,100
44662438,12:24:22:438,48.23,8
44662439,12:24:22:439,48.235,4
44662439,12:24:22:439,48.23,1
44662439,12:24:22:439,48.23,95
44662439,12:24:22:439,48.23,100
44662439,12:24:22:439,48.23,4
44662439,12:24:22:439,48.23,213
44662439,12:24:22:439,48.23,19
44662460,12:24:22:460,48.23,10
44662460,12:24:22:460,48.23,10
44662460,12:24:22:460,48.23,61
44662769,12:24:22:769,48.23,100
44677018,12:24:37:18,48.22,200
44677019,12:24:37:19,48.22,80
44677019,12:24:37:19,48.22,4
44677019,12:24:37:19,48.22,66
44677019,12:24:37:19,48.22,34
44677019,12:24:37:19,48.22,66
44677021,12:24:37:21,48.22,3
44677021,12:24:37:21,48.22,34
44698417,12:24:58:417,48.215,100
44703164,12:25:3:164,48.21,100
44780422,12:26:20:422,48.21,100
44848749,12:27:28:749,48.2101,13
44865784,12:27:45:784,48.2158,110
44887145,12:28:7:145,48.22,100
44887146,12:28:7:146,48.22,100
44887146,12:28:7:146,48.22,100
44887146,12:28:7:146,48.22,100
44887146,12:28:7:146,48.22,100
44887146,12:28:7:146,48.22,100
44887146,12:28:7:146,48.22,100
44887147,12:28:7:147,48.23,100
44887151,12:28:7:151,48.22,186
44887151,12:28:7:151,48.22,200
44887262,12:28:7:262,48.22,100
44900505,12:28:20:505,48.23,100
44900510,12:28:20:510,48.23,100
44900510,12:28:20:510,48.23,100
44903861,12:28:23:861,48.23,100
44903861,12:28:23:861,48.23,100
44903866,12:28:23:866,48.22,303
44903867,12:28:23:867,48.22,100
44903867,12:28:23:867,48.22,100
44903868,12:28:23:868,48.22,100
44920645,12:28:40:645,48.223,73
44931132,12:28:51:132,48.228,71
44931135,12:28:51:135,48.22,4
44954537,12:29:14:537,48.23,21
44962189,12:29:22:189,48.23,100
44962189,12:29:22:189,48.23,100
44962189,12:29:22:189,48.23,100
44962189,12:29:22:189,48.23,81
44962338,12:29:22:338,48.23,100
44988573,12:29:48:573,48.24,100
45007585,12:30:7:585,48.24,1
45012112,12:30:12:112,48.2256,100
45012113,12:30:12:113,48.2256,100
45019168,12:30:19:168,48.235,99
45023051,12:30:23:51,48.24,200
45035989,12:30:35:989,48.24,100
45035989,12:30:35:989,48.24,100
45035989,12:30:35:989,48.24,2
45042847,12:30:42:847,48.24,100
45042847,12:30:42:847,48.24,5
45052580,12:30:52:580,48.25,100
45056754,12:30:56:754,48.25,100
45056754,12:30:56:754,48.25,2
45069667,12:31:9:667,48.25,100
45117989,12:31:57:989,48.26,30
45118415,12:31:58:415,48.2599,4
45132211,12:32:12:211,48.2434,100
45132212,12:32:12:212,48.2434,100
45141057,12:32:21:57,48.26,100
45141057,12:32:21:57,48.26,302
45141058,12:32:21:58,48.255,100
45159049,12:32:39:49,48.27,100
45159061,12:32:39:61,48.26,200
45169646,12:32:49:646,48.26,6
45169646,12:32:49:646,48.26,94
45169646,12:32:49:646,48.26,10
45169651,12:32:49:651,48.26,13
45169669,12:32:49:669,48.27,200
45170967,12:32:50:967,48.2675,52
45186634,12:33:6:634,48.26,77
45186634,12:33:6:634,48.26,23
45186634,12:33:6:634,48.26,100
45186634,12:33:6:634,48.26,27
45186639,12:33:6:639,48.27,30
45186739,12:33:6:739,48.27,100
45187185,12:33:7:185,48.27,50
45193042,12:33:13:42,48.263,100
45193043,12:33:13:43,48.263,100
45193043,12:33:13:43,48.263,100
45195992,12:33:15:992,48.26,100
45207664,12:33:27:664,48.27,100
45208043,12:33:28:43,48.27,1
45208316,12:33:28:316,48.26,200
45223423,12:33:43:423,48.28,100
45223424,12:33:43:424,48.28,100
45224943,12:33:44:943,48.29,100
