MsOfDay, Time,Price,Size
34869863,9:41:9:863,47.78,100
34869884,9:41:9:884,47.78,100
34869885,9:41:9:885,47.78,100
34869885,9:41:9:885,47.78,100
34869885,9:41:9:885,47.78,100
34871324,9:41:11:324,47.78,100
34871324,9:41:11:324,47.78,100
34871332,9:41:11:332,47.78,100
34871333,9:41:11:333,47.78,200
34871333,9:41:11:333,47.78,100
34871333,9:41:11:333,47.78,200
34871334,9:41:11:334,47.77,100
34871335,9:41:11:335,47.775,150
34871895,9:41:11:895,47.77,100
34871895,9:41:11:895,47.77,1
34872808,9:41:12:808,47.76,100
34872808,9:41:12:808,47.76,100
34872808,9:41:12:808,47.76,100
34872808,9:41:12:808,47.76,100
34873627,9:41:13:627,47.76,100
34873627,9:41:13:627,47.77,100
34873630,9:41:13:630,47.77,100
34895712,9:41:35:712,47.76,100
34904949,9:41:44:949,47.75,1
34907071,9:41:47:71,47.75,37
34907071,9:41:47:71,47.75,62
34907071,9:41:47:71,47.75,100
34907071,9:41:47:71,47.75,100
34908539,9:41:48:539,47.75,100
34908539,9:41:48:539,47.75,100
34908541,9:41:48:541,47.75,100
34910433,9:41:50:433,47.75,100
34910433,9:41:50:433,47.75,100
34911222,9:41:51:222,47.74,100
34911222,9:41:51:222,47.74,100
34911383,9:41:51:383,47.73,100
34911383,9:41:51:383,47.73,100
34911383,9:41:51:383,47.73,200
34911384,9:41:51:384,47.73,100
34919844,9:41:59:844,47.72,100
34924038,9:42:4:38,47.72,200
34924038,9:42:4:38,47.72,300
34940962,9:42:20:962,47.726,400
34943747,9:42:23:747,47.72,100
34950068,9:42:30:68,47.72,1
34950071,9:42:30:71,47.72,143
34950074,9:42:30:74,47.725,100
34957178,9:42:37:178,47.72,100
34968106,9:42:48:106,47.72,100
34968126,9:42:48:126,47.72,200
34972361,9:42:52:361,47.71,13
34972723,9:42:52:723,47.71,100
34973857,9:42:53:857,47.72,300
34978746,9:42:58:746,47.73,100
34978748,9:42:58:748,47.73,100
34978748,9:42:58:748,47.72,149
34978749,9:42:58:749,47.73,100
34978749,9:42:58:749,47.73,100
34978749,9:42:58:749,47.72,100
34978749,9:42:58:749,47.73,100
34978749,9:42:58:749,47.72,100
34978753,9:42:58:753,47.73,100
34978762,9:42:58:762,47.73,100
34978763,9:42:58:763,47.73,100
34978763,9:42:58:763,47.73,100
34980282,9:43:0:282,47.725,200
34984111,9:43:4:111,47.725,200
34984111,9:43:4:111,47.725,300
34988479,9:43:8:479,47.72,100
34992576,9:43:12:576,47.72,100
34992576,9:43:12:576,47.72,100
34993799,9:43:13:799,47.72,100
35001081,9:43:21:81,47.72,100
35001085,9:43:21:85,47.72,100
35001086,9:43:21:86,47.715,100
35005469,9:43:25:469,47.715,117
35015149,9:43:35:149,47.71,1000
35018759,9:43:38:759,47.715,100
35020590,9:43:40:590,47.72,100
35020590,9:43:40:590,47.72,29
35020594,9:43:40:594,47.72,150
35020595,9:43:40:595,47.72,100
35026115,9:43:46:115,47.73,100
35026115,9:43:46:115,47.72,100
35026115,9:43:46:115,47.72,100
35026116,9:43:46:116,47.72,100
35026116,9:43:46:116,47.72,100
35026125,9:43:46:125,47.73,100
35026126,9:43:46:126,47.73,500
35026127,9:43:46:127,47.73,60
35026127,9:43:46:127,47.73,40
35026127,9:43:46:127,47.73,100
35026127,9:43:46:127,47.72,200
35026127,9:43:46:127,47.73,300
35027146,9:43:47:146,47.73,100
35027146,9:43:47:146,47.73,100
35027159,9:43:47:159,47.73,100
35027159,9:43:47:159,47.73,100
35027159,9:43:47:159,47.73,100
35039834,9:43:59:834,47.735,100
35043950,9:44:3:950,47.735,100
35057953,9:44:17:953,47.735,100
35062737,9:44:22:737,47.735,100
35066954,9:44:26:954,47.735,100
35078955,9:44:38:955,47.735,100
35082161,9:44:42:161,47.735,200
35086082,9:44:46:82,47.75,100
35086082,9:44:46:82,47.75,400
35086082,9:44:46:82,47.75,100
35086083,9:44:46:83,47.75,79
35086083,9:44:46:83,47.75,21
35086083,9:44:46:83,47.735,100
35086084,9:44:46:84,47.74,100
35091095,9:44:51:95,47.75,100
35091095,9:44:51:95,47.75,79
35091096,9:44:51:96,47.75,100
35091096,9:44:51:96,47.75,100
35091096,9:44:51:96,47.75,100
35092635,9:44:52:635,47.75,100
35096784,9:44:56:784,47.75,100
35098740,9:44:58:740,47.74,13
35100182,9:45:0:182,47.76,27
35104059,9:45:4:59,47.75,100
35109020,9:45:9:20,47.75,300
35111066,9:45:11:66,47.75,100
35114365,9:45:14:365,47.75,300
35121011,9:45:21:11,47.75,100
35128509,9:45:28:509,47.74,100
35129220,9:45:29:220,47.75,100
35129857,9:45:29:857,47.75,100
35133710,9:45:33:710,47.75,100
35133710,9:45:33:710,47.75,100
35133726,9:45:33:726,47.75,100
35133729,9:45:33:729,47.75,70
35133915,9:45:33:915,47.75,100
35135957,9:45:35:957,47.74,269
35135957,9:45:35:957,47.74,4
35135957,9:45:35:957,47.74,100
35135957,9:45:35:957,47.74,18
35135960,9:45:35:960,47.74,100
35136068,9:45:36:68,47.74,100
35136179,9:45:36:179,47.745,100
35140310,9:45:40:310,47.745,100
35140315,9:45:40:315,47.745,100
35140321,9:45:40:321,47.745,100
35141668,9:45:41:668,47.75,100
35144238,9:45:44:238,47.74,300
35144246,9:45:44:246,47.75,100
35144291,9:45:44:291,47.745,100
35146838,9:45:46:838,47.75,100
35146842,9:45:46:842,47.76,85
35150257,9:45:50:257,47.75,200
35151210,9:45:51:210,47.755,100
35152497,9:45:52:497,47.75,100
35153177,9:45:53:177,47.75,100
35153177,9:45:53:177,47.75,100
35153177,9:45:53:177,47.75,100
35155068,9:45:55:68,47.76,43
35157183,9:45:57:183,47.745,100
35157511,9:45:57:511,47.75,100
35160010,9:46:0:10,47.76,2
35160377,9:46:0:377,47.75,100
35160566,9:46:0:566,47.75,800
35160630,9:46:0:630,47.75,100
35162464,9:46:2:464,47.74,100
35162464,9:46:2:464,47.74,100
35162470,9:46:2:470,47.75,100
35162580,9:46:2:580,47.75,100
35163902,9:46:3:902,47.74,50
35165780,9:46:5:780,47.74,100
35169362,9:46:9:362,47.735,100
35171009,9:46:11:9,47.73,200
35171009,9:46:11:9,47.74,23
35171834,9:46:11:834,47.73,21
35171834,9:46:11:834,47.74,27
35171834,9:46:11:834,47.73,100
35171835,9:46:11:835,47.73,79
35172177,9:46:12:177,47.73,200
35172177,9:46:12:177,47.73,100
35172178,9:46:12:178,47.73,200
35172178,9:46:12:178,47.73,100
35172178,9:46:12:178,47.73,50
35172178,9:46:12:178,47.73,100
35172178,9:46:12:178,47.73,100
35172182,9:46:12:182,47.73,100
35172725,9:46:12:725,47.72,100
35172725,9:46:12:725,47.72,100
35172725,9:46:12:725,47.72,100
35174409,9:46:14:409,47.72,100
35174409,9:46:14:409,47.72,100
35174447,9:46:14:447,47.72,100
35176291,9:46:16:291,47.71,100
35176375,9:46:16:375,47.71,100
35176377,9:46:16:377,47.71,84
35177978,9:46:17:978,47.7264,1
35178838,9:46:18:838,47.71,17
35178845,9:46:18:845,47.71,100
35179280,9:46:19:280,47.71,100
35181639,9:46:21:639,47.71,100
35181648,9:46:21:648,47.71,200
35181683,9:46:21:683,47.7,56
35182598,9:46:22:598,47.6901,76
35182805,9:46:22:805,47.72,100
35182808,9:46:22:808,47.72,100
35182813,9:46:22:813,47.72,100
35182832,9:46:22:832,47.72,100
35182880,9:46:22:880,47.72,100
35183831,9:46:23:831,47.72,100
35186885,9:46:26:885,47.72,1
35187219,9:46:27:219,47.72,100
35191194,9:46:31:194,47.72,20
35191197,9:46:31:197,47.72,20
35191404,9:46:31:404,47.73,100
35192346,9:46:32:346,47.73,300
35192422,9:46:32:422,47.73,100
35193811,9:46:33:811,47.73,100
35193811,9:46:33:811,47.73,100
35193811,9:46:33:811,47.73,61
35193811,9:46:33:811,47.73,39
35193811,9:46:33:811,47.73,300
35193829,9:46:33:829,47.74,100
35194326,9:46:34:326,47.73,100
35197720,9:46:37:720,47.73,100
35197826,9:46:37:826,47.74,100
35198327,9:46:38:327,47.74,1
35198405,9:46:38:405,47.74,99
35198736,9:46:38:736,47.74,100
35200422,9:46:40:422,47.74,100
35200427,9:46:40:427,47.74,99
35210395,9:46:50:395,47.74,100
35216934,9:46:56:934,47.74,100
35223826,9:47:3:826,47.73,60
35227618,9:47:7:618,47.73,5000
35228157,9:47:8:157,47.73,5000
35228193,9:47:8:193,47.74,100
35228193,9:47:8:193,47.74,100
35228194,9:47:8:194,47.75,12
35228194,9:47:8:194,47.75,99
35228194,9:47:8:194,47.75,88
35228194,9:47:8:194,47.75,99
35228194,9:47:8:194,47.75,1
35228194,9:47:8:194,47.75,99
35228194,9:47:8:194,47.75,1
35228556,9:47:8:556,47.74,100
35229212,9:47:9:212,47.76,100
35229213,9:47:9:213,47.76,100
35229213,9:47:9:213,47.76,100
35229213,9:47:9:213,47.76,100
35229213,9:47:9:213,47.76,100
35230285,9:47:10:285,47.76,100
35230287,9:47:10:287,47.75,100
35245074,9:47:25:74,47.75,100
35247462,9:47:27:462,47.7599,27
35258429,9:47:38:429,47.75,1
35258429,9:47:38:429,47.75,99
35259287,9:47:39:287,47.75,1
35259288,9:47:39:288,47.75,100
35259291,9:47:39:291,47.75,100
35259291,9:47:39:291,47.75,100
35259303,9:47:39:303,47.75,100
35259303,9:47:39:303,47.75,100
35259307,9:47:39:307,47.75,1000
35259768,9:47:39:768,47.74,100
35261083,9:47:41:83,47.75,100
35261719,9:47:41:719,47.75,100
35263124,9:47:43:124,47.74,200
35267436,9:47:47:436,47.74,100
35271098,9:47:51:98,47.75,100
35290985,9:48:10:985,47.75,300
35294122,9:48:14:122,47.745,300
35295129,9:48:15:129,47.75,100
35295129,9:48:15:129,47.75,100
35295130,9:48:15:130,47.75,100
35295130,9:48:15:130,47.75,100
35295130,9:48:15:130,47.75,900
35295688,9:48:15:688,47.75,100
35301275,9:48:21:275,47.75,200
35304674,9:48:24:674,47.75,100
35306150,9:48:26:150,47.75,100
35306206,9:48:26:206,47.75,100
35306206,9:48:26:206,47.75,100
35308819,9:48:28:819,47.75,100
35308837,9:48:28:837,47.75,100
35308899,9:48:28:899,47.75,100
35308919,9:48:28:919,47.75,100
35308921,9:48:28:921,47.75,30
35308921,9:48:28:921,47.75,25
35309109,9:48:29:109,47.755,200
35311986,9:48:31:986,47.75,100
35315213,9:48:35:213,47.75,500
35315722,9:48:35:722,47.74,100
35316854,9:48:36:854,47.75,100
35317755,9:48:37:755,47.75,100
35321819,9:48:41:819,47.75,600
35323235,9:48:43:235,47.76,73
35323235,9:48:43:235,47.755,1
35323235,9:48:43:235,47.76,99
35323235,9:48:43:235,47.76,100
35323235,9:48:43:235,47.76,100
35323235,9:48:43:235,47.76,100
35323235,9:48:43:235,47.76,100
35323235,9:48:43:235,47.76,200
35323235,9:48:43:235,47.76,100
35323235,9:48:43:235,47.76,100
35323236,9:48:43:236,47.76,200
35323236,9:48:43:236,47.755,100
35323236,9:48:43:236,47.76,300
35323236,9:48:43:236,47.76,100
35323238,9:48:43:238,47.755,100
35323239,9:48:43:239,47.76,100
35323240,9:48:43:240,47.76,100
35323241,9:48:43:241,47.76,100
35329806,9:48:49:806,47.76,100
35329807,9:48:49:807,47.76,100
35329808,9:48:49:808,47.76,100
35329810,9:48:49:810,47.76,200
35343903,9:49:3:903,47.76,70
35343903,9:49:3:903,47.76,28
35343904,9:49:3:904,47.76,1
35343906,9:49:3:906,47.76,200
35343906,9:49:3:906,47.76,100
35343906,9:49:3:906,47.76,19
35343907,9:49:3:907,47.755,100
35343908,9:49:3:908,47.755,100
35343908,9:49:3:908,47.755,100
35343909,9:49:3:909,47.755,100
35343909,9:49:3:909,47.755,100
35343909,9:49:3:909,47.755,100
35343911,9:49:3:911,47.755,100
35345260,9:49:5:260,47.75,100
35345260,9:49:5:260,47.75,100
35345260,9:49:5:260,47.75,100
35345260,9:49:5:260,47.75,100
35345260,9:49:5:260,47.75,100
35345260,9:49:5:260,47.75,100
35345260,9:49:5:260,47.75,66
35345261,9:49:5:261,47.75,34
35345515,9:49:5:515,47.75,100
35345515,9:49:5:515,47.75,100
35345515,9:49:5:515,47.75,100
35348000,9:49:8:0,47.75,100
35348180,9:49:8:180,47.75,100
35348180,9:49:8:180,47.75,100
35348180,9:49:8:180,47.75,34
35356106,9:49:16:106,47.75,100
35356613,9:49:16:613,47.75,100
35360484,9:49:20:484,47.74,100
35360485,9:49:20:485,47.74,10
35367403,9:49:27:403,47.75,100
35367458,9:49:27:458,47.75,100
35387011,9:49:47:11,47.75,100
35400026,9:50:0:26,47.74,100
35400026,9:50:0:26,47.74,100
35400026,9:50:0:26,47.74,100
35400026,9:50:0:26,47.74,100
35400026,9:50:0:26,47.74,200
35400026,9:50:0:26,47.74,100
35400026,9:50:0:26,47.74,70
35400026,9:50:0:26,47.74,11
35400026,9:50:0:26,47.74,38
35400026,9:50:0:26,47.74,19
35400026,9:50:0:26,47.74,62
35400026,9:50:0:26,47.74,81
35400026,9:50:0:26,47.74,19
35400026,9:50:0:26,47.74,38
35400026,9:50:0:26,47.74,62
35400026,9:50:0:26,47.74,290
35400026,9:50:0:26,47.74,100
35400026,9:50:0:26,47.74,38
35400026,9:50:0:26,47.74,81
35400026,9:50:0:26,47.74,200
35400026,9:50:0:26,47.74,29
35400026,9:50:0:26,47.74,100
35400026,9:50:0:26,47.74,100
35400027,9:50:0:27,47.74,29
35400027,9:50:0:27,47.74,71
35400027,9:50:0:27,47.74,100
35400027,9:50:0:27,47.74,171
35400027,9:50:0:27,47.74,10
35400027,9:50:0:27,47.74,147
35400027,9:50:0:27,47.74,100
35400078,9:50:0:78,47.74,200
35400203,9:50:0:203,47.74,100
35400214,9:50:0:214,47.74,100
35400215,9:50:0:215,47.74,100
35400215,9:50:0:215,47.74,100
35400215,9:50:0:215,47.74,100
35400215,9:50:0:215,47.74,100
35400221,9:50:0:221,47.74,100
35400238,9:50:0:238,47.74,20
35400289,9:50:0:289,47.74,100
35400292,9:50:0:292,47.74,100
35400292,9:50:0:292,47.74,100
35400897,9:50:0:897,47.75,100
35400904,9:50:0:904,47.75,100
35400904,9:50:0:904,47.75,100
35400905,9:50:0:905,47.75,66
35400905,9:50:0:905,47.75,47
35400905,9:50:0:905,47.75,100
35400905,9:50:0:905,47.75,100
35400907,9:50:0:907,47.75,700
35401138,9:50:1:138,47.75,300
35401139,9:50:1:139,47.75,100
35401140,9:50:1:140,47.75,100
35401179,9:50:1:179,47.75,100
35402965,9:50:2:965,47.73,20
35405393,9:50:5:393,47.73,37
35405393,9:50:5:393,47.73,63
35405393,9:50:5:393,47.73,37
35405393,9:50:5:393,47.73,63
35405394,9:50:5:394,47.73,200
35405394,9:50:5:394,47.73,100
35405394,9:50:5:394,47.73,100
35405394,9:50:5:394,47.73,100
35405394,9:50:5:394,47.73,98
35405394,9:50:5:394,47.73,100
35405394,9:50:5:394,47.73,100
35405394,9:50:5:394,47.73,97
35405394,9:50:5:394,47.73,2
35405394,9:50:5:394,47.73,3
35406198,9:50:6:198,47.72,100
35406199,9:50:6:199,47.71,100
35406200,9:50:6:200,47.71,100
35406200,9:50:6:200,47.71,100
35406200,9:50:6:200,47.71,200
35406446,9:50:6:446,47.71,100
35406466,9:50:6:466,47.71,60
35416508,9:50:16:508,47.71,20
35423855,9:50:23:855,47.72,100
35432683,9:50:32:683,47.71,100
35432683,9:50:32:683,47.71,100
35432684,9:50:32:684,47.71,100
35432767,9:50:32:767,47.71,100
35433685,9:50:33:685,47.71,100
35434448,9:50:34:448,47.7,100
35434449,9:50:34:449,47.7,100
35435307,9:50:35:307,47.7,200
35435700,9:50:35:700,47.71,100
35438805,9:50:38:805,47.71,100
35441908,9:50:41:908,47.7384,100
35441919,9:50:41:919,47.71,100
35447409,9:50:47:409,47.7,100
35447409,9:50:47:409,47.7,100
35447409,9:50:47:409,47.7,100
35447409,9:50:47:409,47.7,100
35447409,9:50:47:409,47.7,100
35447409,9:50:47:409,47.7,100
35447456,9:50:47:456,47.7,100
35450134,9:50:50:134,47.7,100
35450134,9:50:50:134,47.7,100
35451212,9:50:51:212,47.71,5
35457473,9:50:57:473,47.71,100
35458212,9:50:58:212,47.71,100
35464225,9:51:4:225,47.71,100
35470246,9:51:10:246,47.71,132
35470246,9:51:10:246,47.71,100
35476998,9:51:16:998,47.72,400
35476999,9:51:16:999,47.72,100
35476999,9:51:16:999,47.72,152
35477019,9:51:17:19,47.73,100
35477019,9:51:17:19,47.73,50
35481003,9:51:21:3,47.74,100
35483211,9:51:23:211,47.73,200
35483211,9:51:23:211,47.73,100
35483211,9:51:23:211,47.73,100
35483212,9:51:23:212,47.73,100
35483224,9:51:23:224,47.74,100
35483226,9:51:23:226,47.74,100
35492923,9:51:32:923,47.73,200
35492923,9:51:32:923,47.73,100
35492923,9:51:32:923,47.73,100
35492924,9:51:32:924,47.73,100
35492924,9:51:32:924,47.73,100
35492924,9:51:32:924,47.73,100
35492924,9:51:32:924,47.73,100
35492924,9:51:32:924,47.73,100
35492925,9:51:32:925,47.73,100
35492925,9:51:32:925,47.73,100
35492926,9:51:32:926,47.725,100
35492927,9:51:32:927,47.73,100
35492933,9:51:32:933,47.74,100
35493925,9:51:33:925,47.73,100
35493987,9:51:33:987,47.73,14
35494927,9:51:34:927,47.73,100
35496782,9:51:36:782,47.73,86
35496782,9:51:36:782,47.73,100
35507639,9:51:47:639,47.74,100
35507640,9:51:47:640,47.74,43
35507640,9:51:47:640,47.74,57
35507640,9:51:47:640,47.74,50
35521499,9:52:1:499,47.75,100
35529583,9:52:9:583,47.7499,1
35531571,9:52:11:571,47.74,100
35531571,9:52:11:571,47.74,100
35531571,9:52:11:571,47.74,100
35531571,9:52:11:571,47.74,97
35531571,9:52:11:571,47.74,3
35531571,9:52:11:571,47.74,200
35531571,9:52:11:571,47.74,198
35531571,9:52:11:571,47.74,100
35531571,9:52:11:571,47.74,52
35531571,9:52:11:571,47.74,200
35531571,9:52:11:571,47.74,100
35531571,9:52:11:571,47.74,10
35531571,9:52:11:571,47.74,10
35531571,9:52:11:571,47.73,97
35531572,9:52:11:572,47.73,100
35532015,9:52:12:15,47.73,100
35535878,9:52:15:878,47.74,1
35537596,9:52:17:596,47.74,100
35537597,9:52:17:597,47.74,49
35537597,9:52:17:597,47.74,100
35537597,9:52:17:597,47.74,49
35537598,9:52:17:598,47.745,100
35537598,9:52:17:598,47.75,39
35539072,9:52:19:72,47.73,100
35539072,9:52:19:72,47.73,200
35539084,9:52:19:84,47.73,100
35539085,9:52:19:85,47.74,100
35543699,9:52:23:699,47.74,100
35565261,9:52:45:261,47.74,100
35565261,9:52:45:261,47.74,200
35565262,9:52:45:262,47.7401,200
35565273,9:52:45:273,47.75,100
35572264,9:52:52:264,47.73,20
35577924,9:52:57:924,47.74,100
35577925,9:52:57:925,47.74,100
35577926,9:52:57:926,47.74,100
35577928,9:52:57:928,47.735,100
35577935,9:52:57:935,47.75,100
35578017,9:52:58:17,47.74,100
35597863,9:53:17:863,47.74,43
35599465,9:53:19:465,47.74,40
35603591,9:53:23:591,47.73,100
35605756,9:53:25:756,47.74,1
35605757,9:53:25:757,47.74,100
35605759,9:53:25:759,47.74,100
35605763,9:53:25:763,47.74,100
35605764,9:53:25:764,47.74,100
35605764,9:53:25:764,47.74,100
35605764,9:53:25:764,47.74,100
35605764,9:53:25:764,47.74,17
35605764,9:53:25:764,47.74,100
35605764,9:53:25:764,47.74,100
35605764,9:53:25:764,47.74,100
35605764,9:53:25:764,47.74,300
35605764,9:53:25:764,47.735,200
35605812,9:53:25:812,47.74,100
35607435,9:53:27:435,47.74,100
35607436,9:53:27:436,47.74,100
35607438,9:53:27:438,47.74,200
35608006,9:53:28:6,47.74,200
35611614,9:53:31:614,47.74,100
35611615,9:53:31:615,47.74,100
35611615,9:53:31:615,47.74,100
