MsOfDay, Time,Price,Size
40053157,11:7:33:157,47.19,10
40053158,11:7:33:158,47.19,100
40054802,11:7:34:802,47.2,100
40060471,11:7:40:471,47.19,100
40060471,11:7:40:471,47.19,100
40060472,11:7:40:472,47.19,70
40060474,11:7:40:474,47.19,30
40082967,11:8:2:967,47.17,26
40099117,11:8:19:117,47.17,100
40103848,11:8:23:848,47.1625,25
40105360,11:8:25:360,47.16,100
40105360,11:8:25:360,47.17,100
40105361,11:8:25:361,47.16,100
40105363,11:8:25:363,47.16,100
40105363,11:8:25:363,47.16,100
40105366,11:8:25:366,47.16,100
40105366,11:8:25:366,47.16,100
40105366,11:8:25:366,47.16,100
40105366,11:8:25:366,47.16,200
40105368,11:8:25:368,47.16,100
40105373,11:8:25:373,47.15,200
40105373,11:8:25:373,47.15,100
40105382,11:8:25:382,47.14,1
40105382,11:8:25:382,47.14,100
40105527,11:8:25:527,47.13,100
40105527,11:8:25:527,47.13,100
40105527,11:8:25:527,47.13,100
40105528,11:8:25:528,47.13,100
40105528,11:8:25:528,47.13,100
40105528,11:8:25:528,47.13,100
40105528,11:8:25:528,47.13,100
40105528,11:8:25:528,47.13,100
40105528,11:8:25:528,47.13,100
40105528,11:8:25:528,47.13,100
40105528,11:8:25:528,47.13,100
40105529,11:8:25:529,47.13,100
40105529,11:8:25:529,47.13,100
40105529,11:8:25:529,47.13,100
40105529,11:8:25:529,47.13,100
40105530,11:8:25:530,47.13,200
40105871,11:8:25:871,47.14,100
40105871,11:8:25:871,47.14,200
40105873,11:8:25:873,47.14,100
40105875,11:8:25:875,47.14,100
40105876,11:8:25:876,47.14,300
40105876,11:8:25:876,47.14,100
40105876,11:8:25:876,47.14,100
40105876,11:8:25:876,47.14,100
40105876,11:8:25:876,47.14,100
40105876,11:8:25:876,47.14,100
40105876,11:8:25:876,47.14,100
40105893,11:8:25:893,47.14,300
40105898,11:8:25:898,47.14,100
40105898,11:8:25:898,47.14,100
40105898,11:8:25:898,47.14,200
40105898,11:8:25:898,47.14,100
40105898,11:8:25:898,47.14,100
40105925,11:8:25:925,47.14,100
40106053,11:8:26:53,47.14,200
40107196,11:8:27:196,47.14,100
40107200,11:8:27:200,47.14,100
40117802,11:8:37:802,47.14,300
40117802,11:8:37:802,47.14,100
40117802,11:8:37:802,47.14,100
40117803,11:8:37:803,47.14,100
40119802,11:8:39:802,47.15,100
40121802,11:8:41:802,47.16,100
40121803,11:8:41:803,47.16,100
40121803,11:8:41:803,47.16,100
40121803,11:8:41:803,47.16,100
40121803,11:8:41:803,47.16,12
40121803,11:8:41:803,47.16,88
40121803,11:8:41:803,47.16,100
40121817,11:8:41:817,47.16,100
40121871,11:8:41:871,47.17,100
40121871,11:8:41:871,47.17,100
40122821,11:8:42:821,47.18,100
40122827,11:8:42:827,47.18,100
40122834,11:8:42:834,47.18,100
40123804,11:8:43:804,47.19,100
40124128,11:8:44:128,47.1999,13
40125803,11:8:45:803,47.2,300
40127799,11:8:47:799,47.2,22
40127803,11:8:47:803,47.21,78
40127805,11:8:47:805,47.21,22
40127805,11:8:47:805,47.2,100
40127805,11:8:47:805,47.2,100
40127912,11:8:47:912,47.19,100
40127913,11:8:47:913,47.19,100
40128440,11:8:48:440,47.18,200
40128440,11:8:48:440,47.18,100
40128440,11:8:48:440,47.19,100
40132803,11:8:52:803,47.19,100
40132865,11:8:52:865,47.19,100
40132865,11:8:52:865,47.19,200
40137800,11:8:57:800,47.19,100
40156284,11:9:16:284,47.19,165
40171020,11:9:31:20,47.19,100
40171250,11:9:31:250,47.18,100
40171250,11:9:31:250,47.18,100
40171250,11:9:31:250,47.18,100
40171251,11:9:31:251,47.18,100
40171557,11:9:31:557,47.16,100
40199045,11:9:59:45,47.16,100
40200020,11:10:0:20,47.18,10
40200547,11:10:0:547,47.17,100
40211611,11:10:11:611,47.17,200
40211612,11:10:11:612,47.17,100
40217459,11:10:17:459,47.17,400
40217459,11:10:17:459,47.17,100
40217459,11:10:17:459,47.17,100
40217459,11:10:17:459,47.17,100
40217459,11:10:17:459,47.17,100
40217459,11:10:17:459,47.17,100
40217459,11:10:17:459,47.17,100
40217460,11:10:17:460,47.17,100
40217460,11:10:17:460,47.17,100
40217460,11:10:17:460,47.17,100
40217463,11:10:17:463,47.17,100
40217870,11:10:17:870,47.18,300
40217871,11:10:17:871,47.18,100
40217871,11:10:17:871,47.18,22
40220681,11:10:20:681,47.2147,100
40222305,11:10:22:305,47.18,3
40223325,11:10:23:325,47.185,48
40223325,11:10:23:325,47.185,52
40238803,11:10:38:803,47.19,100
40243803,11:10:43:803,47.19,100
40248803,11:10:48:803,47.19,100
40253802,11:10:53:802,47.19,100
40253803,11:10:53:803,47.19,100
40253803,11:10:53:803,47.19,100
40253803,11:10:53:803,47.19,100
40253803,11:10:53:803,47.19,100
40253803,11:10:53:803,47.19,48
40257769,11:10:57:769,47.18,40
40258803,11:10:58:803,47.19,100
40261691,11:11:1:691,47.185,1
40269875,11:11:9:875,47.185,1200
40273803,11:11:13:803,47.19,100
40277746,11:11:17:746,47.19,100
40284874,11:11:24:874,47.19,100
40284875,11:11:24:875,47.19,200
40284879,11:11:24:879,47.19,200
40285401,11:11:25:401,47.2,100
40289011,11:11:29:11,47.205,11
40312493,11:11:52:493,47.21,88
40338794,11:12:18:794,47.2,100
40342652,11:12:22:652,47.2,100
40356907,11:12:36:907,47.21,100
40356907,11:12:36:907,47.21,100
40356907,11:12:36:907,47.21,100
40356907,11:12:36:907,47.21,100
40356907,11:12:36:907,47.21,100
40356907,11:12:36:907,47.21,200
40356908,11:12:36:908,47.21,100
40356908,11:12:36:908,47.21,100
40356908,11:12:36:908,47.21,10
40356908,11:12:36:908,47.21,100
40356908,11:12:36:908,47.21,100
40356908,11:12:36:908,47.21,47
40356908,11:12:36:908,47.21,494
40356908,11:12:36:908,47.21,52
40356909,11:12:36:909,47.21,155
40356909,11:12:36:909,47.21,11
40356910,11:12:36:910,47.22,100
40356910,11:12:36:910,47.22,100
40356910,11:12:36:910,47.22,100
40356910,11:12:36:910,47.22,100
40356910,11:12:36:910,47.22,48
40356911,11:12:36:911,47.22,1
40357448,11:12:37:448,47.21,1
40357901,11:12:37:901,47.22,200
40363034,11:12:43:34,47.22,200
40368894,11:12:48:894,47.23,396
40368894,11:12:48:894,47.23,100
40368894,11:12:48:894,47.23,100
40368894,11:12:48:894,47.23,200
40373657,11:12:53:657,47.25,100
40376598,11:12:56:598,47.235,200
40399802,11:13:19:802,47.25,400
40401803,11:13:21:803,47.25,100
40401803,11:13:21:803,47.25,100
40403802,11:13:23:802,47.26,100
40408803,11:13:28:803,47.26,100
40410803,11:13:30:803,47.27,100
40415803,11:13:35:803,47.26,100
40415854,11:13:35:854,47.26,100
40415857,11:13:35:857,47.25,100
40415857,11:13:35:857,47.25,12
40439689,11:13:59:689,47.24,30
40460911,11:14:20:911,47.24,100
40460912,11:14:20:912,47.24,93
40460912,11:14:20:912,47.24,100
40460912,11:14:20:912,47.24,100
40460912,11:14:20:912,47.24,100
40460912,11:14:20:912,47.24,100
40460913,11:14:20:913,47.24,100
40462294,11:14:22:294,47.23,100
40463626,11:14:23:626,47.24,100
40468854,11:14:28:854,47.23,100
40468854,11:14:28:854,47.23,100
40468854,11:14:28:854,47.23,100
40468855,11:14:28:855,47.23,100
40495256,11:14:55:256,47.23,49
40495735,11:14:55:735,47.2299,130
40496554,11:14:56:554,47.23,100
40500519,11:15:0:519,47.22,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,100
40502693,11:15:2:693,47.23,93
40502694,11:15:2:694,47.23,37
40502694,11:15:2:694,47.23,63
40502694,11:15:2:694,47.23,137
40502694,11:15:2:694,47.23,7
40502694,11:15:2:694,47.23,100
40502695,11:15:2:695,47.24,100
40502695,11:15:2:695,47.24,100
40502695,11:15:2:695,47.24,100
40502695,11:15:2:695,47.24,200
40502695,11:15:2:695,47.24,100
40515529,11:15:15:529,47.24,100
40515570,11:15:15:570,47.23,100
40515570,11:15:15:570,47.23,100
40515570,11:15:15:570,47.245,100
40525842,11:15:25:842,47.24,100
40525842,11:15:25:842,47.24,200
40529913,11:15:29:913,47.235,1100
40530673,11:15:30:673,47.2499,6
40530711,11:15:30:711,47.2201,11
40538248,11:15:38:248,47.22,15
40540802,11:15:40:802,47.25,400
40542802,11:15:42:802,47.25,78
40542803,11:15:42:803,47.25,22
40542803,11:15:42:803,47.25,100
40542803,11:15:42:803,47.25,100
40542803,11:15:42:803,47.25,100
40542803,11:15:42:803,47.25,22
40542809,11:15:42:809,47.25,200
40542834,11:15:42:834,47.26,130
40543361,11:15:43:361,47.26,100
40544800,11:15:44:800,47.26,70
40544800,11:15:44:800,47.26,100
40544800,11:15:44:800,47.26,100
40544801,11:15:44:801,47.26,100
40544802,11:15:44:802,47.26,100
40544802,11:15:44:802,47.26,30
40547623,11:15:47:623,47.25,100
40547626,11:15:47:626,47.25,100
40549803,11:15:49:803,47.26,100
40551802,11:15:51:802,47.25,100
40552351,11:15:52:351,47.26,100
40552351,11:15:52:351,47.26,300
40552351,11:15:52:351,47.25,200
40552351,11:15:52:351,47.26,100
40552356,11:15:52:356,47.255,400
40552357,11:15:52:357,47.26,100
40552359,11:15:52:359,47.26,100
40552360,11:15:52:360,47.26,100
40552360,11:15:52:360,47.255,400
40553361,11:15:53:361,47.26,100
40553361,11:15:53:361,47.26,100
40553368,11:15:53:368,47.25,1
40553369,11:15:53:369,47.25,100
40553369,11:15:53:369,47.25,99
40553369,11:15:53:369,47.26,100
40553369,11:15:53:369,47.25,100
40553369,11:15:53:369,47.25,100
40554339,11:15:54:339,47.24,200
40554340,11:15:54:340,47.24,100
40554341,11:15:54:341,47.24,100
40554803,11:15:54:803,47.25,200
40559573,11:15:59:573,47.23,20
40559803,11:15:59:803,47.25,100
40564803,11:16:4:803,47.25,100
40566803,11:16:6:803,47.25,100
40572199,11:16:12:199,47.25,100
40588868,11:16:28:868,47.24,100
40588868,11:16:28:868,47.24,100
40588868,11:16:28:868,47.24,44
40588868,11:16:28:868,47.25,100
40588875,11:16:28:875,47.23,100
40588875,11:16:28:875,47.23,100
40588875,11:16:28:875,47.23,100
40588876,11:16:28:876,47.23,100
40588877,11:16:28:877,47.22,100
40588878,11:16:28:878,47.23,100
40588881,11:16:28:881,47.23,100
40588882,11:16:28:882,47.22,100
40588884,11:16:28:884,47.23,100
40588888,11:16:28:888,47.225,1
40588888,11:16:28:888,47.22,100
40588888,11:16:28:888,47.22,200
40588888,11:16:28:888,47.22,100
40588888,11:16:28:888,47.22,100
40588890,11:16:28:890,47.21,100
40588897,11:16:28:897,47.21,400
40588897,11:16:28:897,47.21,100
40588897,11:16:28:897,47.21,100
40588906,11:16:28:906,47.2,100
40588906,11:16:28:906,47.2,100
40588907,11:16:28:907,47.2,100
40588907,11:16:28:907,47.2,100
40588907,11:16:28:907,47.2,15
40588907,11:16:28:907,47.2,100
40588907,11:16:28:907,47.2,100
40588907,11:16:28:907,47.19,100
40588907,11:16:28:907,47.19,100
40588907,11:16:28:907,47.2,100
40588907,11:16:28:907,47.19,100
40588907,11:16:28:907,47.2,85
40588907,11:16:28:907,47.2,100
40588907,11:16:28:907,47.2,100
40588907,11:16:28:907,47.2,100
40588907,11:16:28:907,47.2,75
40588908,11:16:28:908,47.2,100
40588908,11:16:28:908,47.2,100
40588908,11:16:28:908,47.2,100
40588920,11:16:28:920,47.2,300
40588921,11:16:28:921,47.19,100
40588921,11:16:28:921,47.2,100
40588922,11:16:28:922,47.2,100
40588922,11:16:28:922,47.2,100
40588923,11:16:28:923,47.21,200
40588927,11:16:28:927,47.2,100
40588931,11:16:28:931,47.21,100
40588937,11:16:28:937,47.21,100
40588938,11:16:28:938,47.21,100
40588938,11:16:28:938,47.21,100
40588943,11:16:28:943,47.205,400
40591003,11:16:31:3,47.2,100
40618199,11:16:58:199,47.18,100
40618199,11:16:58:199,47.2,100
40619511,11:16:59:511,47.18,20
40621587,11:17:1:587,47.18,30
40629552,11:17:9:552,47.2251,200
40629552,11:17:9:552,47.2251,200
40629553,11:17:9:553,47.2251,100
40639698,11:17:19:698,47.18,34
40643947,11:17:23:947,47.175,100
40645994,11:17:25:994,47.17,200
40645994,11:17:25:994,47.17,1
40645995,11:17:25:995,47.17,100
40646320,11:17:26:320,47.17,100
40646379,11:17:26:379,47.17,200
40646379,11:17:26:379,47.17,100
40646379,11:17:26:379,47.17,100
40646379,11:17:26:379,47.17,100
40646379,11:17:26:379,47.17,100
40646380,11:17:26:380,47.17,200
40646380,11:17:26:380,47.17,100
40646380,11:17:26:380,47.17,100
40649026,11:17:29:26,47.16,500
40649300,11:17:29:300,47.17,100
40653231,11:17:33:231,47.17,100
40653233,11:17:33:233,47.16,300
40653367,11:17:33:367,47.16,100
40660056,11:17:40:56,47.15,1
40660058,11:17:40:58,47.14,200
40660059,11:17:40:59,47.14,100
40660059,11:17:40:59,47.14,300
40660059,11:17:40:59,47.14,100
40660059,11:17:40:59,47.14,100
40660060,11:17:40:60,47.14,100
40660198,11:17:40:198,47.13,100
40660198,11:17:40:198,47.13,100
40660376,11:17:40:376,47.135,100
40660376,11:17:40:376,47.135,3
40660385,11:17:40:385,47.14,110
40660396,11:17:40:396,47.14,5
40660396,11:17:40:396,47.14,100
40660396,11:17:40:396,47.14,100
40660396,11:17:40:396,47.14,472
40660396,11:17:40:396,47.14,100
40660396,11:17:40:396,47.14,1
40660397,11:17:40:397,47.14,94
40660397,11:17:40:397,47.14,110
40660888,11:17:40:888,47.15,100
40660888,11:17:40:888,47.15,79
40660895,11:17:40:895,47.15,21
40661127,11:17:41:127,47.15,100
40680036,11:18:0:36,47.14,100
40680037,11:18:0:37,47.14,100
40680037,11:18:0:37,47.14,300
40680037,11:18:0:37,47.15,100
40680037,11:18:0:37,47.14,100
40680037,11:18:0:37,47.14,100
40680037,11:18:0:37,47.14,100
40681358,11:18:1:358,47.14,200
40681358,11:18:1:358,47.14,100
40681358,11:18:1:358,47.14,100
40681358,11:18:1:358,47.14,900
40681358,11:18:1:358,47.14,100
40681358,11:18:1:358,47.14,100
40682798,11:18:2:798,47.15,100
40682798,11:18:2:798,47.15,100
40683296,11:18:3:296,47.15,200
40695434,11:18:15:434,47.1479,600
40701020,11:18:21:20,47.15,100
40701223,11:18:21:223,47.15,200
40701356,11:18:21:356,47.15,100
40701356,11:18:21:356,47.15,100
40701357,11:18:21:357,47.15,100
40701357,11:18:21:357,47.15,100
40701357,11:18:21:357,47.15,100
40701359,11:18:21:359,47.15,100
40701367,11:18:21:367,47.15,20
40701367,11:18:21:367,47.15,100
40701367,11:18:21:367,47.15,100
40701368,11:18:21:368,47.15,100
40702368,11:18:22:368,47.16,100
40702368,11:18:22:368,47.16,400
40702369,11:18:22:369,47.16,100
40702369,11:18:22:369,47.16,100
40702370,11:18:22:370,47.16,100
40702430,11:18:22:430,47.16,100
40702636,11:18:22:636,47.17,100
40702726,11:18:22:726,47.15,100
40721380,11:18:41:380,47.17,100
40721380,11:18:41:380,47.17,100
40721380,11:18:41:380,47.17,100
40721380,11:18:41:380,47.17,1300
40721381,11:18:41:381,47.17,100
40721381,11:18:41:381,47.17,22
40721381,11:18:41:381,47.17,100
40721381,11:18:41:381,47.17,100
40721381,11:18:41:381,47.17,100
40721381,11:18:41:381,47.17,100
40721381,11:18:41:381,47.16,100
40721381,11:18:41:381,47.17,100
40721392,11:18:41:392,47.17,400
40721392,11:18:41:392,47.17,100
40721393,11:18:41:393,47.17,100
40721393,11:18:41:393,47.17,200
40721400,11:18:41:400,47.17,178
40721401,11:18:41:401,47.17,100
40721980,11:18:41:980,47.17,100
40722470,11:18:42:470,47.17,100
40724459,11:18:44:459,47.17,100
40724461,11:18:44:461,47.17,300
40725015,11:18:45:15,47.17,100
40731799,11:18:51:799,47.15,100
40731799,11:18:51:799,47.15,200
40731802,11:18:51:802,47.16,100
40731802,11:18:51:802,47.16,100
40731802,11:18:51:802,47.16,100
40731802,11:18:51:802,47.16,100
40731802,11:18:51:802,47.16,100
40731802,11:18:51:802,47.16,100
40731802,11:18:51:802,47.16,100
40731802,11:18:51:802,47.16,100
40739769,11:18:59:769,47.15,100
40739769,11:18:59:769,47.15,100
40739769,11:18:59:769,47.16,100
40739769,11:18:59:769,47.15,70
40750801,11:19:10:801,47.14,100
40750912,11:19:10:912,47.14,100
40750918,11:19:10:918,47.14,100
40751386,11:19:11:386,47.14,100
40751386,11:19:11:386,47.14,200
40751386,11:19:11:386,47.14,100
40751386,11:19:11:386,47.14,100
40751387,11:19:11:387,47.14,100
40751387,11:19:11:387,47.14,100
40751387,11:19:11:387,47.14,100
40751387,11:19:11:387,47.14,100
40751387,11:19:11:387,47.14,100
40751387,11:19:11:387,47.14,100
40751387,11:19:11:387,47.14,100
40751388,11:19:11:388,47.14,100
40751388,11:19:11:388,47.14,100
40751388,11:19:11:388,47.14,100
40751390,11:19:11:390,47.14,100
40751390,11:19:11:390,47.14,100
40751391,11:19:11:391,47.14,100
40752383,11:19:12:383,47.14,200
40752383,11:19:12:383,47.14,100
40752551,11:19:12:551,47.15,1
40761871,11:19:21:871,47.13,100
40761873,11:19:21:873,47.13,100
40761873,11:19:21:873,47.13,100
40761874,11:19:21:874,47.12,50
40761874,11:19:21:874,47.12,50
40763779,11:19:23:779,47.11,100
40768919,11:19:28:919,47.11,100
40768922,11:19:28:922,47.12,100
40768922,11:19:28:922,47.12,200
40768923,11:19:28:923,47.13,100
40768928,11:19:28:928,47.13,100
40768928,11:19:28:928,47.13,500
40769037,11:19:29:37,47.13,100
40769386,11:19:29:386,47.13,100
40769435,11:19:29:435,47.13,20
40773771,11:19:33:771,47.12,100
40776362,11:19:36:362,47.14,100
40776367,11:19:36:367,47.14,100
40776370,11:19:36:370,47.14,100
40776375,11:19:36:375,47.14,100
40776385,11:19:36:385,47.14,100
40776857,11:19:36:857,47.131,100
40780804,11:19:40:804,47.11,100
40785751,11:19:45:751,47.11,100
40786361,11:19:46:361,47.14,100
40786361,11:19:46:361,47.14,100
40786361,11:19:46:361,47.14,100
40786361,11:19:46:361,47.14,100
40786361,11:19:46:361,47.14,100
40786361,11:19:46:361,47.14,100
40786361,11:19:46:361,47.14,300
40793822,11:19:53:822,47.14,100
40799614,11:19:59:614,47.14,20
40803338,11:20:3:338,47.13,100
40803338,11:20:3:338,47.13,100
40803338,11:20:3:338,47.13,100
40803339,11:20:3:339,47.135,100
40803339,11:20:3:339,47.13,100
40803383,11:20:3:383,47.13,100
40803383,11:20:3:383,47.13,500
40803383,11:20:3:383,47.13,100
40803383,11:20:3:383,47.13,100
40803383,11:20:3:383,47.13,100
40803383,11:20:3:383,47.13,100
40803383,11:20:3:383,47.13,100
40803383,11:20:3:383,47.13,100
40803802,11:20:3:802,47.15,500
40803802,11:20:3:802,47.15,100
40803802,11:20:3:802,47.15,100
40803875,11:20:3:875,47.15,1100
40804323,11:20:4:323,47.15,100
40805803,11:20:5:803,47.15,100
40807617,11:20:7:617,47.15,200
40807768,11:20:7:768,47.14,100
40808627,11:20:8:627,47.14,68
40810802,11:20:10:802,47.16,100
40812802,11:20:12:802,47.17,100
40812802,11:20:12:802,47.17,86
40812831,11:20:12:831,47.17,100
40812831,11:20:12:831,47.17,100
40812831,11:20:12:831,47.17,100
40812832,11:20:12:832,47.16,100
40814550,11:20:14:550,47.16,100
40814604,11:20:14:604,47.16,100
40817803,11:20:17:803,47.17,200
40817803,11:20:17:803,47.17,100
40817804,11:20:17:804,47.17,21
40817804,11:20:17:804,47.17,10
40822803,11:20:22:803,47.17,100
40822803,11:20:22:803,47.17,100
40822803,11:20:22:803,47.17,100
40825883,11:20:25:883,47.17,100
40827802,11:20:27:802,47.18,100
40827803,11:20:27:803,47.18,22
40828803,11:20:28:803,47.19,100
40828804,11:20:28:804,47.19,100
40828804,11:20:28:804,47.19,100
40828804,11:20:28:804,47.19,100
40828804,11:20:28:804,47.19,100
40828804,11:20:28:804,47.19,100
40828804,11:20:28:804,47.19,100
40828808,11:20:28:808,47.18,100
40828809,11:20:28:809,47.18,100
40828809,11:20:28:809,47.18,100
40828809,11:20:28:809,47.18,100
40828809,11:20:28:809,47.18,100
40830802,11:20:30:802,47.19,400
40830802,11:20:30:802,47.19,100
40830802,11:20:30:802,47.19,22
40830802,11:20:30:802,47.19,100
40830802,11:20:30:802,47.19,78
40831701,11:20:31:701,47.18,200
40831703,11:20:31:703,47.17,141
40831704,11:20:31:704,47.17,200
40831704,11:20:31:704,47.17,100
40831704,11:20:31:704,47.17,100
40832378,11:20:32:378,47.17,100
40832386,11:20:32:386,47.165,500
40832649,11:20:32:649,47.16,100
40832802,11:20:32:802,47.17,100
40832802,11:20:32:802,47.17,100
40835802,11:20:35:802,47.18,100
40835802,11:20:35:802,47.18,100
40837803,11:20:37:803,47.19,100
40843517,11:20:43:517,47.19,100
40845940,11:20:45:940,47.19,22
40850794,11:20:50:794,47.18,100
40850795,11:20:50:795,47.18,100
40859296,11:20:59:296,47.17,20
40863031,11:21:3:31,47.18,100
40884815,11:21:24:815,47.17,1
40884815,11:21:24:815,47.17,104
40884815,11:21:24:815,47.17,100
40884815,11:21:24:815,47.17,100
40884816,11:21:24:816,47.17,100
40884816,11:21:24:816,47.17,100
40884817,11:21:24:817,47.17,96
40884819,11:21:24:819,47.17,4
40886081,11:21:26:81,47.16,100
40887796,11:21:27:796,47.165,100
40887797,11:21:27:797,47.16,100
40890623,11:21:30:623,47.16,100
40890623,11:21:30:623,47.16,1
40890623,11:21:30:623,47.16,100
40890624,11:21:30:624,47.16,133
40890624,11:21:30:624,47.17,100
40890626,11:21:30:626,47.15,100
40890627,11:21:30:627,47.15,100
40890631,11:21:30:631,47.16,78
40897260,11:21:37:260,47.15,100
40897260,11:21:37:260,47.15,100
40906738,11:21:46:738,47.145,100
40911533,11:21:51:533,47.14,100
40911533,11:21:51:533,47.14,100
40911534,11:21:51:534,47.14,100
40911542,11:21:51:542,47.135,20
40911586,11:21:51:586,47.14,10
40911640,11:21:51:640,47.14,100
40911640,11:21:51:640,47.14,100
40911640,11:21:51:640,47.14,100
40922818,11:22:2:818,47.13,100
40922818,11:22:2:818,47.13,100
40922819,11:22:2:819,47.13,100
40922819,11:22:2:819,47.13,163
40923389,11:22:3:389,47.13,300
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,50
40923389,11:22:3:389,47.13,100
40923389,11:22:3:389,47.13,100
40923391,11:22:3:391,47.13,100
40927349,11:22:7:349,47.14,200
40927351,11:22:7:351,47.14,100
40927357,11:22:7:357,47.14,20
40927386,11:22:7:386,47.14,100
40927396,11:22:7:396,47.14,200
40927487,11:22:7:487,47.14,100
40927816,11:22:7:816,47.13,100
40927816,11:22:7:816,47.13,100
40927816,11:22:7:816,47.13,100
40927816,11:22:7:816,47.13,200
40932412,11:22:12:412,47.13,86
40935358,11:22:15:358,47.13,100
40935370,11:22:15:370,47.13,100
40935423,11:22:15:423,47.13,100
40936413,11:22:16:413,47.13,100
40936413,11:22:16:413,47.13,100
40936413,11:22:16:413,47.13,100
40962006,11:22:42:6,47.13,100
40962006,11:22:42:6,47.13,100
40981803,11:23:1:803,47.14,1
40986774,11:23:6:774,47.13,100
40990028,11:23:10:28,47.13,300
40990028,11:23:10:28,47.13,2
40990030,11:23:10:30,47.13,98
40990030,11:23:10:30,47.13,2
40990390,11:23:10:390,47.13,100
40990390,11:23:10:390,47.13,98
40990390,11:23:10:390,47.13,100
40990390,11:23:10:390,47.13,100
40993661,11:23:13:661,47.13,100
40999861,11:23:19:861,47.13,100
41007390,11:23:27:390,47.13,100
41007390,11:23:27:390,47.13,300
41007390,11:23:27:390,47.13,100
41007390,11:23:27:390,47.13,100
41007390,11:23:27:390,47.13,100
41007391,11:23:27:391,47.13,100
41007391,11:23:27:391,47.13,100
41007397,11:23:27:397,47.13,100
41007494,11:23:27:494,47.13,100
41007494,11:23:27:494,47.13,100
41008398,11:23:28:398,47.13,100
41017382,11:23:37:382,47.14,100
41017385,11:23:37:385,47.14,100
41017385,11:23:37:385,47.14,100
41017385,11:23:37:385,47.14,200
41017385,11:23:37:385,47.14,100
41017385,11:23:37:385,47.14,100
41017385,11:23:37:385,47.14,100
41017389,11:23:37:389,47.14,100
41017404,11:23:37:404,47.14,2
41017645,11:23:37:645,47.13,300
41017647,11:23:37:647,47.13,1
41025403,11:23:45:403,47.12,100
41025405,11:23:45:405,47.12,100
41025409,11:23:45:409,47.115,9
41025529,11:23:45:529,47.12,100
41025715,11:23:45:715,47.12,200
41035635,11:23:55:635,47.11,100
41036402,11:23:56:402,47.11,100
41036402,11:23:56:402,47.11,100
41036402,11:23:56:402,47.11,100
41036402,11:23:56:402,47.11,400
41036403,11:23:56:403,47.11,100
41036403,11:23:56:403,47.11,100
41036410,11:23:56:410,47.11,100
41041604,11:24:1:604,47.11,10
41045623,11:24:5:623,47.12,100
41051394,11:24:11:394,47.12,100
41051394,11:24:11:394,47.12,100
41051394,11:24:11:394,47.12,100
41051394,11:24:11:394,47.12,100
41051394,11:24:11:394,47.12,100
41070869,11:24:30:869,47.13,100
41070869,11:24:30:869,47.13,100
41070869,11:24:30:869,47.13,100
41070869,11:24:30:869,47.13,22
41070869,11:24:30:869,47.13,100
41078388,11:24:38:388,47.13,100
41078388,11:24:38:388,47.13,100
41078389,11:24:38:389,47.13,2
41083803,11:24:43:803,47.14,22
41083803,11:24:43:803,47.14,78
41091646,11:24:51:646,47.14,22
41102986,11:25:2:986,47.15,1581
41108066,11:25:8:66,47.14,100
41108066,11:25:8:66,47.14,200
41108066,11:25:8:66,47.14,100
41108066,11:25:8:66,47.14,100
41112893,11:25:12:893,47.13,300
41112893,11:25:12:893,47.13,200
41112893,11:25:12:893,47.13,200
41112893,11:25:12:893,47.13,100
41112893,11:25:12:893,47.13,100
41113384,11:25:13:384,47.13,500
41113384,11:25:13:384,47.13,100
41113384,11:25:13:384,47.13,100
41113384,11:25:13:384,47.13,100
41113384,11:25:13:384,47.13,100
41113439,11:25:13:439,47.13,100
41114637,11:25:14:637,47.13,100
41135581,11:25:35:581,47.1223,121
41148901,11:25:48:901,47.13,1000
41149396,11:25:49:396,47.14,100
41149396,11:25:49:396,47.14,200
41149396,11:25:49:396,47.14,100
41149396,11:25:49:396,47.14,100
41149396,11:25:49:396,47.14,100
41149396,11:25:49:396,47.14,300
41149396,11:25:49:396,47.14,100
41149396,11:25:49:396,47.14,100
41149396,11:25:49:396,47.14,100
41155801,11:25:55:801,47.15,100
41155802,11:25:55:802,47.15,100
41155802,11:25:55:802,47.15,100
41155802,11:25:55:802,47.15,100
41157802,11:25:57:802,47.16,100
41157802,11:25:57:802,47.16,200
41157802,11:25:57:802,47.16,100
41159803,11:25:59:803,47.17,200
41159804,11:25:59:804,47.16,10
41161802,11:26:1:802,47.17,100
41189426,11:26:29:426,47.16,3
41192925,11:26:32:925,47.16,3
41192927,11:26:32:927,47.16,97
41192929,11:26:32:929,47.15,100
41192930,11:26:32:930,47.15,100
41192931,11:26:32:931,47.15,100
41205034,11:26:45:34,47.13,100
41213306,11:26:53:306,47.13,53
41213306,11:26:53:306,47.13,47
41214797,11:26:54:797,47.13,10
41217930,11:26:57:930,47.14,100
