MsOfDay, Time,Price,Size
34492221,9:34:52:221,45.98,200
34497016,9:34:57:16,46.02,100
34503974,9:35:3:974,45.9701,3
34509752,9:35:9:752,46.06,83
34517426,9:35:17:426,46,100
34518154,9:35:18:154,46.025,100
34520529,9:35:20:529,46.02,26
34545497,9:35:45:497,46,200
34545983,9:35:45:983,46.025,100
34550021,9:35:50:21,46.01,100
34550021,9:35:50:21,46.01,100
34550033,9:35:50:33,46.03,100
34550033,9:35:50:33,46.03,100
34550034,9:35:50:34,46.03,100
34550542,9:35:50:542,46,45
34550542,9:35:50:542,46,55
34550542,9:35:50:542,46,100
34550542,9:35:50:542,46,100
34550543,9:35:50:543,46,100
34550543,9:35:50:543,46,100
34553554,9:35:53:554,46.01,100
34553555,9:35:53:555,45.99,100
34553555,9:35:53:555,45.99,100
34553555,9:35:53:555,45.99,100
34553730,9:35:53:730,45.98,100
34553730,9:35:53:730,45.98,100
34553732,9:35:53:732,45.995,200
34553736,9:35:53:736,45.98,200
34559639,9:35:59:639,45.985,100
34564824,9:36:4:824,46,100
34564824,9:36:4:824,46,100
34564825,9:36:4:825,46,100
34564826,9:36:4:826,45.99,100
34564827,9:36:4:827,46,100
34564828,9:36:4:828,46.01,100
34564842,9:36:4:842,46.02,100
34571286,9:36:11:286,46.04,200
34573200,9:36:13:200,46.025,100
34595295,9:36:35:295,46.04,100
34597520,9:36:37:520,46,100
34608983,9:36:48:983,45.98,100
34608983,9:36:48:983,45.98,100
34608987,9:36:48:987,46,100
34608987,9:36:48:987,45.98,200
34608989,9:36:48:989,45.98,100
34608990,9:36:48:990,45.97,100
34608991,9:36:48:991,45.97,100
34609907,9:36:49:907,45.95,46
34616581,9:36:56:581,45.999,2
34622726,9:37:2:726,45.98,100
34622726,9:37:2:726,45.98,100
34622726,9:37:2:726,45.98,200
34622726,9:37:2:726,45.98,100
34622726,9:37:2:726,45.98,100
34622726,9:37:2:726,45.98,200
34622726,9:37:2:726,45.98,100
34622727,9:37:2:727,45.99,100
34622728,9:37:2:728,46,100
34622730,9:37:2:730,46,100
34622732,9:37:2:732,46,100
34622733,9:37:2:733,46.01,100
34622741,9:37:2:741,45.98,100
34623152,9:37:3:152,45.98,100
34623152,9:37:3:152,45.98,100
34626818,9:37:6:818,45.98,900
34626822,9:37:6:822,45.98,900
34626822,9:37:6:822,45.98,1800
34626823,9:37:6:823,45.98,529
34626826,9:37:6:826,45.98,800
34626828,9:37:6:828,45.98,1300
34626839,9:37:6:839,46.01,100
34626940,9:37:6:940,45.98,1500
34626941,9:37:6:941,45.98,800
34626944,9:37:6:944,46.01,100
34626951,9:37:6:951,46.02,71
34627098,9:37:7:98,46.005,200
34627113,9:37:7:113,46.005,300
34627349,9:37:7:349,45.99,14
34628249,9:37:8:249,46.005,100
34629134,9:37:9:134,45.995,100
34629244,9:37:9:244,45.96,80
34636934,9:37:16:934,46,100
34637936,9:37:17:936,46,100
34679249,9:37:59:249,45.96,100
34679249,9:37:59:249,45.95,100
34679249,9:37:59:249,45.95,100
34679250,9:37:59:250,45.975,100
34679250,9:37:59:250,45.98,200
34679251,9:37:59:251,45.98,100
34679252,9:37:59:252,45.95,200
34679255,9:37:59:255,45.95,100
34695603,9:38:15:603,45.93,100
34695603,9:38:15:603,45.93,50
34695603,9:38:15:603,45.93,50
34697118,9:38:17:118,45.92,100
34697118,9:38:17:118,45.94,100
34697118,9:38:17:118,45.91,117
34697119,9:38:17:119,45.91,100
34697122,9:38:17:122,45.93,500
34697129,9:38:17:129,45.93,200
34697130,9:38:17:130,45.93,200
34697132,9:38:17:132,45.93,200
34697191,9:38:17:191,45.93,200
34701033,9:38:21:33,45.89,100
34701033,9:38:21:33,45.89,100
34723673,9:38:43:673,45.87,100
34753988,9:39:13:988,45.89,28
34754104,9:39:14:104,45.91,72
34774228,9:39:34:228,45.92,88
34779522,9:39:39:522,45.9,100
34784598,9:39:44:598,45.87,3
34784731,9:39:44:731,45.87,1
34801069,9:40:1:69,45.92,50
34805021,9:40:5:21,45.92,50
34805021,9:40:5:21,45.92,50
34805021,9:40:5:21,45.92,50
34805021,9:40:5:21,45.91,25
34821760,9:40:21:760,45.88,100
34821761,9:40:21:761,45.88,93
34821762,9:40:21:762,45.88,100
34821762,9:40:21:762,45.9,100
34839144,9:40:39:144,45.92,54
34839146,9:40:39:146,45.92,42
34839146,9:40:39:146,45.93,158
34839147,9:40:39:147,45.93,100
34839147,9:40:39:147,45.93,42
34839155,9:40:39:155,45.93,100
34839204,9:40:39:204,45.92,100
34839271,9:40:39:271,45.91,43
34840667,9:40:40:667,45.94,100
34840667,9:40:40:667,45.94,22
34842086,9:40:42:86,45.91,7
34843489,9:40:43:489,45.94,22
34843489,9:40:43:489,45.94,100
34843489,9:40:43:489,45.94,61
34843490,9:40:43:490,45.94,100
34843491,9:40:43:491,45.94,100
34843499,9:40:43:499,45.94,17
34847362,9:40:47:362,45.9236,1
34865117,9:41:5:117,45.94,82
34865220,9:41:5:220,45.92,100
34865220,9:41:5:220,45.92,100
34885017,9:41:25:17,45.94,100
34890151,9:41:30:151,45.935,100
34918309,9:41:58:309,45.95,100
34918327,9:41:58:327,45.95,12
34918335,9:41:58:335,45.94,300
34926007,9:42:6:7,45.92,1
34926007,9:42:6:7,45.92,100
34926007,9:42:6:7,45.92,99
34926007,9:42:6:7,45.91,51
34927770,9:42:7:770,45.91,100
34935794,9:42:15:794,45.9,100
34935798,9:42:15:798,45.89,10
34935803,9:42:15:803,45.89,100
34935994,9:42:15:994,45.89,8
34936311,9:42:16:311,45.89,50
34936311,9:42:16:311,45.89,42
34936313,9:42:16:313,45.88,34
34936314,9:42:16:314,45.88,66
34936315,9:42:16:315,45.88,100
34941037,9:42:21:37,45.88,100
34944156,9:42:24:156,45.89,300
34944159,9:42:24:159,45.9,100
34944163,9:42:24:163,45.9,300
34944172,9:42:24:172,45.92,16
34944175,9:42:24:175,45.92,100
34950071,9:42:30:71,45.935,100
34953149,9:42:33:149,45.92,100
34953149,9:42:33:149,45.92,100
34953149,9:42:33:149,45.91,100
34973933,9:42:53:933,45.91,34
34973933,9:42:53:933,45.91,66
34978579,9:42:58:579,45.9,100
34978580,9:42:58:580,45.9,100
34978580,9:42:58:580,45.9,100
35021038,9:43:41:38,45.89,27
35021804,9:43:41:804,45.92,100
35045988,9:44:5:988,45.93,500
35045990,9:44:5:990,45.94,200
35045990,9:44:5:990,45.94,100
35045990,9:44:5:990,45.94,100
35045990,9:44:5:990,45.94,100
35045990,9:44:5:990,45.94,100
35045990,9:44:5:990,45.94,100
35045990,9:44:5:990,45.94,100
35045990,9:44:5:990,45.94,100
35045993,9:44:5:993,45.94,100
35046001,9:44:6:1,45.94,200
35046044,9:44:6:44,45.94,100
35046350,9:44:6:350,45.93,43
35047072,9:44:7:72,45.92,127
35047303,9:44:7:303,45.92,73
35061541,9:44:21:541,45.92,10
35074592,9:44:34:592,45.97,100
35097157,9:44:57:157,45.93,200
35097473,9:44:57:473,45.94,100
35098638,9:44:58:638,45.94,100
35098771,9:44:58:771,45.94,100
35098771,9:44:58:771,45.94,200
35098773,9:44:58:773,45.94,100
35098774,9:44:58:774,45.95,100
35098774,9:44:58:774,45.94,100
35098777,9:44:58:777,45.95,100
35098778,9:44:58:778,45.96,100
35098778,9:44:58:778,45.96,21
35098778,9:44:58:778,45.96,79
35098778,9:44:58:778,45.955,100
35098778,9:44:58:778,45.96,100
35098778,9:44:58:778,45.95,100
35098778,9:44:58:778,45.97,100
35098779,9:44:58:779,45.96,100
35098822,9:44:58:822,45.95,300
35098824,9:44:58:824,45.95,100
35098979,9:44:58:979,45.94,600
35104946,9:45:4:946,45.96,200
35126159,9:45:26:159,45.97,100
35126902,9:45:26:902,45.93,100
35128766,9:45:28:766,45.96,100
35128819,9:45:28:819,45.96,100
35130349,9:45:30:349,45.95,100
35138304,9:45:38:304,45.955,100
35138318,9:45:38:318,45.94,100
35138319,9:45:38:319,45.94,100
35138319,9:45:38:319,45.94,100
35138320,9:45:38:320,45.94,200
35138322,9:45:38:322,45.94,100
35148133,9:45:48:133,45.95,300
35148280,9:45:48:280,45.96,99
35148498,9:45:48:498,45.96,100
35148498,9:45:48:498,45.96,101
35148498,9:45:48:498,45.96,100
35148501,9:45:48:501,45.96,100
35148501,9:45:48:501,45.96,100
35156727,9:45:56:727,45.94,100
35156731,9:45:56:731,45.94,100
35156733,9:45:56:733,45.94,100
35162882,9:46:2:882,45.95,100
35162882,9:46:2:882,45.95,100
35162945,9:46:2:945,45.95,200
35162946,9:46:2:946,45.96,100
35162946,9:46:2:946,45.95,100
35163265,9:46:3:265,45.94,100
35163269,9:46:3:269,45.94,100
35167811,9:46:7:811,45.96,200
35167811,9:46:7:811,45.96,100
35167811,9:46:7:811,45.96,9
35167811,9:46:7:811,45.96,50
35167811,9:46:7:811,45.96,91
35167812,9:46:7:812,45.96,50
35167812,9:46:7:812,45.96,100
35168176,9:46:8:176,45.95,100
35172887,9:46:12:887,45.96,63
35172904,9:46:12:904,45.97,200
35172908,9:46:12:908,45.97,99
35172908,9:46:12:908,45.97,100
35172908,9:46:12:908,45.97,7
35172908,9:46:12:908,45.97,27
35174027,9:46:14:27,45.98,200
35174028,9:46:14:28,45.98,55
35174711,9:46:14:711,45.95,100
35174711,9:46:14:711,45.95,100
35174711,9:46:14:711,45.95,100
35174878,9:46:14:878,45.95,100
35267219,9:47:47:219,45.98,97
35267219,9:47:47:219,45.98,97
35267219,9:47:47:219,45.98,3
35267219,9:47:47:219,45.98,100
35267219,9:47:47:219,45.98,100
35267219,9:47:47:219,45.98,100
35267219,9:47:47:219,45.98,100
35267219,9:47:47:219,45.97,78
35267219,9:47:47:219,45.98,3
35267220,9:47:47:220,45.99,47
35267221,9:47:47:221,45.99,97
35267221,9:47:47:221,45.99,53
35267233,9:47:47:233,45.99,100
35267238,9:47:47:238,45.99,80
35267348,9:47:47:348,46,100
35267349,9:47:47:349,46,5
35267349,9:47:47:349,46,10
35268423,9:47:48:423,46.01,90
35268423,9:47:48:423,46.01,10
35268424,9:47:48:424,46.01,300
35271018,9:47:51:18,46.03,100
35271028,9:47:51:28,46.03,100
35272296,9:47:52:296,46.03,100
35272296,9:47:52:296,46.03,100
35272296,9:47:52:296,46.03,100
35272296,9:47:52:296,46.02,598
35272296,9:47:52:296,46.02,200
35272389,9:47:52:389,46.03,100
35272750,9:47:52:750,46.01,100
35286536,9:48:6:536,46,500
35286536,9:48:6:536,46,100
35286536,9:48:6:536,46,100
35286537,9:48:6:537,45.99,100
35286537,9:48:6:537,45.99,100
35286537,9:48:6:537,45.99,100
35286972,9:48:6:972,45.98,100
35286973,9:48:6:973,45.98,200
35286973,9:48:6:973,45.98,100
35286973,9:48:6:973,45.98,100
35286978,9:48:6:978,45.99,100
35286978,9:48:6:978,46,100
35298763,9:48:18:763,45.99,100
35298763,9:48:18:763,45.99,100
35298763,9:48:18:763,45.99,100
35298763,9:48:18:763,45.99,100
35299219,9:48:19:219,45.99,100
35307534,9:48:27:534,45.98,100
35307534,9:48:27:534,45.98,326
35307534,9:48:27:534,45.98,100
35309027,9:48:29:27,45.99,100
35309028,9:48:29:28,45.99,100
35309028,9:48:29:28,45.99,100
35311971,9:48:31:971,45.99,100
35311971,9:48:31:971,45.99,100
35311971,9:48:31:971,45.99,72
35311971,9:48:31:971,45.99,100
35312238,9:48:32:238,45.97,100
35312238,9:48:32:238,45.97,100
35312238,9:48:32:238,45.97,100
35312238,9:48:32:238,45.97,100
35317120,9:48:37:120,45.99,200
35317127,9:48:37:127,45.99,200
35317135,9:48:37:135,45.99,200
35317140,9:48:37:140,45.99,200
35317140,9:48:37:140,46,302
35317142,9:48:37:142,46,200
35317142,9:48:37:142,46,100
35317289,9:48:37:289,45.995,200
35324210,9:48:44:210,46,53
35324212,9:48:44:212,46.01,400
35343703,9:49:3:703,46.02,60
35343713,9:49:3:713,46.04,200
35343953,9:49:3:953,46.04,100
35344093,9:49:4:93,46.04,100
35357717,9:49:17:717,46.05,500
35357717,9:49:17:717,46.06,100
35357719,9:49:17:719,46.07,25
35358025,9:49:18:25,46.05,100
35358534,9:49:18:534,46.09,300
35369102,9:49:29:102,46.08,200
35370550,9:49:30:550,46.08,200
35370551,9:49:30:551,46.08,100
35375149,9:49:35:149,46.1,200
35375149,9:49:35:149,46.1,77
35376137,9:49:36:137,46.08,100
35376137,9:49:36:137,46.08,100
35376137,9:49:36:137,46.08,100
35378797,9:49:38:797,46.11,200
35378803,9:49:38:803,46.08,100
35389477,9:49:49:477,46.09,100
35394837,9:49:54:837,46.07,100
35394840,9:49:54:840,46.07,100
35402450,9:50:2:450,46.1,200
35404019,9:50:4:19,46.1,2
35404057,9:50:4:57,46.06,1
35405086,9:50:5:86,46.06,100
35405087,9:50:5:87,46.06,12
35405089,9:50:5:89,46.06,200
35405175,9:50:5:175,46.08,200
35421484,9:50:21:484,46.065,200
35446318,9:50:46:318,46.08,200
35446380,9:50:46:380,46.08,100
35446380,9:50:46:380,46.08,100
35446380,9:50:46:380,46.08,98
35461760,9:51:1:760,46.08,100
35461760,9:51:1:760,46.08,100
35493854,9:51:33:854,45.9817,100
35499790,9:51:39:790,46.1,100
35507140,9:51:47:140,46.11,900
35507141,9:51:47:141,46.11,1
35507141,9:51:47:141,46.11,100
35507142,9:51:47:142,46.11,800
35507155,9:51:47:155,46.13,100
35507829,9:51:47:829,46.1,100
35507829,9:51:47:829,46.1,100
35507838,9:51:47:838,46.1,100
35507838,9:51:47:838,46.1,100
35507839,9:51:47:839,46.1,100
35507839,9:51:47:839,46.1,8
35508014,9:51:48:14,46.09,44
35508067,9:51:48:67,46.08,43
35510017,9:51:50:17,46.09,100
35510017,9:51:50:17,46.1,100
35510017,9:51:50:17,46.08,100
35510018,9:51:50:18,46.09,46
35510018,9:51:50:18,46.09,54
35510018,9:51:50:18,46.1125,100
35510018,9:51:50:18,46.09,100
35510018,9:51:50:18,46.09,12
35510018,9:51:50:18,46.09,88
35510018,9:51:50:18,46.09,100
35510018,9:51:50:18,46.1,169
35512596,9:51:52:596,46.1,616
35512597,9:51:52:597,46.1,15
35518739,9:51:58:739,46.1,100
35518787,9:51:58:787,46.13,100
35527123,9:52:7:123,46.1001,21
35544943,9:52:24:943,46.1,79
35550099,9:52:30:99,46.13,100
35550100,9:52:30:100,46.13,200
35550100,9:52:30:100,46.13,196
35550100,9:52:30:100,46.13,4
35550101,9:52:30:101,46.12,100
35550101,9:52:30:101,46.12,100
35550101,9:52:30:101,46.12,100
35550101,9:52:30:101,46.125,100
35550101,9:52:30:101,46.12,100
35550103,9:52:30:103,46.13,12
35550106,9:52:30:106,46.13,128
35550107,9:52:30:107,46.13,54
35550109,9:52:30:109,46.13,18
35550110,9:52:30:110,46.13,100
35552166,9:52:32:166,46.11,100
35552166,9:52:32:166,46.11,100
35552166,9:52:32:166,46.11,100
35552167,9:52:32:167,46.13,100
35552167,9:52:32:167,46.11,48
35582587,9:53:2:587,46.11,200
35583203,9:53:3:203,46.11,300
35590573,9:53:10:573,46.12,100
35590573,9:53:10:573,46.12,94
35590573,9:53:10:573,46.12,6
35590573,9:53:10:573,46.12,2
35590573,9:53:10:573,46.12,82
35590577,9:53:10:577,46.12,100
35590614,9:53:10:614,46.12,1
35628804,9:53:48:804,46.13,100
35628804,9:53:48:804,46.13,100
35628804,9:53:48:804,46.13,100
35628804,9:53:48:804,46.13,100
35629156,9:53:49:156,46.12,100
35629156,9:53:49:156,46.12,100
35629157,9:53:49:157,46.12,4
35629158,9:53:49:158,46.11,100
35644014,9:54:4:14,46.11,5
35654709,9:54:14:709,46.1,100
35656148,9:54:16:148,46.1,2
35675175,9:54:35:175,46.1,100
35697093,9:54:57:93,46.1,100
35697093,9:54:57:93,46.1,100
35697093,9:54:57:93,46.1,129
35697094,9:54:57:94,46.1,100
35710413,9:55:10:413,46.08,100
35710413,9:55:10:413,46.08,203
35710414,9:55:10:414,46.07,93
35710414,9:55:10:414,46.07,7
35714051,9:55:14:51,46.07,100
35714064,9:55:14:64,46.06,17
35714081,9:55:14:81,46.06,83
35716299,9:55:16:299,46.05,100
35718184,9:55:18:184,46.04,100
35749493,9:55:49:493,46.04,100
35752198,9:55:52:198,46.03,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,100
35784070,9:56:24:70,46.07,81
35784070,9:56:24:70,46.07,100
35784077,9:56:24:77,46.08,1
35784213,9:56:24:213,46.06,100
35804043,9:56:44:43,46.08,100
35804043,9:56:44:43,46.08,100
35804043,9:56:44:43,46.08,100
35804043,9:56:44:43,46.08,7
35804043,9:56:44:43,46.08,7
35804043,9:56:44:43,46.08,100
35804043,9:56:44:43,46.08,93
35804045,9:56:44:45,46.08,93
35804052,9:56:44:52,46.08,100
35817105,9:56:57:105,46.1,100
35817105,9:56:57:105,46.1,100
35819895,9:56:59:895,46.09,100
35823364,9:57:3:364,46.12,100
35823366,9:57:3:366,46.12,100
35844426,9:57:24:426,46.12,100
35881909,9:58:1:909,46.14,100
35881909,9:58:1:909,46.14,100
35881964,9:58:1:964,46.13,10
35889282,9:58:9:282,46.12,100
35932447,9:58:52:447,46.18,100
35935358,9:58:55:358,46.18,16
35935358,9:58:55:358,46.18,38
35935358,9:58:55:358,46.18,52
35935358,9:58:55:358,46.18,1
35937397,9:58:57:397,46.1837,100
35958836,9:59:18:836,46.21,100
35961569,9:59:21:569,46.185,100
35962705,9:59:22:705,46.16,39
35962705,9:59:22:705,46.16,200
35962705,9:59:22:705,46.16,100
35977082,9:59:37:82,46.14,100
35977082,9:59:37:82,46.15,4
35977082,9:59:37:82,46.15,96
35977082,9:59:37:82,46.14,4
35978026,9:59:38:26,46.17,100
35978618,9:59:38:618,46.15,73
36001834,10:0:1:834,46.16,100
36001834,10:0:1:834,46.16,121
36001834,10:0:1:834,46.16,2
36028953,10:0:28:953,46.16,38
36032304,10:0:32:304,46.13,15
36032934,10:0:32:934,46.13,100
36032934,10:0:32:934,46.13,142
36032934,10:0:32:934,46.13,100
36046157,10:0:46:157,46.12,86
36050612,10:0:50:612,46.12,13
36057366,10:0:57:366,46.14,100
36059372,10:0:59:372,46.13,100
36059372,10:0:59:372,46.13,100
36059600,10:0:59:600,46.12,100
36067406,10:1:7:406,46.15,68
36076236,10:1:16:236,46.13,100
36085553,10:1:25:553,46.16,100
36085553,10:1:25:553,46.16,100
36085553,10:1:25:553,46.16,100
36085553,10:1:25:553,46.16,10
36085553,10:1:25:553,46.16,100
36085553,10:1:25:553,46.16,100
36085555,10:1:25:555,46.17,62
36085555,10:1:25:555,46.17,100
36085556,10:1:25:556,46.18,70
36085557,10:1:25:557,46.18,53
36085558,10:1:25:558,46.18,100
36085785,10:1:25:785,46.18,100
36088743,10:1:28:743,46.17,100
36103022,10:1:43:22,46.2,6
36112720,10:1:52:720,46.21,50
36118070,10:1:58:70,46.2199,5
36118837,10:1:58:837,46.2,82
36122098,10:2:2:98,46.19,100
36122098,10:2:2:98,46.19,100
36122098,10:2:2:98,46.19,100
36122098,10:2:2:98,46.19,100
36122229,10:2:2:229,46.18,100
36122229,10:2:2:229,46.18,100
36123357,10:2:3:357,46.19,66
36123753,10:2:3:753,46.19,100
36123753,10:2:3:753,46.19,100
36123753,10:2:3:753,46.19,90
36123753,10:2:3:753,46.19,100
36123754,10:2:3:754,46.19,34
36123754,10:2:3:754,46.19,100
36123754,10:2:3:754,46.19,10
36123754,10:2:3:754,46.19,98
36123754,10:2:3:754,46.19,2
36123754,10:2:3:754,46.19,100
36123754,10:2:3:754,46.19,100
36123754,10:2:3:754,46.19,100
36123754,10:2:3:754,46.19,100
36126173,10:2:6:173,46.19,20
36133107,10:2:13:107,46.2,100
36146742,10:2:26:742,46.195,100
36151740,10:2:31:740,46.18,100
36162238,10:2:42:238,46.21,200
36162238,10:2:42:238,46.21,100
36162238,10:2:42:238,46.21,100
36162239,10:2:42:239,46.21,91
36162239,10:2:42:239,46.21,100
36162239,10:2:42:239,46.21,9
36162327,10:2:42:327,46.21,10
36162327,10:2:42:327,46.21,4
36162370,10:2:42:370,46.21,100
36167156,10:2:47:156,46.2,2
36167156,10:2:47:156,46.2,100
36167156,10:2:47:156,46.2,100
36175230,10:2:55:230,46.2048,197
36192211,10:3:12:211,46.21,4
36198256,10:3:18:256,46.2,100
36202744,10:3:22:744,46.21,66
36236931,10:3:56:931,46.2001,1
36246396,10:4:6:396,46.23,100
36246396,10:4:6:396,46.23,100
36246396,10:4:6:396,46.23,100
36246396,10:4:6:396,46.23,10
36246396,10:4:6:396,46.23,22
36246396,10:4:6:396,46.23,1
36252068,10:4:12:68,46.25,100
36252068,10:4:12:68,46.25,100
36252068,10:4:12:68,46.25,200
36252078,10:4:12:78,46.25,100
36255404,10:4:15:404,46.25,100
36257057,10:4:17:57,46.28,100
36257159,10:4:17:159,46.26,100
36262735,10:4:22:735,46.2758,400
36263154,10:4:23:154,46.28,600
36267013,10:4:27:13,46.2655,11
36279037,10:4:39:37,46.27,5
36282408,10:4:42:408,46.27,1
36282771,10:4:42:771,46.3,20
36292160,10:4:52:160,46.3,20
36292278,10:4:52:278,46.3,100
36292281,10:4:52:281,46.3,100
36318472,10:5:18:472,46.32,100
36330005,10:5:30:5,46.32,100
36330005,10:5:30:5,46.31,100
36330016,10:5:30:16,46.31,100
36351598,10:5:51:598,46.3,15
36351599,10:5:51:599,46.3,200
36351599,10:5:51:599,46.3,100
36351599,10:5:51:599,46.3,100
36351599,10:5:51:599,46.3,50
36351599,10:5:51:599,46.3,100
36351599,10:5:51:599,46.3,100
36351599,10:5:51:599,46.3,21
36351599,10:5:51:599,46.3,100
36351599,10:5:51:599,46.3,85
36351599,10:5:51:599,46.3,50
36351599,10:5:51:599,46.3,100
36351612,10:5:51:612,46.3,100
36351612,10:5:51:612,46.3,100
36351613,10:5:51:613,46.3,100
36351613,10:5:51:613,46.3,100
36351781,10:5:51:781,46.29,100
36351782,10:5:51:782,46.29,100
