MsOfDay, Time,Price,Size
34514750,9:35:14:750,48.26,6
34519958,9:35:19:958,48.28,100
34523312,9:35:23:312,48.2899,100
34525810,9:35:25:810,48.29,100
34525810,9:35:25:810,48.29,100
34525810,9:35:25:810,48.29,100
34525810,9:35:25:810,48.29,100
34525810,9:35:25:810,48.29,100
34525810,9:35:25:810,48.29,100
34525811,9:35:25:811,48.29,100
34525811,9:35:25:811,48.29,100
34525812,9:35:25:812,48.29,100
34525812,9:35:25:812,48.29,100
34525813,9:35:25:813,48.29,100
34525928,9:35:25:928,48.29,100
34526101,9:35:26:101,48.29,100
34526382,9:35:26:382,48.29,100
34528196,9:35:28:196,48.29,100
34528196,9:35:28:196,48.29,200
34528387,9:35:28:387,48.28,100
34532601,9:35:32:601,48.29,200
34532601,9:35:32:601,48.29,100
34532601,9:35:32:601,48.29,100
34538954,9:35:38:954,48.3,100
34538954,9:35:38:954,48.3,100
34538954,9:35:38:954,48.3,100
34538954,9:35:38:954,48.3,100
34538954,9:35:38:954,48.3,100
34538954,9:35:38:954,48.3,100
34546340,9:35:46:340,48.3,100
34551286,9:35:51:286,48.3,100
34561370,9:36:1:370,48.28,200
34561370,9:36:1:370,48.27,100
34561371,9:36:1:371,48.28,100
34561377,9:36:1:377,48.28,100
34571857,9:36:11:857,48.26,100
34606357,9:36:46:357,48.28,100
34606357,9:36:46:357,48.28,100
34606357,9:36:46:357,48.28,100
34606357,9:36:46:357,48.28,100
34609106,9:36:49:106,48.29,1
34613453,9:36:53:453,48.3,100
34613456,9:36:53:456,48.31,99
34613456,9:36:53:456,48.31,51
34613456,9:36:53:456,48.31,49
34613458,9:36:53:458,48.3,100
34669375,9:37:49:375,48.31,91
34669375,9:37:49:375,48.31,100
34669375,9:37:49:375,48.31,9
34669375,9:37:49:375,48.31,291
34669375,9:37:49:375,48.31,100
34669375,9:37:49:375,48.31,9
34669375,9:37:49:375,48.31,100
34669375,9:37:49:375,48.31,9
34669375,9:37:49:375,48.31,444
34669375,9:37:49:375,48.31,82
34669375,9:37:49:375,48.31,9
34669377,9:37:49:377,48.3,10
34670778,9:37:50:778,48.32,200
34670778,9:37:50:778,48.32,100
34670778,9:37:50:778,48.31,100
34670778,9:37:50:778,48.32,100
34670778,9:37:50:778,48.32,100
34670778,9:37:50:778,48.31,1
34670784,9:37:50:784,48.32,1
34672546,9:37:52:546,48.32,100
34672546,9:37:52:546,48.32,100
34672546,9:37:52:546,48.32,100
34672546,9:37:52:546,48.32,100
34672547,9:37:52:547,48.32,49
34672548,9:37:52:548,48.325,49
34672553,9:37:52:553,48.32,100
34672565,9:37:52:565,48.31,156
34672565,9:37:52:565,48.31,44
34672567,9:37:52:567,48.31,100
34672567,9:37:52:567,48.31,49
34672567,9:37:52:567,48.32,51
34672567,9:37:52:567,48.32,49
34672572,9:37:52:572,48.32,100
34672590,9:37:52:590,48.32,100
34695416,9:38:15:416,48.31,100
34695416,9:38:15:416,48.31,100
34695416,9:38:15:416,48.31,44
34695417,9:38:15:417,48.31,100
34695419,9:38:15:419,48.32,100
34695420,9:38:15:420,48.31,10
34695824,9:38:15:824,48.31,100
34695824,9:38:15:824,48.31,100
34695824,9:38:15:824,48.31,100
34695824,9:38:15:824,48.31,200
34695857,9:38:15:857,48.31,100
34695857,9:38:15:857,48.31,100
34696250,9:38:16:250,48.31,100
34696546,9:38:16:546,48.31,100
34696547,9:38:16:547,48.31,100
34696550,9:38:16:550,48.32,100
34696551,9:38:16:551,48.32,100
34696566,9:38:16:566,48.32,100
34696566,9:38:16:566,48.32,100
34696567,9:38:16:567,48.32,100
34696572,9:38:16:572,48.32,100
34697084,9:38:17:84,48.31,100
34697084,9:38:17:84,48.31,100
34718633,9:38:38:633,48.33,100
34718633,9:38:38:633,48.33,1
34718634,9:38:38:634,48.34,100
34734811,9:38:54:811,48.31,67
34734811,9:38:54:811,48.31,33
34773437,9:39:33:437,48.305,100
34789205,9:39:49:205,48.29,100
34789205,9:39:49:205,48.29,100
34789299,9:39:49:299,48.28,100
34789299,9:39:49:299,48.28,100
34797729,9:39:57:729,48.26,100
34797730,9:39:57:730,48.26,100
34797734,9:39:57:734,48.25,100
34798683,9:39:58:683,48.24,100
34821567,9:40:21:567,48.21,100
34866853,9:41:6:853,48.2,100
34883918,9:41:23:918,48.2,100
34883918,9:41:23:918,48.2,100
34883918,9:41:23:918,48.2,150
34883957,9:41:23:957,48.19,100
34883957,9:41:23:957,48.19,31
34883957,9:41:23:957,48.19,969
34883957,9:41:23:957,48.19,100
34883957,9:41:23:957,48.19,31
34883957,9:41:23:957,48.19,69
34883981,9:41:23:981,48.18,100
34883984,9:41:23:984,48.2,100
34883984,9:41:23:984,48.2,100
34883985,9:41:23:985,48.2,90
34883988,9:41:23:988,48.2,10
34884007,9:41:24:7,48.21,100
34884010,9:41:24:10,48.2,100
34884022,9:41:24:22,48.21,100
34884025,9:41:24:25,48.21,100
34885335,9:41:25:335,48.2,100
34886788,9:41:26:788,48.2149,100
34911385,9:41:51:385,48.21,100
34911385,9:41:51:385,48.21,100
34911385,9:41:51:385,48.21,100
34921897,9:42:1:897,48.21,100
34921898,9:42:1:898,48.21,1
34921899,9:42:1:899,48.21,100
34921899,9:42:1:899,48.21,100
34921921,9:42:1:921,48.2,100
34921921,9:42:1:921,48.2,100
34924255,9:42:4:255,48.19,200
34924255,9:42:4:255,48.19,1000
34924255,9:42:4:255,48.19,450
34924255,9:42:4:255,48.19,550
34924281,9:42:4:281,48.19,200
34924282,9:42:4:282,48.1899,20738
34924289,9:42:4:289,48.2,100
34924289,9:42:4:289,48.2,100
34924585,9:42:4:585,48.2,100
34924586,9:42:4:586,48.2,100
34924783,9:42:4:783,48.2,200
34926681,9:42:6:681,48.2,100
34926681,9:42:6:681,48.2,100
34927283,9:42:7:283,48.2,100
34927283,9:42:7:283,48.2,100
34928187,9:42:8:187,48.2,200
34931630,9:42:11:630,48.17,300
34936684,9:42:16:684,48.2,100
34936684,9:42:16:684,48.2,100
34936684,9:42:16:684,48.2,100
34936684,9:42:16:684,48.2,200
34936687,9:42:16:687,48.2,100
34936703,9:42:16:703,48.2,100
34936703,9:42:16:703,48.2,100
34936709,9:42:16:709,48.2,100
34936787,9:42:16:787,48.2,100
34936787,9:42:16:787,48.2,100
34936987,9:42:16:987,48.2,100
34937087,9:42:17:87,48.21,52
34940135,9:42:20:135,48.195,2600
34940153,9:42:20:153,48.18,100
34940203,9:42:20:203,48.19,1
34942765,9:42:22:765,48.2,100
34942826,9:42:22:826,48.18,100
34942826,9:42:22:826,48.18,100
34946844,9:42:26:844,48.14,100
34946844,9:42:26:844,48.14,100
34957426,9:42:37:426,48.15,100
34957431,9:42:37:431,48.16,100
34965766,9:42:45:766,48.18,100
34965767,9:42:45:767,48.18,100
34980033,9:43:0:33,48.18,1700
34980088,9:43:0:88,48.175,100
34983025,9:43:3:25,48.175,100
34983999,9:43:3:999,48.18,100
34983999,9:43:3:999,48.18,188
34983999,9:43:3:999,48.18,12
34984004,9:43:4:4,48.19,10
34984004,9:43:4:4,48.19,90
34984004,9:43:4:4,48.19,100
34984034,9:43:4:34,48.195,200
34984115,9:43:4:115,48.2,100
34993027,9:43:13:27,48.21,100
34993028,9:43:13:28,48.21,200
34993028,9:43:13:28,48.21,100
34993028,9:43:13:28,48.21,100
34994036,9:43:14:36,48.22,100
34994036,9:43:14:36,48.22,95
34994036,9:43:14:36,48.22,5
34994036,9:43:14:36,48.22,79
34994036,9:43:14:36,48.22,16
34994036,9:43:14:36,48.22,7
35000658,9:43:20:658,48.21,100
35000658,9:43:20:658,48.2,100
35020156,9:43:40:156,48.185,100
35020160,9:43:40:160,48.18,100
35020230,9:43:40:230,48.16,400
35035525,9:43:55:525,48.19,3
35053541,9:44:13:541,48.16,100
35053542,9:44:13:542,48.16,200
35053547,9:44:13:547,48.15,100
35053547,9:44:13:547,48.15,100
35053548,9:44:13:548,48.16,100
35053553,9:44:13:553,48.16,100
35061993,9:44:21:993,48.16,1
35061993,9:44:21:993,48.16,99
35061993,9:44:21:993,48.16,1
35061993,9:44:21:993,48.16,400
35062029,9:44:22:29,48.155,100
35062053,9:44:22:53,48.16,100
35062054,9:44:22:54,48.16,100
35062054,9:44:22:54,48.16,100
35062054,9:44:22:54,48.165,100
35066871,9:44:26:871,48.15,100
35082018,9:44:42:18,48.16,100
35083959,9:44:43:959,48.15,148
35083961,9:44:43:961,48.16,100
35084790,9:44:44:790,48.16,100
35087798,9:44:47:798,48.16,200
35091441,9:44:51:441,48.17,100
35095002,9:44:55:2,48.16,100
35095035,9:44:55:35,48.165,200
35100501,9:45:0:501,48.165,100
35102784,9:45:2:784,48.16,100
35106281,9:45:6:281,48.16,100
35106281,9:45:6:281,48.16,100
35106281,9:45:6:281,48.16,100
35106283,9:45:6:283,48.16,1
35106290,9:45:6:290,48.16,100
35106310,9:45:6:310,48.16,200
35118565,9:45:18:565,48.17,100
35118565,9:45:18:565,48.17,100
35118565,9:45:18:565,48.17,713
35118566,9:45:18:566,48.17,100
35118566,9:45:18:566,48.17,100
35118566,9:45:18:566,48.17,100
35118566,9:45:18:566,48.17,100
35118566,9:45:18:566,48.17,100
35118566,9:45:18:566,48.17,100
35118566,9:45:18:566,48.17,50
35118566,9:45:18:566,48.17,100
35118573,9:45:18:573,48.175,100
35119506,9:45:19:506,48.16,100
35122329,9:45:22:329,48.16,100
35124507,9:45:24:507,48.15,100
35131031,9:45:31:31,48.16,100
35133289,9:45:33:289,48.17,100
35133479,9:45:33:479,48.15,12
35134287,9:45:34:287,48.17,4
35135072,9:45:35:72,48.16,100
35143419,9:45:43:419,48.16,100
35144418,9:45:44:418,48.16,140
35147506,9:45:47:506,48.17,100
35147507,9:45:47:507,48.16,100
35147510,9:45:47:510,48.17,100
35165044,9:46:5:44,48.17,100
35165044,9:46:5:44,48.17,193
35165044,9:46:5:44,48.17,3
35165044,9:46:5:44,48.17,78
35167508,9:46:7:508,48.16,100
35167508,9:46:7:508,48.16,200
35167508,9:46:7:508,48.16,700
35167542,9:46:7:542,48.16,100
35177764,9:46:17:764,48.165,100
35177764,9:46:17:764,48.165,100
35181099,9:46:21:99,48.1639,200
35183507,9:46:23:507,48.16,100
35183507,9:46:23:507,48.16,100
35183507,9:46:23:507,48.16,100
35183507,9:46:23:507,48.16,100
35183507,9:46:23:507,48.16,100
35183541,9:46:23:541,48.16,200
35187030,9:46:27:30,48.17,200
35187030,9:46:27:30,48.17,100
35187030,9:46:27:30,48.17,80
35187031,9:46:27:31,48.17,100
35187032,9:46:27:32,48.17,200
35187032,9:46:27:32,48.17,100
35187032,9:46:27:32,48.17,100
35187032,9:46:27:32,48.17,100
35187032,9:46:27:32,48.17,100
35187033,9:46:27:33,48.17,100
35187034,9:46:27:34,48.175,100
35187037,9:46:27:37,48.17,100
35187054,9:46:27:54,48.18,47
35187054,9:46:27:54,48.18,53
35187054,9:46:27:54,48.18,47
35187054,9:46:27:54,48.18,53
35187054,9:46:27:54,48.18,14
35195822,9:46:35:822,48.17,100
35195823,9:46:35:823,48.17,67
35195823,9:46:35:823,48.17,201
35195823,9:46:35:823,48.17,18
35195825,9:46:35:825,48.17,200
35195829,9:46:35:829,48.17,300
35195890,9:46:35:890,48.17,200
35195897,9:46:35:897,48.17,100
35199507,9:46:39:507,48.16,100
35201506,9:46:41:506,48.16,100
35201507,9:46:41:507,48.16,100
35201507,9:46:41:507,48.16,100
35201507,9:46:41:507,48.16,100
35202266,9:46:42:266,48.165,200
35207801,9:46:47:801,48.165,200
35215507,9:46:55:507,48.16,100
35219477,9:46:59:477,48.17,151
35219477,9:46:59:477,48.17,100
35219477,9:46:59:477,48.17,100
35219477,9:46:59:477,48.17,100
35219519,9:46:59:519,48.17,55
35219527,9:46:59:527,48.17,100
35220006,9:47:0:6,48.18,100
35220014,9:47:0:14,48.18,100
35220014,9:47:0:14,48.18,100
35220014,9:47:0:14,48.18,100
35220015,9:47:0:15,48.18,200
35220015,9:47:0:15,48.18,8
35220017,9:47:0:17,48.19,100
35220018,9:47:0:18,48.19,100
35220020,9:47:0:20,48.2,100
35220025,9:47:0:25,48.21,100
35237889,9:47:17:889,48.2,100
35238883,9:47:18:883,48.2,4
35264506,9:47:44:506,48.16,100
35266287,9:47:46:287,48.19,100
35266506,9:47:46:506,48.16,100
35266513,9:47:46:513,48.16,100
35266544,9:47:46:544,48.16,100
35266545,9:47:46:545,48.16,1
35266545,9:47:46:545,48.16,41
35266546,9:47:46:546,48.16,252
35266743,9:47:46:743,48.17,100
35282754,9:48:2:754,48.17,100
35283485,9:48:3:485,48.175,100
35283911,9:48:3:911,48.175,100
35284507,9:48:4:507,48.17,100
35284513,9:48:4:513,48.175,100
35284515,9:48:4:515,48.17,100
35285850,9:48:5:850,48.17,7
35286085,9:48:6:85,48.17,100
35286085,9:48:6:85,48.17,100
35287012,9:48:7:12,48.18,200
35287012,9:48:7:12,48.18,200
35287014,9:48:7:14,48.18,100
35287015,9:48:7:15,48.19,100
35287017,9:48:7:17,48.19,100
35287018,9:48:7:18,48.19,100
35287019,9:48:7:19,48.19,100
35287021,9:48:7:21,48.19,100
35287021,9:48:7:21,48.19,100
35287949,9:48:7:949,48.19,100
35293892,9:48:13:892,48.19,100
35306487,9:48:26:487,48.19,100
35306489,9:48:26:489,48.19,44
35306489,9:48:26:489,48.185,100
35306489,9:48:26:489,48.19,156
35306489,9:48:26:489,48.19,92
35306489,9:48:26:489,48.19,8
35306491,9:48:26:491,48.2,100
35312508,9:48:32:508,48.2,100
35318866,9:48:38:866,48.2042,840
35319083,9:48:39:83,48.21,100
35324082,9:48:44:82,48.21,100
35325078,9:48:45:78,48.21,42
35326960,9:48:46:960,48.21,58
35328190,9:48:48:190,48.21,200
35328190,9:48:48:190,48.21,100
35331148,9:48:51:148,48.21,150
35333119,9:48:53:119,48.2,100
35333119,9:48:53:119,48.2,100
35334698,9:48:54:698,48.195,400
35337660,9:48:57:660,48.19,300
35344611,9:49:4:611,48.21,100
35344612,9:49:4:612,48.21,100
35344612,9:49:4:612,48.21,50
35344612,9:49:4:612,48.21,100
35344612,9:49:4:612,48.21,50
35345114,9:49:5:114,48.22,100
35345114,9:49:5:114,48.22,100
35360550,9:49:20:550,48.215,100
35363506,9:49:23:506,48.21,100
35363506,9:49:23:506,48.21,100
35363513,9:49:23:513,48.2,600
35370618,9:49:30:618,48.2,100
35370618,9:49:30:618,48.2,1
35370618,9:49:30:618,48.2,575
35370619,9:49:30:619,48.19,100
35370624,9:49:30:624,48.2,100
35370703,9:49:30:703,48.185,100
35371505,9:49:31:505,48.18,100
35372309,9:49:32:309,48.1727,640
35372841,9:49:32:841,48.175,200
35373179,9:49:33:179,48.175,100
35379767,9:49:39:767,48.175,100
35379846,9:49:39:846,48.175,13
35380284,9:49:40:284,48.17,100
35380284,9:49:40:284,48.17,100
35380284,9:49:40:284,48.17,53
35380284,9:49:40:284,48.17,200
35380287,9:49:40:287,48.175,200
35384553,9:49:44:553,48.16,100
35387752,9:49:47:752,48.16,100
35390389,9:49:50:389,48.17,26
35390389,9:49:50:389,48.17,74
35390389,9:49:50:389,48.17,100
35390389,9:49:50:389,48.17,26
35390390,9:49:50:390,48.17,10
35390390,9:49:50:390,48.17,10
35390390,9:49:50:390,48.17,10
35390390,9:49:50:390,48.17,10
35390390,9:49:50:390,48.17,100
35390390,9:49:50:390,48.17,100
35390390,9:49:50:390,48.17,100
35390390,9:49:50:390,48.17,34
35390390,9:49:50:390,48.17,100
35390390,9:49:50:390,48.17,1
35390390,9:49:50:390,48.17,99
35397401,9:49:57:401,48.18,100
35397401,9:49:57:401,48.18,300
35397401,9:49:57:401,48.18,100
35397401,9:49:57:401,48.18,100
35397401,9:49:57:401,48.18,100
35410232,9:50:10:232,48.2,100
35410232,9:50:10:232,48.2,100
35410234,9:50:10:234,48.21,100
35410904,9:50:10:904,48.22,100
35416820,9:50:16:820,48.235,50
35417010,9:50:17:10,48.24,1
35417010,9:50:17:10,48.24,100
35417043,9:50:17:43,48.25,100
35422523,9:50:22:523,48.27,68
35422876,9:50:22:876,48.27,41
35422876,9:50:22:876,48.27,159
35422930,9:50:22:930,48.27,100
35423655,9:50:23:655,48.275,5
35424507,9:50:24:507,48.275,100
35428506,9:50:28:506,48.27,100
35428507,9:50:28:507,48.27,100
35433533,9:50:33:533,48.25,100
35433533,9:50:33:533,48.25,100
35433533,9:50:33:533,48.25,100
35433533,9:50:33:533,48.25,100
35433533,9:50:33:533,48.25,100
35433533,9:50:33:533,48.25,100
35433557,9:50:33:557,48.24,100
35434087,9:50:34:87,48.24,42
35435791,9:50:35:791,48.23,100
35435797,9:50:35:797,48.23,100
35442016,9:50:42:16,48.24,100
35446508,9:50:46:508,48.23,100
35446508,9:50:46:508,48.23,100
35446508,9:50:46:508,48.23,68
35447758,9:50:47:758,48.22,8
35454205,9:50:54:205,48.22,100
35454235,9:50:54:235,48.22,200
35454245,9:50:54:245,48.22,100
35454246,9:50:54:246,48.22,70
35454246,9:50:54:246,48.22,1
35454257,9:50:54:257,48.21,100
35454312,9:50:54:312,48.2,100
35455507,9:50:55:507,48.19,100
35455625,9:50:55:625,48.2,100
35456017,9:50:56:17,48.2,100
35456448,9:50:56:448,48.21,400
35456449,9:50:56:449,48.21,100
35456449,9:50:56:449,48.21,50
35456449,9:50:56:449,48.22,100
35456449,9:50:56:449,48.22,100
35457871,9:50:57:871,48.21,100
35463257,9:51:3:257,48.2155,270
35464784,9:51:4:784,48.21,100
35474508,9:51:14:508,48.19,100
35475914,9:51:15:914,48.195,10
35479772,9:51:19:772,48.2,100
35486467,9:51:26:467,48.19,27
35486467,9:51:26:467,48.19,100
35486467,9:51:26:467,48.19,77
35486467,9:51:26:467,48.19,150
35486467,9:51:26:467,48.19,100
35486467,9:51:26:467,48.19,113
35486467,9:51:26:467,48.19,10
35486467,9:51:26:467,48.19,23
35486468,9:51:26:468,48.19,123
35486468,9:51:26:468,48.19,123
35486468,9:51:26:468,48.19,100
35486468,9:51:26:468,48.19,10
35486468,9:51:26:468,48.19,100
35486534,9:51:26:534,48.18,100
35488224,9:51:28:224,48.19,100
35488507,9:51:28:507,48.18,100
35491710,9:51:31:710,48.18,100
35491710,9:51:31:710,48.18,50
35491710,9:51:31:710,48.18,100
35491711,9:51:31:711,48.18,100
35491711,9:51:31:711,48.18,10
35491711,9:51:31:711,48.18,100
35491711,9:51:31:711,48.18,127
35491711,9:51:31:711,48.18,70
35491711,9:51:31:711,48.18,68
35491712,9:51:31:712,48.18,235
35491712,9:51:31:712,48.18,100
35491712,9:51:31:712,48.18,245
35491727,9:51:31:727,48.17,100
35492241,9:51:32:241,48.17,200
35492316,9:51:32:316,48.17,100
35492768,9:51:32:768,48.18,100
35492836,9:51:32:836,48.17,100
35493103,9:51:33:103,48.17,200
35493319,9:51:33:319,48.17,100
35497819,9:51:37:819,48.18,100
35498150,9:51:38:150,48.17,100
35499334,9:51:39:334,48.18,42
35499334,9:51:39:334,48.18,58
35505321,9:51:45:321,48.17,100
35505362,9:51:45:362,48.16,200
35505362,9:51:45:362,48.16,100
35505362,9:51:45:362,48.16,100
35505362,9:51:45:362,48.16,100
35505362,9:51:45:362,48.16,200
35505363,9:51:45:363,48.16,100
35505438,9:51:45:438,48.16,100
35505442,9:51:45:442,48.17,100
35505442,9:51:45:442,48.17,100
35505442,9:51:45:442,48.17,300
35505503,9:51:45:503,48.16,100
35505637,9:51:45:637,48.17,100
35505637,9:51:45:637,48.17,200
35505637,9:51:45:637,48.17,100
35505637,9:51:45:637,48.17,100
35505637,9:51:45:637,48.17,100
35505883,9:51:45:883,48.17,100
35505894,9:51:45:894,48.17,100
35505902,9:51:45:902,48.17,100
35505912,9:51:45:912,48.17,100
35513153,9:51:53:153,48.17,100
35513205,9:51:53:205,48.17,100
35513205,9:51:53:205,48.17,100
35513205,9:51:53:205,48.17,100
35513205,9:51:53:205,48.17,100
35513205,9:51:53:205,48.17,60
35514509,9:51:54:509,48.17,100
35516469,9:51:56:469,48.18,100
35516469,9:51:56:469,48.18,100
35524507,9:52:4:507,48.17,100
35524507,9:52:4:507,48.17,100
35524507,9:52:4:507,48.17,100
35524556,9:52:4:556,48.17,200
35529260,9:52:9:260,48.18,150
35529260,9:52:9:260,48.18,100
35529260,9:52:9:260,48.18,100
35529260,9:52:9:260,48.18,100
35529260,9:52:9:260,48.18,100
35529260,9:52:9:260,48.18,100
35529260,9:52:9:260,48.18,100
35529260,9:52:9:260,48.18,100
35529261,9:52:9:261,48.18,600
35529261,9:52:9:261,48.18,100
35529261,9:52:9:261,48.18,100
35529262,9:52:9:262,48.19,100
35529262,9:52:9:262,48.19,50
35529262,9:52:9:262,48.19,100
35529309,9:52:9:309,48.17,100
35529732,9:52:9:732,48.19,1
35542247,9:52:22:247,48.195,100
35547748,9:52:27:748,48.19,200
35547749,9:52:27:749,48.19,100
35547749,9:52:27:749,48.19,100
35547749,9:52:27:749,48.19,66
35547749,9:52:27:749,48.19,34
35547750,9:52:27:750,48.19,100
35552507,9:52:32:507,48.18,100
35567770,9:52:47:770,48.17,100
35568509,9:52:48:509,48.17,100
35568526,9:52:48:526,48.17,200
35572996,9:52:52:996,48.17,1
35572996,9:52:52:996,48.17,200
35572996,9:52:52:996,48.17,200
35573033,9:52:53:33,48.17,100
35573403,9:52:53:403,48.17,200
35573425,9:52:53:425,48.17,300
35580860,9:53:0:860,48.17,200
35581373,9:53:1:373,48.17,100
35584507,9:53:4:507,48.17,100
35584550,9:53:4:550,48.17,200
35584552,9:53:4:552,48.17,100
35584875,9:53:4:875,48.18,52
35588142,9:53:8:142,48.17,100
35588332,9:53:8:332,48.17,300
35591822,9:53:11:822,48.18,7
35591824,9:53:11:824,48.18,41
35591824,9:53:11:824,48.18,100
35591824,9:53:11:824,48.18,3
35591836,9:53:11:836,48.18,97
35593504,9:53:13:504,48.17,100
35593504,9:53:13:504,48.17,10
35593505,9:53:13:505,48.17,100
35593505,9:53:13:505,48.17,100
35593505,9:53:13:505,48.17,100
35593506,9:53:13:506,48.17,53
35593506,9:53:13:506,48.17,47
35593521,9:53:13:521,48.17,100
35594016,9:53:14:16,48.18,100
35594017,9:53:14:17,48.18,100
35594017,9:53:14:17,48.18,100
35594018,9:53:14:18,48.18,100
35594018,9:53:14:18,48.18,100
35594018,9:53:14:18,48.18,100
35594018,9:53:14:18,48.18,300
35594019,9:53:14:19,48.18,152
35594021,9:53:14:21,48.19,100
35594022,9:53:14:22,48.19,100
35594022,9:53:14:22,48.19,100
35594056,9:53:14:56,48.2,100
35594067,9:53:14:67,48.2,100
35594068,9:53:14:68,48.21,100
35594068,9:53:14:68,48.21,100
35594070,9:53:14:70,48.21,100
35594072,9:53:14:72,48.23,1
35594075,9:53:14:75,48.23,99
35597746,9:53:17:746,48.22,50
35597746,9:53:17:746,48.22,50
35597996,9:53:17:996,48.21,100
35618192,9:53:38:192,48.1877,34
35619425,9:53:39:425,48.18,100
35619425,9:53:39:425,48.18,100
35619425,9:53:39:425,48.18,100
35619425,9:53:39:425,48.18,100
35619426,9:53:39:426,48.18,100
35627395,9:53:47:395,48.18,9
35627395,9:53:47:395,48.18,91
35637202,9:53:57:202,48.17,100
35637202,9:53:57:202,48.17,100
35637202,9:53:57:202,48.17,100
35637202,9:53:57:202,48.17,100
35637202,9:53:57:202,48.17,100
35637202,9:53:57:202,48.17,100
35637202,9:53:57:202,48.17,100
35637215,9:53:57:215,48.17,100
35637215,9:53:57:215,48.17,100
35637681,9:53:57:681,48.18,43
35637998,9:53:57:998,48.17,100
35638898,9:53:58:898,48.17,200
35640611,9:54:0:611,48.17,100
35640612,9:54:0:612,48.17,100
35640614,9:54:0:614,48.17,100
35640624,9:54:0:624,48.17,100
35642940,9:54:2:940,48.16,200
35642940,9:54:2:940,48.16,100
35643007,9:54:3:7,48.17,300
35643007,9:54:3:7,48.17,100
35643103,9:54:3:103,48.165,200
35643144,9:54:3:144,48.16,700
35643183,9:54:3:183,48.17,100
35643187,9:54:3:187,48.16,100
35643204,9:54:3:204,48.17,200
35645659,9:54:5:659,48.17,9
35647512,9:54:7:512,48.17,100
35653081,9:54:13:81,48.16,100
35653123,9:54:13:123,48.17,100
35653331,9:54:13:331,48.18,500
35653331,9:54:13:331,48.18,100
