MsOfDay, Time,Price,Size
42683978,11:51:23:978,47.66,100
42683978,11:51:23:978,47.66,100
42683978,11:51:23:978,47.66,100
42683978,11:51:23:978,47.66,200
42683978,11:51:23:978,47.66,217
42683978,11:51:23:978,47.66,1
42683978,11:51:23:978,47.66,100
42683978,11:51:23:978,47.66,100
42683978,11:51:23:978,47.66,100
42683978,11:51:23:978,47.66,100
42683979,11:51:23:979,47.66,100
42683980,11:51:23:980,47.65,200
42683980,11:51:23:980,47.66,100
42683980,11:51:23:980,47.66,100
42683980,11:51:23:980,47.65,100
42683980,11:51:23:980,47.65,100
42683980,11:51:23:980,47.66,60
42683980,11:51:23:980,47.66,100
42683980,11:51:23:980,47.66,100
42683980,11:51:23:980,47.65,40
42684078,11:51:24:78,47.66,100
42684078,11:51:24:78,47.66,6
42704568,11:51:44:568,47.655,100
42704584,11:51:44:584,47.66,100
42704584,11:51:44:584,47.66,100
42704584,11:51:44:584,47.66,63
42704584,11:51:44:584,47.66,100
42704585,11:51:44:585,47.66,63
42704585,11:51:44:585,47.66,37
42704585,11:51:44:585,47.66,37
42704585,11:51:44:585,47.66,100
42704585,11:51:44:585,47.66,100
42704585,11:51:44:585,47.66,100
42704590,11:51:44:590,47.66,100
42704593,11:51:44:593,47.67,42
42730186,11:52:10:186,47.66,100
42730186,11:52:10:186,47.66,100
42730187,11:52:10:187,47.66,100
42730187,11:52:10:187,47.66,100
42730187,11:52:10:187,47.66,1
42730188,11:52:10:188,47.66,100
42730188,11:52:10:188,47.66,100
42730195,11:52:10:195,47.66,100
42730210,11:52:10:210,47.66,34
42730290,11:52:10:290,47.67,4
42730290,11:52:10:290,47.67,3
42730290,11:52:10:290,47.67,3
42732299,11:52:12:299,47.665,4
42732299,11:52:12:299,47.665,3
42732299,11:52:12:299,47.665,4
42735032,11:52:15:32,47.66,11
42735032,11:52:15:32,47.66,100
42735032,11:52:15:32,47.66,89
42735032,11:52:15:32,47.66,100
42735032,11:52:15:32,47.66,100
42735033,11:52:15:33,47.66,100
42735033,11:52:15:33,47.66,100
42735113,11:52:15:113,47.66,25
42735114,11:52:15:114,47.67,4
42735114,11:52:15:114,47.67,3
42735114,11:52:15:114,47.67,3
42735114,11:52:15:114,47.66,75
42735116,11:52:15:116,47.66,10
42735116,11:52:15:116,47.66,10
42735125,11:52:15:125,47.66,142
42735126,11:52:15:126,47.66,100
42735129,11:52:15:129,47.66,100
42735213,11:52:15:213,47.66,17
42737801,11:52:17:801,47.665,4
42737801,11:52:17:801,47.665,3
42737801,11:52:17:801,47.665,4
42743981,11:52:23:981,47.665,1
42743981,11:52:23:981,47.665,2
42743981,11:52:23:981,47.665,4
42743981,11:52:23:981,47.665,4
42743981,11:52:23:981,47.665,3
42743981,11:52:23:981,47.665,4
42743981,11:52:23:981,47.66,82
42746053,11:52:26:53,47.665,3
42746053,11:52:26:53,47.665,4
42756633,11:52:36:633,47.665,3
42756633,11:52:36:633,47.665,4
42756633,11:52:36:633,47.665,3
42756633,11:52:36:633,47.665,4
42756633,11:52:36:633,47.665,3
42756633,11:52:36:633,47.665,4
42756633,11:52:36:633,47.66,18
42756633,11:52:36:633,47.66,61
42757056,11:52:37:56,47.665,3
42757057,11:52:37:57,47.665,4
42759807,11:52:39:807,47.665,4
42759807,11:52:39:807,47.665,3
42760929,11:52:40:929,47.665,100
42760931,11:52:40:931,47.665,4
42762558,11:52:42:558,47.665,4
42762558,11:52:42:558,47.665,3
42764035,11:52:44:35,47.66,100
42764036,11:52:44:36,47.66,56
42764036,11:52:44:36,47.66,44
42764036,11:52:44:36,47.66,144
42764036,11:52:44:36,47.66,100
42764036,11:52:44:36,47.66,68
42764042,11:52:44:42,47.66,100
42764133,11:52:44:133,47.66,23
42773982,11:52:53:982,47.65,100
42774001,11:52:54:1,47.65,100
42774040,11:52:54:40,47.655,9
42776632,11:52:56:632,47.65,100
42776634,11:52:56:634,47.655,4
42776634,11:52:56:634,47.655,3
42776634,11:52:56:634,47.65,93
42776635,11:52:56:635,47.65,7
42776635,11:52:56:635,47.65,100
42776639,11:52:56:639,47.64,100
42776639,11:52:56:639,47.64,100
42776640,11:52:56:640,47.64,300
42776742,11:52:56:742,47.64,37
42776864,11:52:56:864,47.64,100
42776865,11:52:56:865,47.64,10
42776865,11:52:56:865,47.64,10
42776865,11:52:56:865,47.64,61
42776865,11:52:56:865,47.64,100
42776865,11:52:56:865,47.64,34
42776865,11:52:56:865,47.64,166
42776865,11:52:56:865,47.64,34
42776865,11:52:56:865,47.64,66
42776880,11:52:56:880,47.65,100
42777042,11:52:57:42,47.65,22
42777046,11:52:57:46,47.65,100
42777056,11:52:57:56,47.65,100
42777062,11:52:57:62,47.65,20
42777142,11:52:57:142,47.65,10
42784674,11:53:4:674,47.65,100
42784675,11:53:4:675,47.65,100
42784675,11:53:4:675,47.65,100
42784675,11:53:4:675,47.65,10
42784675,11:53:4:675,47.65,90
42784675,11:53:4:675,47.65,49
42784675,11:53:4:675,47.65,200
42784675,11:53:4:675,47.65,90
42784675,11:53:4:675,47.65,100
42784675,11:53:4:675,47.65,200
42784720,11:53:4:720,47.65,100
42784720,11:53:4:720,47.65,100
42784747,11:53:4:747,47.66,41
42784847,11:53:4:847,47.66,9
42785068,11:53:5:68,47.653,5
42813980,11:53:33:980,47.645,1
42813980,11:53:33:980,47.64,99
42823995,11:53:43:995,47.64,1
42823995,11:53:43:995,47.64,99
42840005,11:54:0:5,47.64,1
42840006,11:54:0:6,47.64,99
42840006,11:54:0:6,47.64,100
42840006,11:54:0:6,47.64,100
42840006,11:54:0:6,47.63,10
42840007,11:54:0:7,47.63,90
42840007,11:54:0:7,47.63,100
42840007,11:54:0:7,47.63,10
42840011,11:54:0:11,47.64,100
42840011,11:54:0:11,47.64,100
42840040,11:54:0:40,47.63,100
42840085,11:54:0:85,47.64,31
42849182,11:54:9:182,47.635,100
42849191,11:54:9:191,47.64,3
42860146,11:54:20:146,47.635,100
42860154,11:54:20:154,47.635,100
42860198,11:54:20:198,47.64,11
42868802,11:54:28:802,47.635,100
42868904,11:54:28:904,47.64,4
42875800,11:54:35:800,47.64,100
42875800,11:54:35:800,47.64,80
42875805,11:54:35:805,47.64,20
42875810,11:54:35:810,47.64,100
42875909,11:54:35:909,47.64,11
42876018,11:54:36:18,47.64,100
42876018,11:54:36:18,47.64,100
42876018,11:54:36:18,47.64,4
42876018,11:54:36:18,47.64,100
42876018,11:54:36:18,47.64,30
42876018,11:54:36:18,47.64,3
42876018,11:54:36:18,47.64,200
42876018,11:54:36:18,47.64,2
42876018,11:54:36:18,47.64,67
42876018,11:54:36:18,47.64,198
42876018,11:54:36:18,47.635,1
42876018,11:54:36:18,47.64,1
42876019,11:54:36:19,47.64,400
42876019,11:54:36:19,47.64,6
42876019,11:54:36:19,47.64,96
42876019,11:54:36:19,47.64,100
42876019,11:54:36:19,47.64,200
42876019,11:54:36:19,47.64,22
42876019,11:54:36:19,47.64,198
42876019,11:54:36:19,47.64,78
42876019,11:54:36:19,47.64,300
42876019,11:54:36:19,47.64,200
42876019,11:54:36:19,47.64,2
42876025,11:54:36:25,47.64,100
42876109,11:54:36:109,47.65,115
42876138,11:54:36:138,47.64,100
42876209,11:54:36:209,47.65,5
42877418,11:54:37:418,47.64,100
42877510,11:54:37:510,47.65,5
42893998,11:54:53:998,47.64,100
42894021,11:54:54:21,47.64,5
42913978,11:55:13:978,47.63,95
42923977,11:55:23:977,47.63,5
42923977,11:55:23:977,47.63,95
42930084,11:55:30:84,47.65,100
42930145,11:55:30:145,47.65,5
42939088,11:55:39:88,47.65,200
42939150,11:55:39:150,47.65,10
42959020,11:55:59:20,47.65,100
42959020,11:55:59:20,47.65,100
42959020,11:55:59:20,47.65,200
42959020,11:55:59:20,47.65,100
42959020,11:55:59:20,47.65,100
42959020,11:55:59:20,47.65,100
42959020,11:55:59:20,47.65,100
42959020,11:55:59:20,47.65,100
42959020,11:55:59:20,47.65,110
42959020,11:55:59:20,47.65,7
42959021,11:55:59:21,47.65,100
42959064,11:55:59:64,47.66,58
42959539,11:55:59:539,47.67,100
42959542,11:55:59:542,47.67,100
42959564,11:55:59:564,47.67,8
42979835,11:56:19:835,47.66,100
42979867,11:56:19:867,47.67,100
42979878,11:56:19:878,47.67,10
42979882,11:56:19:882,47.67,200
42979882,11:56:19:882,47.67,2
42979882,11:56:19:882,47.67,1
42979884,11:56:19:884,47.67,272
42979884,11:56:19:884,47.67,100
42979885,11:56:19:885,47.67,100
42979886,11:56:19:886,47.67,99
42979978,11:56:19:978,47.68,35
42989042,11:56:29:42,47.68,100
42989055,11:56:29:55,47.68,400
42989056,11:56:29:56,47.68,100
42989084,11:56:29:84,47.68,19
42989084,11:56:29:84,47.68,10
42995168,11:56:35:168,47.68,100
42995189,11:56:35:189,47.68,4
43006515,11:56:46:515,47.68,25
43018867,11:56:58:867,47.68,86
43038460,11:57:18:460,47.68,100
43038460,11:57:18:460,47.68,100
43038518,11:57:18:518,47.69,10
43043984,11:57:23:984,47.685,100
43044022,11:57:24:22,47.69,5
43045317,11:57:25:317,47.69,1
43046404,11:57:26:404,47.69,100
43046424,11:57:26:424,47.69,5
43055040,11:57:35:40,47.69,100
43055040,11:57:35:40,47.69,200
43055129,11:57:35:129,47.7,16
43063180,11:57:43:180,47.7,100
43063180,11:57:43:180,47.7,200
43063180,11:57:43:180,47.7,7
43063180,11:57:43:180,47.7,400
43063180,11:57:43:180,47.7,7
43063180,11:57:43:180,47.7,100
43063180,11:57:43:180,47.7,193
43063181,11:57:43:181,47.7,100
43063188,11:57:43:188,47.7,100
43063216,11:57:43:216,47.7,100
43063217,11:57:43:217,47.7,100
43063235,11:57:43:235,47.7,56
43063252,11:57:43:252,47.7,100
43063273,11:57:43:273,47.7,100
43063335,11:57:43:335,47.7,24
43064149,11:57:44:149,47.7,100
43064235,11:57:44:235,47.7,4
43072052,11:57:52:52,47.69,100
43072052,11:57:52:52,47.69,200
43072052,11:57:52:52,47.69,100
43072052,11:57:52:52,47.69,100
43072052,11:57:52:52,47.69,100
43072053,11:57:52:53,47.69,100
43072053,11:57:52:53,47.69,100
43072053,11:57:52:53,47.69,1
43072141,11:57:52:141,47.69,42
43088945,11:58:8:945,47.69,1
43103986,11:58:23:986,47.685,100
43103986,11:58:23:986,47.68,100
43103986,11:58:23:986,47.68,100
43103987,11:58:23:987,47.68,136
43103987,11:58:23:987,47.68,50
43103987,11:58:23:987,47.68,50
43103987,11:58:23:987,47.68,21
43103987,11:58:23:987,47.68,14
43103987,11:58:23:987,47.68,100
43103987,11:58:23:987,47.68,100
43103987,11:58:23:987,47.68,100
43103993,11:58:23:993,47.68,200
43103994,11:58:23:994,47.68,117
43104063,11:58:24:63,47.68,53
43104617,11:58:24:617,47.68,100
43104663,11:58:24:663,47.68,2
43113979,11:58:33:979,47.675,100
43114070,11:58:34:70,47.68,5
43114722,11:58:34:722,47.68,100
43114722,11:58:34:722,47.68,111
43114722,11:58:34:722,47.68,107
43114723,11:58:34:723,47.68,100
43114770,11:58:34:770,47.69,22
43114818,11:58:34:818,47.69,100
43114870,11:58:34:870,47.69,4
43135482,11:58:55:482,47.69,13
43153985,11:59:13:985,47.68,100
43153997,11:59:13:997,47.685,5
43156350,11:59:16:350,47.6899,21
43182483,11:59:42:483,47.6603,100
43186937,11:59:46:937,47.685,71
43215669,12:0:15:669,47.68,20
43261195,12:1:1:195,47.68,25
43261195,12:1:1:195,47.68,100
43261195,12:1:1:195,47.68,175
43261195,12:1:1:195,47.685,4
43261195,12:1:1:195,47.68,100
43261195,12:1:1:195,47.68,96
43261195,12:1:1:195,47.68,100
43261195,12:1:1:195,47.68,4
43261195,12:1:1:195,47.68,100
43261195,12:1:1:195,47.68,100
43261195,12:1:1:195,47.68,4
43261195,12:1:1:195,47.68,1
43261195,12:1:1:195,47.68,100
43261272,12:1:1:272,47.68,41
43276168,12:1:16:168,47.67,100
43276182,12:1:16:182,47.68,3
43284981,12:1:24:981,47.675,100
43284988,12:1:24:988,47.68,5
43301064,12:1:41:64,47.68,24
43301064,12:1:41:64,47.68,100
43301064,12:1:41:64,47.68,100
43301064,12:1:41:64,47.68,100
43301064,12:1:41:64,47.68,100
43301064,12:1:41:64,47.68,100
43301064,12:1:41:64,47.68,300
43301065,12:1:41:65,47.68,100
43301065,12:1:41:65,47.68,37
43301065,12:1:41:65,47.68,29
43301065,12:1:41:65,47.68,311
43301065,12:1:41:65,47.68,100
43301065,12:1:41:65,47.68,100
43301065,12:1:41:65,47.68,66
43301065,12:1:41:65,47.68,134
43301065,12:1:41:65,47.68,42
43301065,12:1:41:65,47.68,29
43301065,12:1:41:65,47.68,24
43301065,12:1:41:65,47.68,176
43301065,12:1:41:65,47.68,66
43301065,12:1:41:65,47.68,100
43301065,12:1:41:65,47.68,100
43301065,12:1:41:65,47.68,66
43301065,12:1:41:65,47.68,284
43301065,12:1:41:65,47.68,66
43301099,12:1:41:99,47.69,116
43301104,12:1:41:104,47.68,300
43301107,12:1:41:107,47.68,100
43301145,12:1:41:145,47.685,100
43301199,12:1:41:199,47.69,26
43301647,12:1:41:647,47.68,100
43301700,12:1:41:700,47.69,4
43313549,12:1:53:549,47.68,100
43313549,12:1:53:549,47.68,100
43313550,12:1:53:550,47.67,100
43313550,12:1:53:550,47.67,300
43313550,12:1:53:550,47.67,100
43313550,12:1:53:550,47.67,100
43313550,12:1:53:550,47.67,100
43313550,12:1:53:550,47.67,100
43313608,12:1:53:608,47.665,53
43313622,12:1:53:622,47.665,100
43313708,12:1:53:708,47.67,2
43314504,12:1:54:504,47.66,100
43314504,12:1:54:504,47.66,200
43314504,12:1:54:504,47.66,100
43314508,12:1:54:508,47.655,21
43314554,12:1:54:554,47.655,100
43314608,12:1:54:608,47.66,4
43335119,12:2:15:119,47.65,100
43335120,12:2:15:120,47.65,100
43335120,12:2:15:120,47.65,57
43335123,12:2:15:123,47.65,10
43335123,12:2:15:123,47.65,33
43335123,12:2:15:123,47.65,167
43335223,12:2:15:223,47.65,9
43335945,12:2:15:945,47.65,1
43343980,12:2:23:980,47.645,100
43343980,12:2:23:980,47.64,1
43343981,12:2:23:981,47.645,23
43343981,12:2:23:981,47.645,100
43343986,12:2:23:986,47.64,100
43343986,12:2:23:986,47.64,100
43344029,12:2:24:29,47.65,20
43345257,12:2:25:257,47.65,100
43345330,12:2:25:330,47.65,4
43361397,12:2:41:397,47.64,15
43373989,12:2:53:989,47.64,100
43374049,12:2:54:49,47.645,6
43383983,12:3:3:983,47.64,100
43384056,12:3:4:56,47.645,4
43390080,12:3:10:80,47.645,96
43390080,12:3:10:80,47.65,100
43390080,12:3:10:80,47.65,304
43390080,12:3:10:80,47.65,100
43390080,12:3:10:80,47.65,200
43390080,12:3:10:80,47.65,100
43390080,12:3:10:80,47.65,200
43390080,12:3:10:80,47.65,100
43390080,12:3:10:80,47.65,172
43390080,12:3:10:80,47.65,172
43390080,12:3:10:80,47.65,100
43390081,12:3:10:81,47.65,100
43390081,12:3:10:81,47.65,100
43390081,12:3:10:81,47.65,200
43390081,12:3:10:81,47.65,35
43390081,12:3:10:81,47.65,100
43390135,12:3:10:135,47.66,111
43390139,12:3:10:139,47.66,89
43390160,12:3:10:160,47.66,11
43390160,12:3:10:160,47.66,100
43390160,12:3:10:160,47.66,3
43390160,12:3:10:160,47.66,97
43433983,12:3:53:983,47.66,100
43433983,12:3:53:983,47.66,100
43433985,12:3:53:985,47.66,100
43433990,12:3:53:990,47.665,15
43458210,12:4:18:210,47.665,100
43458306,12:4:18:306,47.67,4
43473984,12:4:33:984,47.66,100
43473985,12:4:33:985,47.66,7
43473985,12:4:33:985,47.66,193
43473985,12:4:33:985,47.66,100
43473985,12:4:33:985,47.66,100
43473985,12:4:33:985,47.66,100
43473985,12:4:33:985,47.66,100
43473985,12:4:33:985,47.66,1
43473985,12:4:33:985,47.66,90
43473985,12:4:33:985,47.66,100
43473986,12:4:33:986,47.65,200
43473986,12:4:33:986,47.65,100
43473995,12:4:33:995,47.66,183
43474017,12:4:34:17,47.65,67
43474100,12:4:34:100,47.65,48
43478993,12:4:38:993,47.64,100
43479021,12:4:39:21,47.65,2
43513992,12:5:13:992,47.64,52
43513992,12:5:13:992,47.64,100
43514029,12:5:14:29,47.64,100
43514044,12:5:14:44,47.65,11
43530019,12:5:30:19,47.65,200
43530019,12:5:30:19,47.65,100
43530019,12:5:30:19,47.65,100
43530019,12:5:30:19,47.65,100
43530019,12:5:30:19,47.65,290
43530019,12:5:30:19,47.65,100
43530019,12:5:30:19,47.65,100
43530063,12:5:30:63,47.66,51
43530063,12:5:30:63,47.66,64
43530063,12:5:30:63,47.66,18
43530064,12:5:30:64,47.66,100
43530158,12:5:30:158,47.66,100
43530163,12:5:30:163,47.66,8
43530454,12:5:30:454,47.66,20
43535865,12:5:35:865,47.65,100
43535967,12:5:35:967,47.66,5
43550873,12:5:50:873,47.641,19
43565980,12:6:5:980,47.66,22
43572105,12:6:12:105,47.65,100
43572105,12:6:12:105,47.65,100
43572122,12:6:12:122,47.65,200
43572123,12:6:12:123,47.65,1
43572192,12:6:12:192,47.66,21
43595289,12:6:35:289,47.65,100
43595289,12:6:35:289,47.65,100
43595290,12:6:35:290,47.65,7
43595290,12:6:35:290,47.65,93
43595290,12:6:35:290,47.65,100
43595290,12:6:35:290,47.65,100
43595290,12:6:35:290,47.65,100
43595290,12:6:35:290,47.65,100
43595291,12:6:35:291,47.64,100
43595292,12:6:35:292,47.64,100
43595292,12:6:35:292,47.64,100
43595296,12:6:35:296,47.65,190
43595307,12:6:35:307,47.64,56
43613995,12:6:53:995,47.63,100
43613995,12:6:53:995,47.64,1
43614020,12:6:54:20,47.64,2
43625417,12:7:5:417,47.63,19
43633981,12:7:13:981,47.63,100
43634033,12:7:14:33,47.64,5
43724140,12:8:44:140,47.64,100
43724140,12:8:44:140,47.64,100
43724140,12:8:44:140,47.64,200
43724140,12:8:44:140,47.64,100
43724140,12:8:44:140,47.64,100
43724140,12:8:44:140,47.64,200
43724140,12:8:44:140,47.64,100
43724143,12:8:44:143,47.64,100
43724194,12:8:44:194,47.65,53
43739007,12:8:59:7,47.645,100
43739104,12:8:59:104,47.65,2
43743855,12:9:3:855,47.645,100
43743908,12:9:3:908,47.65,5
43763988,12:9:23:988,47.64,100
43763988,12:9:23:988,47.64,100
43763988,12:9:23:988,47.64,100
43763988,12:9:23:988,47.64,100
43763988,12:9:23:988,47.64,100
43763988,12:9:23:988,47.64,1
43763994,12:9:23:994,47.64,100
43764021,12:9:24:21,47.64,32
43791184,12:9:51:184,47.637,89
43791558,12:9:51:558,47.63,100
43791558,12:9:51:558,47.63,15
43791558,12:9:51:558,47.63,35
43791558,12:9:51:558,47.63,65
43791558,12:9:51:558,47.63,82
43791558,12:9:51:558,47.63,100
43791558,12:9:51:558,47.63,15
43791558,12:9:51:558,47.63,85
43791558,12:9:51:558,47.63,100
43791558,12:9:51:558,47.63,100
43791558,12:9:51:558,47.63,68
43791558,12:9:51:558,47.63,40
43791558,12:9:51:558,47.63,124
43791558,12:9:51:558,47.63,100
43791558,12:9:51:558,47.63,100
43791558,12:9:51:558,47.63,100
43791562,12:9:51:562,47.62,100
43791562,12:9:51:562,47.62,100
43791562,12:9:51:562,47.62,85
43791562,12:9:51:562,47.62,100
43791562,12:9:51:562,47.62,15
43791562,12:9:51:562,47.62,100
43791562,12:9:51:562,47.62,100
43791562,12:9:51:562,47.62,100
43791569,12:9:51:569,47.63,100
43791640,12:9:51:640,47.62,78
43803983,12:10:3:983,47.61,100
43804049,12:10:4:49,47.62,1
43813362,12:10:13:362,47.61,100
43813364,12:10:13:364,47.61,69
43813364,12:10:13:364,47.61,10
43813364,12:10:13:364,47.61,4
43813364,12:10:13:364,47.61,216
43813364,12:10:13:364,47.61,1
43813364,12:10:13:364,47.61,31
43813364,12:10:13:364,47.61,100
43813364,12:10:13:364,47.61,100
43813364,12:10:13:364,47.61,70
43813366,12:10:13:366,47.61,100
43813455,12:10:13:455,47.61,33
43823219,12:10:23:219,47.61,100
43823219,12:10:23:219,47.61,100
43823219,12:10:23:219,47.61,120
43823219,12:10:23:219,47.61,55
43823219,12:10:23:219,47.61,45
43823219,12:10:23:219,47.61,80
43823220,12:10:23:220,47.61,20
43823220,12:10:23:220,47.61,55
43823220,12:10:23:220,47.61,25
43823222,12:10:23:222,47.61,100
43823262,12:10:23:262,47.62,20
43823277,12:10:23:277,47.62,100
43823311,12:10:23:311,47.62,100
43823362,12:10:23:362,47.62,9
43827230,12:10:27:230,47.615,100
43827264,12:10:27:264,47.62,5
43836173,12:10:36:173,47.61,100
43836173,12:10:36:173,47.61,99
43836173,12:10:36:173,47.61,1
43836173,12:10:36:173,47.61,22
43836271,12:10:36:271,47.61,5
43854514,12:10:54:514,47.61,100
43854514,12:10:54:514,47.61,18
43854514,12:10:54:514,47.61,82
43854515,12:10:54:515,47.61,100
43854515,12:10:54:515,47.61,74
43854515,12:10:54:515,47.61,100
43854515,12:10:54:515,47.61,100
43854515,12:10:54:515,47.61,100
43854583,12:10:54:583,47.62,26
43862401,12:11:2:401,47.6276,200
43864021,12:11:4:21,47.615,10
43876544,12:11:16:544,47.62,40
43876551,12:11:16:551,47.62,20
43876552,12:11:16:552,47.62,20
43876552,12:11:16:552,47.62,20
43876554,12:11:16:554,47.62,20
43876554,12:11:16:554,47.62,80
43876554,12:11:16:554,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,200
43876555,12:11:16:555,47.62,33
43876555,12:11:16:555,47.62,200
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,200
43876555,12:11:16:555,47.62,200
43876555,12:11:16:555,47.62,67
43876555,12:11:16:555,47.62,323
43876555,12:11:16:555,47.62,44
43876555,12:11:16:555,47.62,100
43876555,12:11:16:555,47.62,100
43876556,12:11:16:556,47.62,100
43876568,12:11:16:568,47.62,100
43876598,12:11:16:598,47.63,100
43876598,12:11:16:598,47.63,37
43877098,12:11:17:98,47.63,200
43877198,12:11:17:198,47.63,9
43877614,12:11:17:614,47.64,20
43879551,12:11:19:551,47.64,10
43899937,12:11:39:937,47.63,100
43899938,12:11:39:938,47.63,100
43899938,12:11:39:938,47.63,100
43899938,12:11:39:938,47.63,100
43899943,12:11:39:943,47.63,100
43899947,12:11:39:947,47.63,53
43899949,12:11:39:949,47.63,100
43900014,12:11:40:14,47.63,31
43913982,12:11:53:982,47.625,100
43913982,12:11:53:982,47.62,100
43913982,12:11:53:982,47.62,100
43913982,12:11:53:982,47.62,100
43913982,12:11:53:982,47.62,40
43914023,12:11:54:23,47.63,19
43923980,12:12:3:980,47.62,14
43923980,12:12:3:980,47.62,86
43923980,12:12:3:980,47.62,100
43923980,12:12:3:980,47.62,1
43923986,12:12:3:986,47.62,100
43924030,12:12:4:30,47.62,10
43944002,12:12:24:2,47.615,1
43944307,12:12:24:307,47.61,100
43944307,12:12:24:307,47.61,100
43944308,12:12:24:308,47.61,13
43944308,12:12:24:308,47.61,87
43944317,12:12:24:317,47.605,39
43944343,12:12:24:343,47.61,10
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,100
43966561,12:12:46:561,47.61,31
43966561,12:12:46:561,47.61,75
43966562,12:12:46:562,47.62,100
43966562,12:12:46:562,47.62,100
43966658,12:12:46:658,47.62,57
43966822,12:12:46:822,47.61,100
43966822,12:12:46:822,47.61,75
43966859,12:12:46:859,47.62,2
43986535,12:13:6:535,47.6149,76
43994567,12:13:14:567,47.6147,50
43999954,12:13:19:954,47.615,100
43999981,12:13:19:981,47.615,5
44004903,12:13:24:903,47.62,14
44005270,12:13:25:270,47.62,86
44005270,12:13:25:270,47.62,14
44011986,12:13:31:986,47.62,100
44011986,12:13:31:986,47.62,100
44011986,12:13:31:986,47.62,100
44011986,12:13:31:986,47.62,86
44011989,12:13:31:989,47.63,16
44044055,12:14:4:55,47.625,20
44049089,12:14:9:89,47.63,23
44080004,12:14:40:4,47.63,1
44084002,12:14:44:2,47.62,7
44103252,12:15:3:252,47.63,80
44103253,12:15:3:253,47.63,86
44103253,12:15:3:253,47.63,100
44103253,12:15:3:253,47.63,14
44103350,12:15:3:350,47.63,4
44105828,12:15:5:828,47.63,100
44105828,12:15:5:828,47.63,100
44105828,12:15:5:828,47.63,41
44105852,12:15:5:852,47.63,11
44105980,12:15:5:980,47.63,22
44106099,12:15:6:99,47.63,100
44106152,12:15:6:152,47.63,4
44114566,12:15:14:566,47.63,100
44114595,12:15:14:595,47.63,100
44114595,12:15:14:595,47.63,100
44114595,12:15:14:595,47.63,100
44114658,12:15:14:658,47.63,21
44133390,12:15:33:390,47.62,93
44133390,12:15:33:390,47.62,100
44133390,12:15:33:390,47.62,100
44133390,12:15:33:390,47.62,100
44133390,12:15:33:390,47.62,100
44133390,12:15:33:390,47.62,4
44133390,12:15:33:390,47.62,1
44133390,12:15:33:390,47.62,2
44133390,12:15:33:390,47.62,98
44133390,12:15:33:390,47.62,52
44133390,12:15:33:390,47.62,48
44133391,12:15:33:391,47.61,100
44133391,12:15:33:391,47.61,100
44133391,12:15:33:391,47.61,100
44133391,12:15:33:391,47.61,100
44133391,12:15:33:391,47.61,100
44133398,12:15:33:398,47.62,200
44133471,12:15:33:471,47.61,57
44145225,12:15:45:225,47.6,60
44145225,12:15:45:225,47.6,40
44145225,12:15:45:225,47.6,50
44145225,12:15:45:225,47.6,200
44145225,12:15:45:225,47.6,100
44145225,12:15:45:225,47.6,100
44145225,12:15:45:225,47.6,20
44145225,12:15:45:225,47.6,100
44145225,12:15:45:225,47.6,44
44145229,12:15:45:229,47.59,100
44145229,12:15:45:229,47.59,300
44145233,12:15:45:233,47.6,100
44145279,12:15:45:279,47.59,50
44146539,12:15:46:539,47.59,100
44146539,12:15:46:539,47.59,100
44146539,12:15:46:539,47.59,100
44146553,12:15:46:553,47.6,100
44146579,12:15:46:579,47.61,18
44146673,12:15:46:673,47.61,32
44195872,12:16:35:872,47.6165,200
44218995,12:16:58:995,47.6,20
44223546,12:17:3:546,47.6,100
44223546,12:17:3:546,47.6,100
44223546,12:17:3:546,47.6,100
44223546,12:17:3:546,47.6,100
44223546,12:17:3:546,47.6,100
44223546,12:17:3:546,47.6,100
44223546,12:17:3:546,47.6,100
44223547,12:17:3:547,47.6,100
44223547,12:17:3:547,47.6,100
44223631,12:17:3:631,47.61,46
44227011,12:17:7:11,47.6,100
44227033,12:17:7:33,47.61,3
44233340,12:17:13:340,47.61,100
44233340,12:17:13:340,47.61,200
44233340,12:17:13:340,47.61,100
44233341,12:17:13:341,47.61,100
44233341,12:17:13:341,47.61,100
44233438,12:17:13:438,47.61,32
44251309,12:17:31:309,47.6,100
44251309,12:17:31:309,47.6,100
44251311,12:17:31:311,47.6,1
44251311,12:17:31:311,47.6,99
44251311,12:17:31:311,47.6,1
44251311,12:17:31:311,47.6,99
44251311,12:17:31:311,47.6,1
44251349,12:17:31:349,47.6,9
44279151,12:17:59:151,47.6,138
44279152,12:17:59:152,47.6,38
44279190,12:17:59:190,47.5999,142
44279268,12:17:59:268,47.6,14
44281928,12:18:1:928,47.61,100
44281928,12:18:1:928,47.61,200
44281970,12:18:1:970,47.61,15
